# ./result/hh_impl_0270.txt
# dt = 270 [usec]
# t [usec], V [mV]
0, -65.000000
270, -64.999189
540, -64.998391
810, -64.997606
1080, -64.996833
1350, -64.996071
1620, -64.995320
1890, -64.994578
2160, -64.993845
2430, -64.993120
2700, -64.992404
2970, -64.991696
3240, -64.990995
3510, -64.990302
3780, -64.989615
4050, -64.988935
4320, -64.988262
4590, -64.987595
4860, -64.986934
5130, -64.986280
5400, -64.985631
5670, -64.984988
5940, -64.984352
6210, -64.983721
6480, -64.983095
6750, -64.982476
7020, -64.981862
7290, -64.981253
7560, -64.980650
7830, -64.980053
8100, -64.979461
8370, -64.978875
8640, -64.978294
8910, -64.977719
9180, -64.977149
9450, -64.976585
9720, -64.976026
9990, -64.975473
10260, -64.974925
10530, -64.974383
10800, -64.973846
11070, -64.973315
11340, -64.972789
11610, -64.972269
11880, -64.971754
12150, -64.971245
12420, -64.970742
12690, -64.970243
12960, -64.969751
13230, -64.969264
13500, -64.968782
13770, -64.968307
14040, -64.967836
14310, -64.967371
14580, -64.966912
14850, -64.966459
15120, -64.966011
15390, -64.965568
15660, -64.965131
15930, -64.964700
16200, -64.964274
16470, -64.963854
16740, -64.963439
17010, -64.963030
17280, -64.962626
17550, -64.962228
17820, -64.961836
18090, -64.961449
18360, -64.961068
18630, -64.960692
18900, -64.960322
19170, -64.959957
19440, -64.959597
19710, -64.959244
19980, -64.958895
20250, -64.958553
20520, -64.958215
20790, -64.957883
21060, -64.957557
21330, -64.957236
21600, -64.956920
21870, -64.956610
22140, -64.956306
22410, -64.956006
22680, -64.955712
22950, -64.955423
23220, -64.955140
23490, -64.954862
23760, -64.954589
24030, -64.954322
24300, -64.954060
24570, -64.953803
24840, -64.953551
25110, -64.953305
25380, -64.953064
25650, -64.952827
25920, -64.952597
26190, -64.952371
26460, -64.952150
26730, -64.951934
27000, -64.951724
27270, -64.951518
27540, -64.951318
27810, -64.951122
28080, -64.950931
28350, -64.950746
28620, -64.950565
28890, -64.950389
29160, -64.950218
29430, -64.950052
29700, -64.949890
29970, -64.949734
30240, -64.949582
30510, -64.949435
30780, -64.949292
31050, -64.949155
31320, -64.949022
31590, -64.948893
31860, -64.948769
32130, -64.948650
32400, -64.948535
32670, -64.948424
32940, -64.948318
33210, -64.948217
33480, -64.948120
33750, -64.948027
34020, -64.947939
34290, -64.947855
34560, -64.947775
34830, -64.947699
35100, -64.947628
35370, -64.947560
35640, -64.947497
35910, -64.947438
36180, -64.947383
36450, -64.947332
36720, -64.947285
36990, -64.947242
37260, -64.947203
37530, -64.947168
37800, -64.947137
38070, -64.947109
38340, -64.947086
38610, -64.947066
38880, -64.947050
39150, -64.947037
39420, -64.947028
39690, -64.947023
39960, -64.947021
40230, -64.947023
40500, -64.947029
40770, -64.947038
41040, -64.947050
41310, -64.947066
41580, -64.947085
41850, -64.947107
42120, -64.947133
42390, -64.947162
42660, -64.947194
42930, -64.947229
43200, -64.947267
43470, -64.947309
43740, -64.947354
44010, -64.947401
44280, -64.947452
44550, -64.947505
44820, -64.947562
45090, -64.947621
45360, -64.947684
45630, -64.947749
45900, -64.947816
46170, -64.947887
46440, -64.947960
46710, -64.948036
46980, -64.948114
47250, -64.948196
47520, -64.948279
47790, -64.948365
48060, -64.948454
48330, -64.948545
48600, -64.948638
48870, -64.948734
49140, -64.948832
49410, -64.948933
49680, -64.949035
49950, -64.949140
50220, -64.949247
50490, -64.949357
50760, -64.949468
51030, -64.949581
51300, -64.949697
51570, -64.949814
51840, -64.949934
52110, -64.950055
52380, -64.950178
52650, -64.950303
52920, -64.950430
53190, -64.950559
53460, -64.950689
53730, -64.950821
54000, -64.950955
54270, -64.951090
54540, -64.951227
54810, -64.951366
55080, -64.951506
55350, -64.951648
55620, -64.951791
55890, -64.951936
56160, -64.952082
56430, -64.952229
56700, -64.952378
56970, -64.952528
57240, -64.952679
57510, -64.952831
57780, -64.952985
58050, -64.953140
58320, -64.953296
58590, -64.953453
58860, -64.953611
59130, -64.953770
59400, -64.953931
59670, -64.954092
59940, -64.954254
60210, -64.954417
60480, -64.954581
60750, -64.954746
61020, -64.954911
61290, -64.955078
61560, -64.955245
61830, -64.955413
62100, -64.955581
62370, -64.955751
62640, -64.955921
62910, -64.956091
63180, -64.956262
63450, -64.956434
63720, -64.956606
63990, -64.956779
64260, -64.956952
64530, -64.957126
64800, -64.957300
