# ./result/hh_euler_0680.txt
# dt = 680 [usec]
# t [usec], V [mV]
0, -65.000000
680, -64.997984
1360, -64.996044
2040, -64.994164
2720, -64.992335
3400, -64.990553
4080, -64.988811
4760, -64.987108
5440, -64.985443
6120, -64.983813
6800, -64.982219
7480, -64.980660
8160, -64.979136
8840, -64.977648
9520, -64.976194
10200, -64.974777
10880, -64.973395
11560, -64.972048
12240, -64.970738
12920, -64.969464
13600, -64.968227
14280, -64.967025
14960, -64.965861
15640, -64.964733
16320, -64.963641
17000, -64.962586
17680, -64.961568
18360, -64.960586
19040, -64.959640
19720, -64.958730
20400, -64.957857
21080, -64.957020
21760, -64.956218
22440, -64.955452
23120, -64.954721
23800, -64.954025
24480, -64.953363
25160, -64.952736
25840, -64.952143
26520, -64.951583
27200, -64.951057
27880, -64.950564
28560, -64.950103
29240, -64.949674
29920, -64.949276
30600, -64.948910
31280, -64.948574
31960, -64.948268
32640, -64.947992
33320, -64.947745
34000, -64.947527
34680, -64.947336
35360, -64.947173
36040, -64.947037
36720, -64.946928
37400, -64.946844
38080, -64.946785
38760, -64.946750
39440, -64.946740
40120, -64.946753
40800, -64.946789
41480, -64.946847
42160, -64.946926
42840, -64.947026
43520, -64.947147
44200, -64.947287
44880, -64.947446
45560, -64.947624
46240, -64.947820
46920, -64.948032
47600, -64.948261
48280, -64.948506
48960, -64.948767
49640, -64.949042
50320, -64.949331
51000, -64.949633
51680, -64.949948
52360, -64.950276
53040, -64.950615
53720, -64.950965
54400, -64.951326
55080, -64.951697
55760, -64.952077
56440, -64.952465
57120, -64.952862
57800, -64.953267
58480, -64.953678
59160, -64.954096
59840, -64.954520
60520, -64.954950
61200, -64.955384
61880, -64.955823
62560, -64.956266
63240, -64.956713
63920, -64.957162
64600, -64.957614
65280, -64.958069
65960, -64.958524
66640, -64.958981
67320, -64.959439
68000, -64.959897
68680, -64.960355
69360, -64.960813
70040, -64.961270
70720, -64.961725
71400, -64.962180
72080, -64.962632
72760, -64.963082
73440, -64.963529
74120, -64.963973
74800, -64.964415
75480, -64.964852
76160, -64.965286
76840, -64.965716
77520, -64.966142
78200, -64.966562
78880, -64.966978
79560, -64.967389
80240, -64.967795
80920, -64.968195
81600, -64.968590
82280, -64.968978
82960, -64.969361
83640, -64.969737
84320, -64.970107
85000, -64.970470
85680, -64.970826
86360, -64.971176
87040, -64.971518
87720, -64.971854
88400, -64.972182
89080, -64.972503
89760, -64.972817
90440, -64.973123
91120, -64.973422
91800, -64.973713
92480, -64.973996
93160, -64.974272
93840, -64.974540
94520, -64.974800
95200, -64.975052
95880, -64.975297
96560, -64.975534
97240, -64.975763
97920, -64.975984
98600, -64.976197
99280, -64.976403
99960, -64.976601
100640, -64.976791
101320, -64.976973
102000, -64.977148
102680, -64.977315
103360, -64.977475
104040, -64.977627
104720, -64.977772
105400, -64.977909
106080, -64.978039
106760, -64.978162
107440, -64.978278
108120, -64.978387
108800, -64.978488
109480, -64.978583
110160, -64.978672
110840, -64.978753
111520, -64.978828
112200, -64.978897
112880, -64.978959
113560, -64.979015
114240, -64.979065
114920, -64.979109
115600, -64.979147
116280, -64.979179
116960, -64.979206
117640, -64.979227
118320, -64.979242
119000, -64.979253
119680, -64.979258
120360, -64.979258
121040, -64.979254
121720, -64.979245
122400, -64.979231
123080, -64.979212
123760, -64.979190
124440, -64.979163
125120, -64.979132
125800, -64.979097
126480, -64.979058
127160, -64.979016
127840, -64.978970
128520, -64.978920
129200, -64.978867
129880, -64.978812
130560, -64.978753
131240, -64.978691
131920, -64.978626
132600, -64.978559
133280, -64.978490
133960, -64.978418
134640, -64.978343
135320, -64.978267
136000, -64.978188
136680, -64.978108
137360, -64.978026
138040, -64.977942
138720, -64.977857
139400, -64.977770
140080, -64.977682
140760, -64.977593
141440, -64.977502
142120, -64.977411
142800, -64.977319
143480, -64.977226
144160, -64.977132
144840, -64.977037
145520, -64.976943
146200, -64.976847
146880, -64.976752
147560, -64.976656
148240, -64.976560
148920, -64.976465
149600, -64.976369
150280, -64.976273
150960, -64.976178
151640, -64.976082
152320, -64.975988
153000, -64.975893
153680, -64.975799
154360, -64.975706
155040, -64.975613
155720, -64.975521
156400, -64.975430
157080, -64.975340
157760, -64.975250
158440, -64.975162
159120, -64.975074
159800, -64.974987
160480, -64.974902
161160, -64.974818
161840, -64.974734
162520, -64.974652
163200, -64.974572
163880, -64.974492
164560, -64.974414
165240, -64.974338
165920, -64.974262
166600, -64.974188
167280, -64.974116
167960, -64.974045
168640, -64.973975
169320, -64.973907
170000, -64.973841
170680, -64.973776
171360, -64.973713
172040, -64.973651
172720, -64.973591
173400, -64.973532
174080, -64.973475
174760, -64.973420
175440, -64.973366
176120, -64.973314
176800, -64.973264
177480, -64.973215
178160, -64.973168
178840, -64.973123
179520, -64.973079
180200, -64.973037
180880, -64.972996
181560, -64.972957
182240, -64.972920
182920, -64.972884
183600, -64.972850
184280, -64.972817
184960, -64.972786
185640, -64.972756
186320, -64.972729
187000, -64.972702
187680, -64.972677
188360, -64.972654
189040, -64.972632
189720, -64.972611
190400, -64.972592
191080, -64.972574
191760, -64.972558
192440, -64.972543
193120, -64.972530
193800, -64.972517
194480, -64.972506
195160, -64.972497
195840, -64.972488
196520, -64.972481
197200, -64.972475
197880, -64.972470
198560, -64.972466
199240, -64.972464
199920, -64.972462
200600, -64.972462
201280, -64.972463
201960, -64.972464
202640, -64.972467
203320, -64.972470
204000, -64.972475
204680, -64.972480
205360, -64.972487
206040, -64.972494
206720, -64.972502
207400, -64.972511
208080, -64.972520
208760, -64.972530
209440, -64.972541
210120, -64.972553
210800, -64.972565
211480, -64.972578
212160, -64.972592
212840, -64.972606
213520, -64.972620
