# ./result/hh_euler_0700.txt
# dt = 700 [usec]
# t [usec], V [mV]
0, -65.000000
700, -64.997926
1400, -64.995932
2100, -64.994000
2800, -64.992123
3500, -64.990293
4200, -64.988507
4900, -64.986761
5600, -64.985054
6300, -64.983385
7000, -64.981754
7700, -64.980159
8400, -64.978602
9100, -64.977083
9800, -64.975601
10500, -64.974156
11200, -64.972750
11900, -64.971382
12600, -64.970052
13300, -64.968760
14000, -64.967507
14700, -64.966293
15400, -64.965117
16100, -64.963981
16800, -64.962883
17500, -64.961823
18200, -64.960803
18900, -64.959821
19600, -64.958877
20300, -64.957972
21000, -64.957105
21700, -64.956276
22400, -64.955484
23100, -64.954730
23800, -64.954013
24500, -64.953333
25200, -64.952689
25900, -64.952081
26600, -64.951508
27300, -64.950971
28000, -64.950469
28700, -64.950001
29400, -64.949567
30100, -64.949166
30800, -64.948798
31500, -64.948462
32200, -64.948158
32900, -64.947885
33600, -64.947643
34300, -64.947430
35000, -64.947248
35700, -64.947094
36400, -64.946968
37100, -64.946870
37800, -64.946799
38500, -64.946754
39200, -64.946735
39900, -64.946740
40600, -64.946770
41300, -64.946824
42000, -64.946901
42700, -64.947000
43400, -64.947120
44100, -64.947262
44800, -64.947424
45500, -64.947605
46200, -64.947806
46900, -64.948024
47600, -64.948260
48300, -64.948513
49000, -64.948782
49700, -64.949067
50400, -64.949367
51100, -64.949680
51800, -64.950007
52500, -64.950347
53200, -64.950700
53900, -64.951063
54600, -64.951438
55300, -64.951823
56000, -64.952218
56700, -64.952621
57400, -64.953034
58100, -64.953453
58800, -64.953881
59500, -64.954315
60200, -64.954754
60900, -64.955200
61600, -64.955650
62300, -64.956105
63000, -64.956564
63700, -64.957026
64400, -64.957491
65100, -64.957958
65800, -64.958427
66500, -64.958898
67200, -64.959369
67900, -64.959841
68600, -64.960313
69300, -64.960784
70000, -64.961255
70700, -64.961724
71400, -64.962192
72100, -64.962657
72800, -64.963121
73500, -64.963581
74200, -64.964039
74900, -64.964492
75600, -64.964943
76300, -64.965389
77000, -64.965830
77700, -64.966267
78400, -64.966699
79100, -64.967126
79800, -64.967547
80500, -64.967963
81200, -64.968372
81900, -64.968776
82600, -64.969173
83300, -64.969564
84000, -64.969947
84700, -64.970324
85400, -64.970694
86100, -64.971057
86800, -64.971412
87500, -64.971760
88200, -64.972100
88900, -64.972432
89600, -64.972757
90300, -64.973074
91000, -64.973383
91700, -64.973683
92400, -64.973976
93100, -64.974260
