# ./result/hh_impl_0800.txt
# dt = 800 [usec]
# t [usec], V [mV]
0, -65.000000
800, -64.997638
1600, -64.995382
2400, -64.993214
3200, -64.991120
4000, -64.989092
4800, -64.987124
5600, -64.985211
6400, -64.983351
7200, -64.981541
8000, -64.979781
8800, -64.978069
9600, -64.976405
10400, -64.974789
11200, -64.973221
12000, -64.971701
12800, -64.970228
13600, -64.968804
14400, -64.967427
15200, -64.966099
16000, -64.964818
16800, -64.963586
17600, -64.962401
18400, -64.961264
19200, -64.960175
20000, -64.959133
20800, -64.958139
21600, -64.957191
22400, -64.956290
23200, -64.955436
24000, -64.954627
24800, -64.953864
25600, -64.953145
26400, -64.952471
27200, -64.951841
28000, -64.951254
28800, -64.950710
29600, -64.950208
30400, -64.949747
31200, -64.949327
32000, -64.948947
32800, -64.948606
33600, -64.948303
34400, -64.948038
35200, -64.947810
36000, -64.947618
36800, -64.947461
37600, -64.947338
38400, -64.947249
39200, -64.947192
40000, -64.947167
40800, -64.947172
41600, -64.947208
42400, -64.947272
43200, -64.947364
44000, -64.947483
44800, -64.947629
45600, -64.947799
46400, -64.947994
47200, -64.948212
48000, -64.948452
48800, -64.948714
49600, -64.948996
50400, -64.949298
51200, -64.949619
52000, -64.949957
52800, -64.950312
53600, -64.950683
54400, -64.951068
55200, -64.951468
56000, -64.951882
56800, -64.952307
57600, -64.952744
58400, -64.953192
59200, -64.953650
60000, -64.954117
60800, -64.954592
61600, -64.955074
62400, -64.955563
63200, -64.956058
64000, -64.956559
64800, -64.957063
65600, -64.957572
66400, -64.958084
67200, -64.958597
68000, -64.959113
68800, -64.959630
69600, -64.960147
70400, -64.960664
71200, -64.961181
72000, -64.961696
72800, -64.962209
73600, -64.962720
74400, -64.963228
75200, -64.963733
76000, -64.964233
76800, -64.964730
77600, -64.965222
78400, -64.965708
79200, -64.966189
80000, -64.966664
80800, -64.967133
81600, -64.967595
82400, -64.968050
83200, -64.968498
84000, -64.968938
84800, -64.969371
85600, -64.969795
86400, -64.970211
87200, -64.970618
88000, -64.971017
88800, -64.971406
89600, -64.971787
90400, -64.972158
91200, -64.972519
92000, -64.972871
92800, -64.973214
93600, -64.973546
94400, -64.973869
95200, -64.974181
96000, -64.974484
96800, -64.974777
97600, -64.975059
98400, -64.975331
99200, -64.975594
100000, -64.975846
100800, -64.976088
101600, -64.976320
102400, -64.976542
103200, -64.976754
104000, -64.976956
104800, -64.977148
105600, -64.977330
106400, -64.977503
107200, -64.977666
108000, -64.977819
108800, -64.977963
109600, -64.978098
110400, -64.978224
111200, -64.978341
112000, -64.978449
112800, -64.978548
