# ./result/hh_euler_0610.txt
# dt = 610 [usec]
# t [usec], V [mV]
0, -65.000000
610, -64.998188
1220, -64.996437
1830, -64.994738
2440, -64.993082
3050, -64.991466
3660, -64.989884
4270, -64.988335
4880, -64.986817
5490, -64.985328
6100, -64.983869
6710, -64.982438
7320, -64.981036
7930, -64.979662
8540, -64.978316
9150, -64.976998
9760, -64.975709
10370, -64.974449
10980, -64.973217
11590, -64.972014
12200, -64.970840
12810, -64.969695
13420, -64.968579
14030, -64.967493
14640, -64.966435
15250, -64.965407
15860, -64.964409
16470, -64.963440
17080, -64.962500
17690, -64.961589
18300, -64.960708
18910, -64.959855
19520, -64.959032
20130, -64.958238
20740, -64.957473
21350, -64.956737
21960, -64.956029
22570, -64.955349
23180, -64.954698
23790, -64.954075
24400, -64.953479
25010, -64.952911
25620, -64.952371
26230, -64.951858
26840, -64.951371
27450, -64.950911
28060, -64.950477
28670, -64.950069
29280, -64.949687
29890, -64.949330
30500, -64.948998
31110, -64.948691
31720, -64.948408
32330, -64.948149
32940, -64.947913
33550, -64.947701
34160, -64.947511
34770, -64.947344
35380, -64.947199
35990, -64.947075
36600, -64.946972
37210, -64.946891
37820, -64.946829
38430, -64.946788
39040, -64.946766
39650, -64.946763
40260, -64.946779
40870, -64.946812
41480, -64.946864
42090, -64.946933
42700, -64.947019
43310, -64.947121
43920, -64.947239
44530, -64.947373
45140, -64.947521
45750, -64.947684
46360, -64.947862
46970, -64.948053
47580, -64.948257
48190, -64.948475
48800, -64.948704
49410, -64.948946
50020, -64.949199
50630, -64.949463
51240, -64.949737
51850, -64.950022
52460, -64.950317
53070, -64.950620
53680, -64.950933
54290, -64.951254
54900, -64.951583
55510, -64.951920
56120, -64.952264
56730, -64.952615
57340, -64.952972
57950, -64.953336
58560, -64.953705
59170, -64.954079
59780, -64.954458
60390, -64.954841
61000, -64.955229
61610, -64.955620
62220, -64.956015
62830, -64.956413
63440, -64.956813
64050, -64.957216
64660, -64.957620
65270, -64.958027
65880, -64.958435
66490, -64.958844
67100, -64.959253
67710, -64.959663
68320, -64.960073
68930, -64.960483
69540, -64.960893
70150, -64.961302
70760, -64.961710
71370, -64.962116
71980, -64.962522
72590, -64.962925
73200, -64.963327
73810, -64.963726
74420, -64.964123
75030, -64.964517
75640, -64.964908
76250, -64.965296
76860, -64.965681
77470, -64.966063
78080, -64.966441
78690, -64.966815
79300, -64.967185
79910, -64.967550
80520, -64.967912
81130, -64.968269
81740, -64.968621
82350, -64.968969
82960, -64.969312
83570, -64.969650
84180, -64.969982
84790, -64.970310
85400, -64.970632
86010, -64.970949
86620, -64.971260
87230, -64.971565
87840, -64.971865
88450, -64.972159
89060, -64.972447
89670, -64.972729
90280, -64.973006
90890, -64.973276
91500, -64.973540
92110, -64.973798
92720, -64.974050
93330, -64.974296
93940, -64.974535
94550, -64.974769
95160, -64.974996
95770, -64.975217
96380, -64.975431
96990, -64.975639
97600, -64.975841
98210, -64.976037
98820, -64.976227
99430, -64.976410
100040, -64.976587
100650, -64.976758
101260, -64.976922
101870, -64.977081
102480, -64.977233
103090, -64.977380
103700, -64.977520
104310, -64.977654
104920, -64.977783
105530, -64.977905
106140, -64.978022
106750, -64.978133
107360, -64.978238
107970, -64.978338
108580, -64.978432
109190, -64.978520
109800, -64.978603
110410, -64.978680
111020, -64.978753
111630, -64.978820
112240, -64.978881
112850, -64.978938
113460, -64.978990
114070, -64.979037
114680, -64.979078
115290, -64.979116
115900, -64.979148
116510, -64.979176
117120, -64.979199
117730, -64.979218
118340, -64.979233
118950, -64.979243
119560, -64.979249
120170, -64.979252
120780, -64.979250
121390, -64.979244
122000, -64.979235
122610, -64.979222
123220, -64.979205
123830, -64.979185
124440, -64.979161
125050, -64.979135
125660, -64.979105
126270, -64.979072
126880, -64.979035
127490, -64.978996
128100, -64.978955
128710, -64.978910
129320, -64.978863
129930, -64.978813
130540, -64.978761
131150, -64.978706
131760, -64.978650
132370, -64.978591
132980, -64.978530
133590, -64.978467
134200, -64.978402
134810, -64.978335
135420, -64.978267
136030, -64.978197
136640, -64.978125
137250, -64.978052
137860, -64.977978
138470, -64.977903
139080, -64.977826
139690, -64.977748
140300, -64.977669
140910, -64.977589
141520, -64.977508
142130, -64.977426
142740, -64.977344
143350, -64.977261
143960, -64.977177
144570, -64.977093
145180, -64.977009
145790, -64.976924
146400, -64.976839
147010, -64.976753
147620, -64.976668
148230, -64.976582
148840, -64.976496
149450, -64.976410
150060, -64.976325
150670, -64.976239
151280, -64.976154
151890, -64.976069
152500, -64.975984
153110, -64.975899
153720, -64.975815
154330, -64.975732
154940, -64.975648
155550, -64.975566
156160, -64.975484
156770, -64.975402
157380, -64.975322
157990, -64.975242
158600, -64.975163
159210, -64.975084
159820, -64.975006
160430, -64.974930
161040, -64.974854
161650, -64.974779
162260, -64.974705
162870, -64.974632
163480, -64.974560
164090, -64.974489
164700, -64.974419
165310, -64.974350
165920, -64.974283
166530, -64.974216
167140, -64.974151
167750, -64.974086
168360, -64.974023
168970, -64.973961
169580, -64.973901
170190, -64.973841
170800, -64.973783
171410, -64.973726
172020, -64.973671
172630, -64.973616
173240, -64.973563
173850, -64.973512
174460, -64.973461
175070, -64.973412
175680, -64.973364
176290, -64.973318
176900, -64.973272
177510, -64.973229
178120, -64.973186
178730, -64.973145
179340, -64.973105
179950, -64.973066
180560, -64.973029
181170, -64.972993
181780, -64.972958
182390, -64.972924
183000, -64.972892
183610, -64.972861
184220, -64.972831
184830, -64.972803
185440, -64.972776
186050, -64.972750
186660, -64.972725
187270, -64.972702
187880, -64.972680
188490, -64.972658
189100, -64.972639
189710, -64.972620
190320, -64.972602
190930, -64.972586
191540, -64.972571
192150, -64.972556
192760, -64.972543
193370, -64.972531
193980, -64.972520
194590, -64.972510
195200, -64.972501
195810, -64.972493
196420, -64.972487
197030, -64.972481
197640, -64.972476
198250, -64.972471
198860, -64.972468
199470, -64.972466
200080, -64.972465
200690, -64.972464
201300, -64.972465
201910, -64.972466
202520, -64.972468
203130, -64.972470
203740, -64.972474
204350, -64.972478
204960, -64.972483
205570, -64.972489
206180, -64.972495
206790, -64.972502
207400, -64.972510
208010, -64.972518
208620, -64.972527
209230, -64.972536
209840, -64.972546
210450, -64.972556
211060, -64.972568
211670, -64.972579
212280, -64.972591
212890, -64.972604
213500, -64.972616
214110, -64.972630
214720, -64.972644
215330, -64.972658
215940, -64.972672
216550, -64.972687
217160, -64.972702
217770, -64.972718
218380, -64.972733
218990, -64.972749
219600, -64.972766
220210, -64.972782
220820, -64.972799
221430, -64.972816
222040, -64.972833
222650, -64.972851
223260, -64.972868
223870, -64.972886
224480, -64.972904
225090, -64.972921
225700, -64.972939
226310, -64.972958
226920, -64.972976
227530, -64.972994
228140, -64.973012
228750, -64.973030
229360, -64.973049
229970, -64.973067
230580, -64.973085
231190, -64.973103
231800, -64.973122
232410, -64.973140
233020, -64.973158
233630, -64.973176
234240, -64.973194
234850, -64.973212
235460, -64.973229
236070, -64.973247
236680, -64.973265
237290, -64.973282
237900, -64.973299
238510, -64.973316
239120, -64.973333
239730, -64.973350
240340, -64.973367
240950, -64.973383
241560, -64.973399
242170, -64.973415
242780, -64.973431
243390, -64.973447
244000, -64.973462
244610, -64.973477
245220, -64.973492
245830, -64.973507
246440, -64.973522
247050, -64.973536
247660, -64.973550
248270, -64.973564
248880, -64.973577
249490, -64.973591
250100, -64.973604
250710, -64.973616
251320, -64.973629
251930, -64.973641
252540, -64.973653
253150, -64.973665
253760, -64.973676
254370, -64.973688
254980, -64.973698
255590, -64.973709
256200, -64.973719
256810, -64.973729
257420, -64.973739
258030, -64.973749
258640, -64.973758
259250, -64.973767
259860, -64.973776
260470, -64.973784
261080, -64.973792
261690, -64.973800
262300, -64.973808
262910, -64.973815
263520, -64.973822
264130, -64.973829
264740, -64.973835
265350, -64.973841
265960, -64.973847
266570, -64.973853
267180, -64.973858
267790, -64.973864
268400, -64.973868
269010, -64.973873
269620, -64.973878
270230, -64.973882
270840, -64.973886
271450, -64.973889
272060, -64.973893
272670, -64.973896
273280, -64.973899
273890, -64.973902
274500, -64.973904
275110, -64.973907
275720, -64.973909
276330, -64.973911
276940, -64.973912
277550, -64.973914
278160, -64.973915
278770, -64.973916
279380, -64.973917
279990, -64.973917
280600, -64.973918
281210, -64.973918
281820, -64.973918
282430, -64.973918
283040, -64.973918
283650, -64.973918
284260, -64.973917
284870, -64.973916
285480, -64.973915
286090, -64.973914
286700, -64.973913
287310, -64.973912
287920, -64.973911
288530, -64.973909
289140, -64.973907
289750, -64.973905
290360, -64.973903
290970, -64.973901
291580, -64.973899
292190, -64.973897
292800, -64.973895
293410, -64.973892
294020, -64.973889
294630, -64.973887
295240, -64.973884
295850, -64.973881
296460, -64.973878
297070, -64.973875
297680, -64.973872
298290, -64.973869
298900, -64.973866
299510, -64.973863
300120, -64.973859
300730, -64.973856
301340, -64.973852
301950, -64.973849
302560, -64.973846
303170, -64.973842
303780, -64.973838
304390, -64.973835
305000, -64.973831
305610, -64.973827
306220, -64.973824
306830, -64.973820
307440, -64.973816
308050, -64.973813
308660, -64.973809
309270, -64.973805
309880, -64.973801
310490, -64.973798
311100, -64.973794
311710, -64.973790
312320, -64.973786
312930, -64.973783
313540, -64.973779
314150, -64.973775
314760, -64.973771
315370, -64.973768
315980, -64.973764
316590, -64.973760
317200, -64.973757
317810, -64.973753
318420, -64.973750
319030, -64.973746
319640, -64.973743
320250, -64.973739
320860, -64.973736
321470, -64.973732
322080, -64.973729
322690, -64.973726
323300, -64.973722
323910, -64.973719
324520, -64.973716
325130, -64.973713
325740, -64.973710
326350, -64.973706
326960, -64.973703
327570, -64.973701
328180, -64.973698
328790, -64.973695
329400, -64.973692
330010, -64.973689
330620, -64.973686
331230, -64.973684
331840, -64.973681
332450, -64.973679
333060, -64.973676
333670, -64.973674
334280, -64.973671
334890, -64.973669
335500, -64.973667
336110, -64.973665
336720, -64.973663
337330, -64.973660
337940, -64.973658
338550, -64.973656
339160, -64.973655
339770, -64.973653
340380, -64.973651
340990, -64.973649
341600, -64.973648
342210, -64.973646
342820, -64.973644
343430, -64.973643
344040, -64.973641
344650, -64.973640
345260, -64.973639
345870, -64.973637
346480, -64.973636
347090, -64.973635
347700, -64.973634
348310, -64.973633
348920, -64.973632
349530, -64.973631
350140, -64.973630
350750, -64.973629
351360, -64.973628
351970, -64.973628
352580, -64.973627
353190, -64.973626
353800, -64.973626
354410, -64.973625
355020, -64.973625
355630, -64.973624
356240, -64.973624
356850, -64.973623
357460, -64.973623
358070, -64.973623
358680, -64.973623
