# ./result/hh_euler_0750.txt
# dt = 750 [usec]
# t [usec], V [mV]
0, -65.000000
750, -64.997782
1500, -64.995653
2250, -64.993594
3000, -64.991595
3750, -64.989649
4500, -64.987751
5250, -64.985899
6000, -64.984090
6750, -64.982325
7500, -64.980602
8250, -64.978922
9000, -64.977285
9750, -64.975691
10500, -64.974141
11250, -64.972634
12000, -64.971171
12750, -64.969752
13500, -64.968377
14250, -64.967047
15000, -64.965761
15750, -64.964520
16500, -64.963324
17250, -64.962172
18000, -64.961064
18750, -64.960001
19500, -64.958982
20250, -64.958008
21000, -64.957077
21750, -64.956190
22500, -64.955346
23250, -64.954545
24000, -64.953786
24750, -64.953070
25500, -64.952395
26250, -64.951762
27000, -64.951169
27750, -64.950616
28500, -64.950103
29250, -64.949630
30000, -64.949194
30750, -64.948797
31500, -64.948436
32250, -64.948113
33000, -64.947824
33750, -64.947572
34500, -64.947353
35250, -64.947168
36000, -64.947016
36750, -64.946896
37500, -64.946808
38250, -64.946749
39000, -64.946721
39750, -64.946722
40500, -64.946751
41250, -64.946807
42000, -64.946889
42750, -64.946997
43500, -64.947130
44250, -64.947287
45000, -64.947467
45750, -64.947669
46500, -64.947893
47250, -64.948137
48000, -64.948401
48750, -64.948684
49500, -64.948985
50250, -64.949304
51000, -64.949638
51750, -64.949989
52500, -64.950354
53250, -64.950733
54000, -64.951125
54750, -64.951530
55500, -64.951946
56250, -64.952373
57000, -64.952811
57750, -64.953257
58500, -64.953713
59250, -64.954176
60000, -64.954646
60750, -64.955123
61500, -64.955606
62250, -64.956094
63000, -64.956586
63750, -64.957082
64500, -64.957582
65250, -64.958084
66000, -64.958587
66750, -64.959093
67500, -64.959599
68250, -64.960105
69000, -64.960611
69750, -64.961117
70500, -64.961621
71250, -64.962123
72000, -64.962623
72750, -64.963120
73500, -64.963614
74250, -64.964104
75000, -64.964590
75750, -64.965072
76500, -64.965549
77250, -64.966021
78000, -64.966487
78750, -64.966948
79500, -64.967402
80250, -64.967850
81000, -64.968291
81750, -64.968725
82500, -64.969152
83250, -64.969571
84000, -64.969982
84750, -64.970386
85500, -64.970781
86250, -64.971168
87000, -64.971546
87750, -64.971916
88500, -64.972277
89250, -64.972629
90000, -64.972972
90750, -64.973306
91500, -64.973631
92250, -64.973946
93000, -64.974252
93750, -64.974548
94500, -64.974835
95250, -64.975112
96000, -64.975380
96750, -64.975639
97500, -64.975888
98250, -64.976127
99000, -64.976357
99750, -64.976577
100500, -64.976788
101250, -64.976990
102000, -64.977182
102750, -64.977365
103500, -64.977539
104250, -64.977703
105000, -64.977859
105750, -64.978006
106500, -64.978143
107250, -64.978273
108000, -64.978393
108750, -64.978505
109500, -64.978609
110250, -64.978705
111000, -64.978792
111750, -64.978872
112500, -64.978943
113250, -64.979008
114000, -64.979064
114750, -64.979113
115500, -64.979155
116250, -64.979190
117000, -64.979219
117750, -64.979240
118500, -64.979255
119250, -64.979264
120000, -64.979266
120750, -64.979263
121500, -64.979253
122250, -64.979238
123000, -64.979218
123750, -64.979192
124500, -64.979161
125250, -64.979125
126000, -64.979085
126750, -64.979040
127500, -64.978990
128250, -64.978936
129000, -64.978878
129750, -64.978817
130500, -64.978752
131250, -64.978683
132000, -64.978610
132750, -64.978535
133500, -64.978457
134250, -64.978376
135000, -64.978292
135750, -64.978205
136500, -64.978117
137250, -64.978026
138000, -64.977933
138750, -64.977838
139500, -64.977742
140250, -64.977644
141000, -64.977545
141750, -64.977444
142500, -64.977342
143250, -64.977239
144000, -64.977136
144750, -64.977031
145500, -64.976926
146250, -64.976821
147000, -64.976715
147750, -64.976610
148500, -64.976504
149250, -64.976398
150000, -64.976292
150750, -64.976186
151500, -64.976081
152250, -64.975976
153000, -64.975872
153750, -64.975768
154500, -64.975665
155250, -64.975563
156000, -64.975462
156750, -64.975362
157500, -64.975263
158250, -64.975165
159000, -64.975068
159750, -64.974972
160500, -64.974878
161250, -64.974785
162000, -64.974694
162750, -64.974604
163500, -64.974516
164250, -64.974429
165000, -64.974344
165750, -64.974261
166500, -64.974179
167250, -64.974099
168000, -64.974021
168750, -64.973945
169500, -64.973870
170250, -64.973798
171000, -64.973727
171750, -64.973659
172500, -64.973592
173250, -64.973528
174000, -64.973465
174750, -64.973404
175500, -64.973345
176250, -64.973289
177000, -64.973234
177750, -64.973181
178500, -64.973130
179250, -64.973082
180000, -64.973035
180750, -64.972990
181500, -64.972947
182250, -64.972906
183000, -64.972867
183750, -64.972830
184500, -64.972795
185250, -64.972762
186000, -64.972731
186750, -64.972702
187500, -64.972674
188250, -64.972648
189000, -64.972624
189750, -64.972602
190500, -64.972582
191250, -64.972563
192000, -64.972546
192750, -64.972530
193500, -64.972517
194250, -64.972504
195000, -64.972494
195750, -64.972484
196500, -64.972477
197250, -64.972471
198000, -64.972466
198750, -64.972463
199500, -64.972460
200250, -64.972460
201000, -64.972460
201750, -64.972462
202500, -64.972465
203250, -64.972469
204000, -64.972475
204750, -64.972481
205500, -64.972488
206250, -64.972497
207000, -64.972506
207750, -64.972517
208500, -64.972528
209250, -64.972540
210000, -64.972553
210750, -64.972567
211500, -64.972581
212250, -64.972596
213000, -64.972612
213750, -64.972629
214500, -64.972646
215250, -64.972664
216000, -64.972682
216750, -64.972701
217500, -64.972720
218250, -64.972740
219000, -64.972760
219750, -64.972780
220500, -64.972801
221250, -64.972822
222000, -64.972844
222750, -64.972865
223500, -64.972887
224250, -64.972909
225000, -64.972931
225750, -64.972954
226500, -64.972976
227250, -64.972999
228000, -64.973021
228750, -64.973044
229500, -64.973066
230250, -64.973089
231000, -64.973112
231750, -64.973134
232500, -64.973156
233250, -64.973179
234000, -64.973201
234750, -64.973223
235500, -64.973245
236250, -64.973266
237000, -64.973288
237750, -64.973309
238500, -64.973330
239250, -64.973351
240000, -64.973371
240750, -64.973392
241500, -64.973411
242250, -64.973431
243000, -64.973450
243750, -64.973469
244500, -64.973488
245250, -64.973506
246000, -64.973524
246750, -64.973542
247500, -64.973559
248250, -64.973576
249000, -64.973592
249750, -64.973608
250500, -64.973624
251250, -64.973639
252000, -64.973654
252750, -64.973668
253500, -64.973682
254250, -64.973696
255000, -64.973709
255750, -64.973722
256500, -64.973734
257250, -64.973746
258000, -64.973758
258750, -64.973769
259500, -64.973779
260250, -64.973790
261000, -64.973799
261750, -64.973809
262500, -64.973818
263250, -64.973826
264000, -64.973834
264750, -64.973842
265500, -64.973850
266250, -64.973856
267000, -64.973863
267750, -64.973869
268500, -64.973875
269250, -64.973880
270000, -64.973885
270750, -64.973890
271500, -64.973894
272250, -64.973898
273000, -64.973902
273750, -64.973905
274500, -64.973908
275250, -64.973910
276000, -64.973912
276750, -64.973914
277500, -64.973916
278250, -64.973917
279000, -64.973918
279750, -64.973919
280500, -64.973919
281250, -64.973919
282000, -64.973919
282750, -64.973919
283500, -64.973918
