# ./result/hh_runge_0470.txt
# dt = 470 [usec]
# t [usec], V [mV]
0, -65.000000
470, -64.998597
940, -64.997233
1410, -64.995904
1880, -64.994604
2350, -64.993332
2820, -64.992085
3290, -64.990860
3760, -64.989657
4230, -64.988473
4700, -64.987309
5170, -64.986163
5640, -64.985036
6110, -64.983925
6580, -64.982832
7050, -64.981756
7520, -64.980697
7990, -64.979655
8460, -64.978630
8930, -64.977621
9400, -64.976629
9870, -64.975653
10340, -64.974695
10810, -64.973753
11280, -64.972828
11750, -64.971919
12220, -64.971028
12690, -64.970153
13160, -64.969296
13630, -64.968455
14100, -64.967632
14570, -64.966825
15040, -64.966035
15510, -64.965263
15980, -64.964507
16450, -64.963769
16920, -64.963047
17390, -64.962343
17860, -64.961655
18330, -64.960984
18800, -64.960331
19270, -64.959694
19740, -64.959074
20210, -64.958471
20680, -64.957885
21150, -64.957315
21620, -64.956762
22090, -64.956225
22560, -64.955705
23030, -64.955202
23500, -64.954714
23970, -64.954243
24440, -64.953788
24910, -64.953349
25380, -64.952926
25850, -64.952518
26320, -64.952127
26790, -64.951751
27260, -64.951390
27730, -64.951045
28200, -64.950715
28670, -64.950399
29140, -64.950099
29610, -64.949814
30080, -64.949543
30550, -64.949287
31020, -64.949045
31490, -64.948817
31960, -64.948603
32430, -64.948403
32900, -64.948217
33370, -64.948044
33840, -64.947885
34310, -64.947739
34780, -64.947605
35250, -64.947485
35720, -64.947377
36190, -64.947282
36660, -64.947199
37130, -64.947128
37600, -64.947069
38070, -64.947022
38540, -64.946987
39010, -64.946963
39480, -64.946949
39950, -64.946947
40420, -64.946956
40890, -64.946976
41360, -64.947005
41830, -64.947045
42300, -64.947095
42770, -64.947155
43240, -64.947224
43710, -64.947303
44180, -64.947391
44650, -64.947488
45120, -64.947594
45590, -64.947709
46060, -64.947832
46530, -64.947963
47000, -64.948102
47470, -64.948249
47940, -64.948404
48410, -64.948566
48880, -64.948735
49350, -64.948912
49820, -64.949095
50290, -64.949285
50760, -64.949481
51230, -64.949684
51700, -64.949893
52170, -64.950107
52640, -64.950327
53110, -64.950553
53580, -64.950784
54050, -64.951021
54520, -64.951262
54990, -64.951508
55460, -64.951758
55930, -64.952013
56400, -64.952272
56870, -64.952535
57340, -64.952802
57810, -64.953073
58280, -64.953347
58750, -64.953624
59220, -64.953905
59690, -64.954188
60160, -64.954474
60630, -64.954763
61100, -64.955055
61570, -64.955349
62040, -64.955645
62510, -64.955943
62980, -64.956243
63450, -64.956544
63920, -64.956847
64390, -64.957151
64860, -64.957457
65330, -64.957764
65800, -64.958072
66270, -64.958380
66740, -64.958689
67210, -64.958999
67680, -64.959309
68150, -64.959620
68620, -64.959930
69090, -64.960241
69560, -64.960551
70030, -64.960861
70500, -64.961171
70970, -64.961480
71440, -64.961789
71910, -64.962097
72380, -64.962404
72850, -64.962710
73320, -64.963015
73790, -64.963319
74260, -64.963622
74730, -64.963923
75200, -64.964223
75670, -64.964522
76140, -64.964818
76610, -64.965113
77080, -64.965407
77550, -64.965698
78020, -64.965987
78490, -64.966274
78960, -64.966559
79430, -64.966842
79900, -64.967123
80370, -64.967401
80840, -64.967676
81310, -64.967949
81780, -64.968220
82250, -64.968488
82720, -64.968753
83190, -64.969015
83660, -64.969275
84130, -64.969532
84600, -64.969785
85070, -64.970036
85540, -64.970284
86010, -64.970529
86480, -64.970770
86950, -64.971009
87420, -64.971244
87890, -64.971476
88360, -64.971704
88830, -64.971930
89300, -64.972152
89770, -64.972370
90240, -64.972585
90710, -64.972797
91180, -64.973005
91650, -64.973210
92120, -64.973412
92590, -64.973609
93060, -64.973804
93530, -64.973994
94000, -64.974182
94470, -64.974365
94940, -64.974545
95410, -64.974721
95880, -64.974894
96350, -64.975063
96820, -64.975229
97290, -64.975391
97760, -64.975549
98230, -64.975704
98700, -64.975855
99170, -64.976003
99640, -64.976146
100110, -64.976287
100580, -64.976423
101050, -64.976556
101520, -64.976686
101990, -64.976812
102460, -64.976934
102930, -64.977053
103400, -64.977169
103870, -64.977280
104340, -64.977389
104810, -64.977494
105280, -64.977595
105750, -64.977693
106220, -64.977788
106690, -64.977879
107160, -64.977967
107630, -64.978051
108100, -64.978133
108570, -64.978211
109040, -64.978285
109510, -64.978357
109980, -64.978425
110450, -64.978490
110920, -64.978552
111390, -64.978611
111860, -64.978667
112330, -64.978719
112800, -64.978769
113270, -64.978816
113740, -64.978860
114210, -64.978901
114680, -64.978939
115150, -64.978974
115620, -64.979006
116090, -64.979036
116560, -64.979063
117030, -64.979087
117500, -64.979109
117970, -64.979128
118440, -64.979144
118910, -64.979158
119380, -64.979169
119850, -64.979178
120320, -64.979185
120790, -64.979189
121260, -64.979191
121730, -64.979190
122200, -64.979187
122670, -64.979183
123140, -64.979175
123610, -64.979166
124080, -64.979155
124550, -64.979142
125020, -64.979126
125490, -64.979109
125960, -64.979090
126430, -64.979069
126900, -64.979046
127370, -64.979021
127840, -64.978995
128310, -64.978967
128780, -64.978937
129250, -64.978905
129720, -64.978873
130190, -64.978838
130660, -64.978802
131130, -64.978765
131600, -64.978726
132070, -64.978685
132540, -64.978644
133010, -64.978601
133480, -64.978557
133950, -64.978512
134420, -64.978465
134890, -64.978418
135360, -64.978369
135830, -64.978319
136300, -64.978268
136770, -64.978217
137240, -64.978164
137710, -64.978110
138180, -64.978056
138650, -64.978001
139120, -64.977945
139590, -64.977888
140060, -64.977831
140530, -64.977772
141000, -64.977714
141470, -64.977654
141940, -64.977594
142410, -64.977534
142880, -64.977473
143350, -64.977411
143820, -64.977350
144290, -64.977287
144760, -64.977225
145230, -64.977162
145700, -64.977098
146170, -64.977035
146640, -64.976971
147110, -64.976907
147580, -64.976843
148050, -64.976779
148520, -64.976714
148990, -64.976650
149460, -64.976585
149930, -64.976520
150400, -64.976456
150870, -64.976391
151340, -64.976326
151810, -64.976262
152280, -64.976197
152750, -64.976133
153220, -64.976069
153690, -64.976005
154160, -64.975941
154630, -64.975877
155100, -64.975814
155570, -64.975751
156040, -64.975688
156510, -64.975625
156980, -64.975563
157450, -64.975501
157920, -64.975439
158390, -64.975378
158860, -64.975317
159330, -64.975257
159800, -64.975197
160270, -64.975137
160740, -64.975078
161210, -64.975019
161680, -64.974961
162150, -64.974904
162620, -64.974846
163090, -64.974790
163560, -64.974734
164030, -64.974678
164500, -64.974623
164970, -64.974569
165440, -64.974515
165910, -64.974462
166380, -64.974410
166850, -64.974358
167320, -64.974306
167790, -64.974256
168260, -64.974206
168730, -64.974157
169200, -64.974108
169670, -64.974060
170140, -64.974013
170610, -64.973966
171080, -64.973920
171550, -64.973875
172020, -64.973831
172490, -64.973787
172960, -64.973744
173430, -64.973702
173900, -64.973660
174370, -64.973620
174840, -64.973579
175310, -64.973540
175780, -64.973502
176250, -64.973464
176720, -64.973427
177190, -64.973390
177660, -64.973355
178130, -64.973320
178600, -64.973286
179070, -64.973253
179540, -64.973220
