# ./result/hh_runge_0450.txt
# dt = 450 [usec]
# t [usec], V [mV]
0, -65.000000
450, -64.998656
900, -64.997348
1350, -64.996072
1800, -64.994823
2250, -64.993601
2700, -64.992401
3150, -64.991222
3600, -64.990064
4050, -64.988924
4500, -64.987802
4950, -64.986697
5400, -64.985609
5850, -64.984537
6300, -64.983481
6750, -64.982441
7200, -64.981416
7650, -64.980407
8100, -64.979413
8550, -64.978435
9000, -64.977471
9450, -64.976524
9900, -64.975591
10350, -64.974674
10800, -64.973772
11250, -64.972886
11700, -64.972015
12150, -64.971159
12600, -64.970319
13050, -64.969494
13500, -64.968685
13950, -64.967892
14400, -64.967114
14850, -64.966352
15300, -64.965605
15750, -64.964874
16200, -64.964159
16650, -64.963459
17100, -64.962775
17550, -64.962106
18000, -64.961453
18450, -64.960815
18900, -64.960193
19350, -64.959587
19800, -64.958996
20250, -64.958420
20700, -64.957859
21150, -64.957314
21600, -64.956784
22050, -64.956270
22500, -64.955770
22950, -64.955286
23400, -64.954816
23850, -64.954361
24300, -64.953921
24750, -64.953496
25200, -64.953085
25650, -64.952689
26100, -64.952308
26550, -64.951940
27000, -64.951587
27450, -64.951248
27900, -64.950923
28350, -64.950612
28800, -64.950314
29250, -64.950031
29700, -64.949760
30150, -64.949503
30600, -64.949260
31050, -64.949029
31500, -64.948812
31950, -64.948607
32400, -64.948415
32850, -64.948236
33300, -64.948069
33750, -64.947914
34200, -64.947771
34650, -64.947641
35100, -64.947522
35550, -64.947414
36000, -64.947319
36450, -64.947234
36900, -64.947161
37350, -64.947099
37800, -64.947048
38250, -64.947007
38700, -64.946977
39150, -64.946957
39600, -64.946948
40050, -64.946948
40500, -64.946959
40950, -64.946979
41400, -64.947008
41850, -64.947047
42300, -64.947095
42750, -64.947152
43200, -64.947218
43650, -64.947293
44100, -64.947376
44550, -64.947467
45000, -64.947566
45450, -64.947674
45900, -64.947789
46350, -64.947912
46800, -64.948042
47250, -64.948179
47700, -64.948324
48150, -64.948475
48600, -64.948634
49050, -64.948798
49500, -64.948970
49950, -64.949147
50400, -64.949330
50850, -64.949520
51300, -64.949715
51750, -64.949915
52200, -64.950121
52650, -64.950332
53100, -64.950549
53550, -64.950770
54000, -64.950995
54450, -64.951226
54900, -64.951460
55350, -64.951699
55800, -64.951942
56250, -64.952189
56700, -64.952440
57150, -64.952694
57600, -64.952951
58050, -64.953212
58500, -64.953476
58950, -64.953743
59400, -64.954013
59850, -64.954286
60300, -64.954561
60750, -64.954838
61200, -64.955118
61650, -64.955399
62100, -64.955683
62550, -64.955969
63000, -64.956256
63450, -64.956544
63900, -64.956835
64350, -64.957126
64800, -64.957419
65250, -64.957712
65700, -64.958007
66150, -64.958302
66600, -64.958598
67050, -64.958894
67500, -64.959191
67950, -64.959488
68400, -64.959785
68850, -64.960083
69300, -64.960380
69750, -64.960677
70200, -64.960974
70650, -64.961270
71100, -64.961566
71550, -64.961862
72000, -64.962156
72450, -64.962450
72900, -64.962743
73350, -64.963035
73800, -64.963326
74250, -64.963616
74700, -64.963905
75150, -64.964192
75600, -64.964478
76050, -64.964762
76500, -64.965045
76950, -64.965326
77400, -64.965606
77850, -64.965883
78300, -64.966159
78750, -64.966433
79200, -64.966705
79650, -64.966974
80100, -64.967242
80550, -64.967507
81000, -64.967770
81450, -64.968031
81900, -64.968289
82350, -64.968545
82800, -64.968798
83250, -64.969049
83700, -64.969298
84150, -64.969543
84600, -64.969786
85050, -64.970026
85500, -64.970264
85950, -64.970498
86400, -64.970730
86850, -64.970959
87300, -64.971185
87750, -64.971407
88200, -64.971627
88650, -64.971844
89100, -64.972058
89550, -64.972269
90000, -64.972476
90450, -64.972681
90900, -64.972882
91350, -64.973080
91800, -64.973275
92250, -64.973467
92700, -64.973656
93150, -64.973841
93600, -64.974023
94050, -64.974202
94500, -64.974377
94950, -64.974549
95400, -64.974718
95850, -64.974884
96300, -64.975046
96750, -64.975205
97200, -64.975361
97650, -64.975513
98100, -64.975662
98550, -64.975808
99000, -64.975950
99450, -64.976089
99900, -64.976225
100350, -64.976357
100800, -64.976486
101250, -64.976612
101700, -64.976735
102150, -64.976854
102600, -64.976970
103050, -64.977083
103500, -64.977193
103950, -64.977299
104400, -64.977403
104850, -64.977503
105300, -64.977600
105750, -64.977693
106200, -64.977784
106650, -64.977872
107100, -64.977956
107550, -64.978038
108000, -64.978116
108450, -64.978191
108900, -64.978264
109350, -64.978333
109800, -64.978399
110250, -64.978463
110700, -64.978524
111150, -64.978581
111600, -64.978636
112050, -64.978689
112500, -64.978738
112950, -64.978785
113400, -64.978828
113850, -64.978870
114300, -64.978908
114750, -64.978944
115200, -64.978978
115650, -64.979008
116100, -64.979037
116550, -64.979062
117000, -64.979086
117450, -64.979106
117900, -64.979125
118350, -64.979141
118800, -64.979155
119250, -64.979166
119700, -64.979176
120150, -64.979183
120600, -64.979187
121050, -64.979190
121500, -64.979191
121950, -64.979189
122400, -64.979186
122850, -64.979180
123300, -64.979172
123750, -64.979163
124200, -64.979152
124650, -64.979138
125100, -64.979123
125550, -64.979107
126000, -64.979088
126450, -64.979068
126900, -64.979046
127350, -64.979022
127800, -64.978997
128250, -64.978970
128700, -64.978942
129150, -64.978912
129600, -64.978881
130050, -64.978848
130500, -64.978814
130950, -64.978779
131400, -64.978742
131850, -64.978704
132300, -64.978665
132750, -64.978625
133200, -64.978583
133650, -64.978541
134100, -64.978497
134550, -64.978452
135000, -64.978406
135450, -64.978359
135900, -64.978311
136350, -64.978263
136800, -64.978213
137250, -64.978163
137700, -64.978111
138150, -64.978059
138600, -64.978007
139050, -64.977953
139500, -64.977899
139950, -64.977844
140400, -64.977788
140850, -64.977732
141300, -64.977676
141750, -64.977618
142200, -64.977561
142650, -64.977503
143100, -64.977444
143550, -64.977385
144000, -64.977326
144450, -64.977266
144900, -64.977206
145350, -64.977145
145800, -64.977085
146250, -64.977024
146700, -64.976963
147150, -64.976901
147600, -64.976840
148050, -64.976778
148500, -64.976717
148950, -64.976655
149400, -64.976593
149850, -64.976531
150300, -64.976469
150750, -64.976407
151200, -64.976345
151650, -64.976283
152100, -64.976222
152550, -64.976160
153000, -64.976099
153450, -64.976037
153900, -64.975976
154350, -64.975915
154800, -64.975854
155250, -64.975793
155700, -64.975733
156150, -64.975673
156600, -64.975613
157050, -64.975553
157500, -64.975494
157950, -64.975435
158400, -64.975376
158850, -64.975318
159300, -64.975260
159750, -64.975203
160200, -64.975146
160650, -64.975089
161100, -64.975033
161550, -64.974977
162000, -64.974922
162450, -64.974867
162900, -64.974812
163350, -64.974758
163800, -64.974705
164250, -64.974652
164700, -64.974600
165150, -64.974548
165600, -64.974497
166050, -64.974446
166500, -64.974396
166950, -64.974347
167400, -64.974298
167850, -64.974249
168300, -64.974201
168750, -64.974154
169200, -64.974108
169650, -64.974062
170100, -64.974017
170550, -64.973972
171000, -64.973928
171450, -64.973885
171900, -64.973842
172350, -64.973800
172800, -64.973758
173250, -64.973718
173700, -64.973678
174150, -64.973638
174600, -64.973600
175050, -64.973562
175500, -64.973524
175950, -64.973488
176400, -64.973452
176850, -64.973416
177300, -64.973382
177750, -64.973348
178200, -64.973315
178650, -64.973282
179100, -64.973250
179550, -64.973219
180000, -64.973189
180450, -64.973159
180900, -64.973130
181350, -64.973102
181800, -64.973074
182250, -64.973047
