# ./result/hh_impl_0520.txt
# dt = 520 [usec]
# t [usec], V [mV]
0, -65.000000
520, -64.998450
1040, -64.996949
1560, -64.995489
2080, -64.994065
2600, -64.992675
3120, -64.991315
3640, -64.989983
4160, -64.988676
4680, -64.987393
5200, -64.986134
5720, -64.984898
6240, -64.983683
6760, -64.982490
7280, -64.981317
7800, -64.980165
8320, -64.979034
8840, -64.977923
9360, -64.976833
9880, -64.975763
10400, -64.974713
10920, -64.973683
11440, -64.972674
11960, -64.971685
12480, -64.970717
13000, -64.969769
13520, -64.968841
14040, -64.967934
14560, -64.967047
15080, -64.966181
15600, -64.965335
16120, -64.964510
16640, -64.963705
17160, -64.962920
17680, -64.962156
18200, -64.961413
18720, -64.960689
19240, -64.959987
19760, -64.959304
20280, -64.958641
20800, -64.957999
21320, -64.957377
21840, -64.956774
22360, -64.956192
22880, -64.955629
23400, -64.955085
23920, -64.954562
24440, -64.954057
24960, -64.953572
25480, -64.953107
26000, -64.952660
26520, -64.952231
27040, -64.951822
27560, -64.951431
28080, -64.951058
28600, -64.950704
29120, -64.950368
29640, -64.950049
30160, -64.949748
30680, -64.949464
31200, -64.949198
31720, -64.948948
32240, -64.948716
32760, -64.948500
33280, -64.948300
33800, -64.948117
34320, -64.947949
34840, -64.947797
35360, -64.947661
35880, -64.947540
36400, -64.947434
36920, -64.947342
37440, -64.947265
37960, -64.947203
38480, -64.947154
39000, -64.947120
39520, -64.947098
40040, -64.947091
40560, -64.947096
41080, -64.947114
41600, -64.947144
42120, -64.947187
42640, -64.947241
43160, -64.947308
43680, -64.947386
44200, -64.947475
44720, -64.947575
45240, -64.947686
45760, -64.947807
46280, -64.947939
46800, -64.948080
47320, -64.948231
47840, -64.948391
48360, -64.948561
48880, -64.948739
49400, -64.948926
49920, -64.949122
50440, -64.949325
50960, -64.949537
51480, -64.949756
52000, -64.949982
52520, -64.950215
53040, -64.950455
53560, -64.950702
54080, -64.950955
54600, -64.951215
55120, -64.951480
55640, -64.951750
56160, -64.952026
56680, -64.952307
57200, -64.952593
57720, -64.952884
58240, -64.953179
58760, -64.953478
59280, -64.953781
59800, -64.954088
60320, -64.954399
60840, -64.954713
61360, -64.955029
61880, -64.955349
62400, -64.955671
62920, -64.955996
63440, -64.956323
63960, -64.956652
64480, -64.956983
65000, -64.957315
65520, -64.957649
66040, -64.957984
66560, -64.958320
67080, -64.958657
67600, -64.958995
68120, -64.959333
68640, -64.959672
69160, -64.960011
69680, -64.960349
70200, -64.960688
70720, -64.961026
71240, -64.961364
71760, -64.961701
72280, -64.962037
72800, -64.962373
73320, -64.962707
73840, -64.963040
74360, -64.963372
74880, -64.963702
75400, -64.964030
75920, -64.964357
76440, -64.964682
76960, -64.965005
77480, -64.965325
78000, -64.965644
78520, -64.965960
79040, -64.966273
79560, -64.966584
80080, -64.966893
80600, -64.967198
81120, -64.967501
81640, -64.967801
82160, -64.968097
82680, -64.968391
83200, -64.968681
83720, -64.968968
84240, -64.969252
84760, -64.969532
85280, -64.969809
85800, -64.970082
86320, -64.970351
86840, -64.970617
87360, -64.970879
87880, -64.971137
88400, -64.971392
88920, -64.971642
89440, -64.971889
89960, -64.972131
90480, -64.972370
91000, -64.972604
91520, -64.972834
92040, -64.973060
92560, -64.973282
93080, -64.973500
93600, -64.973713
94120, -64.973923
94640, -64.974128
95160, -64.974328
95680, -64.974525
96200, -64.974717
96720, -64.974905
97240, -64.975088
97760, -64.975267
98280, -64.975442
98800, -64.975613
99320, -64.975779
99840, -64.975941
100360, -64.976098
100880, -64.976252
101400, -64.976400
101920, -64.976545
102440, -64.976685
102960, -64.976822
103480, -64.976953
104000, -64.977081
104520, -64.977205
105040, -64.977324
105560, -64.977439
106080, -64.977550
106600, -64.977657
107120, -64.977760
107640, -64.977858
108160, -64.977953
108680, -64.978044
109200, -64.978131
109720, -64.978214
110240, -64.978293
110760, -64.978368
111280, -64.978440
111800, -64.978507
112320, -64.978571
112840, -64.978632
113360, -64.978688
113880, -64.978741
114400, -64.978791
114920, -64.978837
115440, -64.978879
115960, -64.978919
116480, -64.978954
117000, -64.978987
117520, -64.979016
118040, -64.979042
118560, -64.979065
119080, -64.979085
119600, -64.979102
120120, -64.979116
120640, -64.979126
121160, -64.979134
121680, -64.979139
122200, -64.979142
122720, -64.979141
123240, -64.979138
123760, -64.979132
124280, -64.979124
124800, -64.979113
125320, -64.979100
125840, -64.979084
126360, -64.979066
126880, -64.979046
127400, -64.979023
127920, -64.978998
128440, -64.978971
128960, -64.978942
129480, -64.978911
130000, -64.978878
130520, -64.978843
131040, -64.978806
131560, -64.978768
132080, -64.978728
132600, -64.978685
133120, -64.978642
133640, -64.978597
134160, -64.978550
134680, -64.978502
135200, -64.978452
135720, -64.978401
136240, -64.978348
136760, -64.978295
137280, -64.978240
137800, -64.978184
138320, -64.978127
138840, -64.978068
139360, -64.978009
139880, -64.977949
140400, -64.977888
140920, -64.977826
141440, -64.977763
141960, -64.977699
142480, -64.977635
143000, -64.977570
143520, -64.977504
144040, -64.977438
144560, -64.977371
145080, -64.977304
145600, -64.977236
146120, -64.977168
146640, -64.977099
147160, -64.977030
147680, -64.976961
148200, -64.976891
148720, -64.976822
149240, -64.976752
149760, -64.976682
150280, -64.976611
150800, -64.976541
151320, -64.976471
151840, -64.976400
152360, -64.976330
152880, -64.976260
153400, -64.976190
153920, -64.976120
154440, -64.976050
154960, -64.975981
155480, -64.975911
156000, -64.975842
156520, -64.975773
157040, -64.975705
157560, -64.975636
158080, -64.975569
158600, -64.975501
159120, -64.975434
159640, -64.975367
160160, -64.975301
160680, -64.975236
161200, -64.975171
161720, -64.975106
162240, -64.975042
162760, -64.974978
163280, -64.974916
163800, -64.974853
164320, -64.974792
164840, -64.974731
165360, -64.974670
165880, -64.974611
166400, -64.974552
166920, -64.974494
167440, -64.974436
167960, -64.974379
168480, -64.974323
169000, -64.974268
169520, -64.974214
170040, -64.974160
170560, -64.974107
171080, -64.974055
171600, -64.974004
172120, -64.973954
172640, -64.973904
173160, -64.973855
173680, -64.973807
174200, -64.973760
174720, -64.973714
175240, -64.973669
175760, -64.973625
176280, -64.973581
176800, -64.973538
177320, -64.973497
177840, -64.973456
178360, -64.973416
178880, -64.973377
179400, -64.973339
179920, -64.973302
180440, -64.973265
180960, -64.973230
181480, -64.973195
182000, -64.973162
182520, -64.973129
183040, -64.973097
183560, -64.973066
184080, -64.973036
184600, -64.973007
185120, -64.972978
185640, -64.972951
186160, -64.972924
186680, -64.972899
187200, -64.972874
187720, -64.972850
188240, -64.972827
188760, -64.972805
189280, -64.972783
189800, -64.972763
190320, -64.972743
190840, -64.972724
191360, -64.972706
191880, -64.972689
