# ./result/hh_euler_0220.txt
# dt = 220 [usec]
# t [usec], V [mV]
0, -65.000000
220, -64.999338
440, -64.998685
660, -64.998041
880, -64.997404
1100, -64.996775
1320, -64.996154
1540, -64.995539
1760, -64.994930
1980, -64.994327
2200, -64.993730
2420, -64.993139
2640, -64.992553
2860, -64.991972
3080, -64.991395
3300, -64.990824
3520, -64.990257
3740, -64.989694
3960, -64.989136
4180, -64.988582
4400, -64.988032
4620, -64.987486
4840, -64.986944
5060, -64.986406
5280, -64.985873
5500, -64.985343
5720, -64.984816
5940, -64.984294
6160, -64.983775
6380, -64.983261
6600, -64.982750
6820, -64.982242
7040, -64.981739
7260, -64.981239
7480, -64.980742
7700, -64.980250
7920, -64.979761
8140, -64.979275
8360, -64.978794
8580, -64.978316
8800, -64.977842
9020, -64.977371
9240, -64.976904
9460, -64.976441
9680, -64.975981
9900, -64.975525
10120, -64.975073
10340, -64.974625
10560, -64.974180
10780, -64.973739
11000, -64.973301
11220, -64.972868
11440, -64.972438
11660, -64.972012
11880, -64.971589
12100, -64.971170
12320, -64.970755
12540, -64.970344
12760, -64.969936
12980, -64.969532
13200, -64.969132
13420, -64.968736
13640, -64.968343
13860, -64.967954
14080, -64.967569
14300, -64.967188
14520, -64.966810
14740, -64.966436
14960, -64.966066
15180, -64.965700
15400, -64.965337
15620, -64.964978
15840, -64.964623
16060, -64.964272
16280, -64.963924
16500, -64.963580
16720, -64.963240
16940, -64.962904
17160, -64.962572
17380, -64.962243
17600, -64.961918
17820, -64.961597
18040, -64.961279
18260, -64.960965
18480, -64.960655
18700, -64.960349
18920, -64.960047
19140, -64.959748
19360, -64.959453
19580, -64.959161
19800, -64.958874
20020, -64.958590
20240, -64.958309
20460, -64.958033
20680, -64.957760
20900, -64.957491
21120, -64.957225
21340, -64.956964
21560, -64.956706
21780, -64.956451
22000, -64.956200
22220, -64.955953
22440, -64.955709
22660, -64.955470
22880, -64.955233
23100, -64.955001
23320, -64.954771
23540, -64.954546
23760, -64.954324
23980, -64.954106
24200, -64.953891
24420, -64.953679
24640, -64.953472
24860, -64.953268
25080, -64.953067
25300, -64.952870
25520, -64.952676
25740, -64.952486
25960, -64.952299
26180, -64.952116
26400, -64.951936
26620, -64.951760
26840, -64.951587
27060, -64.951417
27280, -64.951251
27500, -64.951088
27720, -64.950929
27940, -64.950772
28160, -64.950620
28380, -64.950470
28600, -64.950324
28820, -64.950181
29040, -64.950042
29260, -64.949906
29480, -64.949773
29700, -64.949643
29920, -64.949516
30140, -64.949393
30360, -64.949273
30580, -64.949156
30800, -64.949042
31020, -64.948931
31240, -64.948824
31460, -64.948719
31680, -64.948618
31900, -64.948520
32120, -64.948424
32340, -64.948332
32560, -64.948243
32780, -64.948157
33000, -64.948074
33220, -64.947994
33440, -64.947916
33660, -64.947842
33880, -64.947771
34100, -64.947702
34320, -64.947637
34540, -64.947574
34760, -64.947514
34980, -64.947457
35200, -64.947403
35420, -64.947352
35640, -64.947303
35860, -64.947257
36080, -64.947214
36300, -64.947173
36520, -64.947136
36740, -64.947101
36960, -64.947068
37180, -64.947039
37400, -64.947011
37620, -64.946987
37840, -64.946965
38060, -64.946946
38280, -64.946929
38500, -64.946915
38720, -64.946903
38940, -64.946894
39160, -64.946887
39380, -64.946882
39600, -64.946880
39820, -64.946881
40040, -64.946884
40260, -64.946889
40480, -64.946896
40700, -64.946906
40920, -64.946919
41140, -64.946933
41360, -64.946950
41580, -64.946969
41800, -64.946990
42020, -64.947013
42240, -64.947039
42460, -64.947067
42680, -64.947097
42900, -64.947129
43120, -64.947163
43340, -64.947199
43560, -64.947237
43780, -64.947278
44000, -64.947320
