# ./result/hh_euler_0540.txt
# dt = 540 [usec]
# t [usec], V [mV]
0, -65.000000
540, -64.998392
1080, -64.996834
1620, -64.995317
2160, -64.993837
2700, -64.992389
3240, -64.990971
3780, -64.989579
4320, -64.988213
4860, -64.986871
5400, -64.985553
5940, -64.984257
6480, -64.982984
7020, -64.981733
7560, -64.980505
8100, -64.979298
8640, -64.978114
9180, -64.976952
9720, -64.975812
10260, -64.974695
10800, -64.973600
11340, -64.972527
11880, -64.971477
12420, -64.970450
12960, -64.969445
13500, -64.968464
14040, -64.967505
14580, -64.966569
15120, -64.965656
15660, -64.964766
16200, -64.963899
16740, -64.963054
17280, -64.962233
17820, -64.961435
18360, -64.960659
18900, -64.959906
19440, -64.959176
19980, -64.958469
20520, -64.957784
21060, -64.957122
21600, -64.956482
22140, -64.955865
22680, -64.955269
23220, -64.954696
23760, -64.954145
24300, -64.953615
24840, -64.953107
25380, -64.952620
25920, -64.952155
26460, -64.951710
27000, -64.951287
27540, -64.950884
28080, -64.950502
28620, -64.950140
29160, -64.949798
29700, -64.949476
30240, -64.949173
30780, -64.948890
31320, -64.948626
31860, -64.948381
32400, -64.948155
32940, -64.947946
33480, -64.947756
34020, -64.947584
34560, -64.947430
35100, -64.947292
35640, -64.947172
36180, -64.947069
36720, -64.946982
37260, -64.946911
37800, -64.946856
38340, -64.946817
38880, -64.946793
39420, -64.946784
39960, -64.946789
40500, -64.946809
41040, -64.946843
41580, -64.946891
42120, -64.946953
42660, -64.947027
43200, -64.947115
43740, -64.947215
44280, -64.947327
44820, -64.947451
45360, -64.947587
45900, -64.947734
46440, -64.947892
46980, -64.948061
47520, -64.948240
48060, -64.948429
48600, -64.948628
49140, -64.948837
49680, -64.949054
50220, -64.949281
50760, -64.949516
51300, -64.949759
51840, -64.950010
52380, -64.950269
52920, -64.950535
53460, -64.950808
54000, -64.951088
54540, -64.951375
55080, -64.951667
55620, -64.951966
56160, -64.952270
56700, -64.952580
57240, -64.952894
57780, -64.953213
58320, -64.953537
58860, -64.953865
59400, -64.954197
59940, -64.954533
60480, -64.954872
61020, -64.955214
61560, -64.955560
62100, -64.955908
62640, -64.956258
63180, -64.956611
63720, -64.956965
64260, -64.957322
64800, -64.957680
65340, -64.958039
65880, -64.958399
66420, -64.958760
66960, -64.959122
67500, -64.959484
68040, -64.959846
68580, -64.960209
69120, -64.960571
69660, -64.960933
70200, -64.961294
70740, -64.961654
71280, -64.962014
71820, -64.962372
72360, -64.962729
72900, -64.963085
73440, -64.963439
73980, -64.963791
74520, -64.964142
75060, -64.964490
75600, -64.964836
76140, -64.965180
76680, -64.965521
77220, -64.965859
77760, -64.966195
78300, -64.966528
78840, -64.966858
79380, -64.967185
79920, -64.967508
80460, -64.967828
81000, -64.968145
81540, -64.968458
82080, -64.968767
82620, -64.969073
83160, -64.969375
83700, -64.969673
84240, -64.969966
84780, -64.970256
85320, -64.970542
85860, -64.970823
86400, -64.971100
86940, -64.971373
87480, -64.971641
88020, -64.971905
88560, -64.972164
89100, -64.972419
89640, -64.972669
90180, -64.972915
90720, -64.973156
91260, -64.973392
91800, -64.973623
92340, -64.973850
92880, -64.974071
93420, -64.974288
93960, -64.974500
94500, -64.974707
95040, -64.974910
95580, -64.975107
96120, -64.975300
96660, -64.975487
97200, -64.975670
97740, -64.975848
98280, -64.976021
98820, -64.976189
99360, -64.976352
99900, -64.976510
100440, -64.976664
100980, -64.976812
101520, -64.976956
102060, -64.977095
102600, -64.977230
103140, -64.977359
103680, -64.977484
104220, -64.977604
104760, -64.977720
105300, -64.977830
105840, -64.977937
106380, -64.978038
