# ./result/hh_euler_0900.txt
# dt = 900 [usec]
# t [usec], V [mV]
0, -65.000000
900, -64.997352
1800, -64.994823
2700, -64.992388
3600, -64.990031
4500, -64.987743
5400, -64.985520
6300, -64.983359
7200, -64.981260
8100, -64.979223
9000, -64.977248
9900, -64.975335
10800, -64.973484
11700, -64.971697
12600, -64.969974
13500, -64.968315
14400, -64.966719
15300, -64.965189
16200, -64.963723
17100, -64.962322
18000, -64.960985
18900, -64.959712
19800, -64.958504
20700, -64.957359
21600, -64.956278
22500, -64.955259
23400, -64.954302
24300, -64.953407
25200, -64.952573
26100, -64.951799
27000, -64.951083
27900, -64.950426
28800, -64.949826
29700, -64.949283
30600, -64.948794
31500, -64.948360
32400, -64.947978
33300, -64.947648
34200, -64.947368
35100, -64.947137
36000, -64.946954
36900, -64.946818
37800, -64.946726
38700, -64.946678
39600, -64.946673
40500, -64.946708
41400, -64.946783
42300, -64.946896
43200, -64.947045
44100, -64.947229
45000, -64.947447
45900, -64.947697
46800, -64.947978
47700, -64.948287
48600, -64.948625
49500, -64.948989
50400, -64.949377
51300, -64.949789
52200, -64.950223
53100, -64.950678
54000, -64.951152
54900, -64.951643
55800, -64.952152
56700, -64.952675
57600, -64.953212
58500, -64.953761
59400, -64.954322
60300, -64.954893
61200, -64.955473
62100, -64.956060
63000, -64.956654
63900, -64.957253
64800, -64.957856
65700, -64.958463
66600, -64.959072
67500, -64.959682
68400, -64.960292
69300, -64.960902
70200, -64.961510
71100, -64.962115
72000, -64.962717
72900, -64.963315
73800, -64.963908
74700, -64.964496
75600, -64.965077
76500, -64.965651
77400, -64.966218
78300, -64.966776
79200, -64.967326
80100, -64.967866
81000, -64.968396
81900, -64.968916
82800, -64.969426
83700, -64.969924
84600, -64.970411
85500, -64.970885
86400, -64.971348
87300, -64.971798
88200, -64.972236
89100, -64.972660
90000, -64.973072
90900, -64.973470
91800, -64.973855
92700, -64.974226
93600, -64.974583
94500, -64.974927
95400, -64.975257
96300, -64.975573
97200, -64.975875
98100, -64.976163
99000, -64.976438
99900, -64.976699
100800, -64.976946
101700, -64.977180
102600, -64.977400
103500, -64.977607
104400, -64.977801
105300, -64.977981
106200, -64.978149
107100, -64.978305
108000, -64.978448
108900, -64.978578
109800, -64.978697
110700, -64.978804
111600, -64.978899
112500, -64.978983
113400, -64.979056
114300, -64.979118
115200, -64.979170
116100, -64.979212
117000, -64.979243
117900, -64.979266
118800, -64.979278
119700, -64.979282
120600, -64.979277
121500, -64.979264
122400, -64.979242
123300, -64.979213
124200, -64.979177
125100, -64.979133
126000, -64.979082
126900, -64.979025
127800, -64.978961
128700, -64.978892
129600, -64.978817
130500, -64.978737
131400, -64.978652
132300, -64.978562
133200, -64.978468
134100, -64.978369
135000, -64.978267
135900, -64.978161
136800, -64.978052
137700, -64.977940
138600, -64.977826
139500, -64.977709
140400, -64.977590
141300, -64.977468
142200, -64.977346
143100, -64.977222
144000, -64.977096
144900, -64.976970
145800, -64.976843
146700, -64.976715
147600, -64.976588
148500, -64.976460
149400, -64.976332
150300, -64.976204
151200, -64.976077
152100, -64.975951
153000, -64.975825
153900, -64.975701
154800, -64.975578
155700, -64.975455
156600, -64.975335
157500, -64.975216
158400, -64.975098
159300, -64.974983
160200, -64.974869
161100, -64.974757
162000, -64.974648
162900, -64.974541
163800, -64.974436
164700, -64.974333
165600, -64.974233
166500, -64.974136
167400, -64.974041
168300, -64.973948
169200, -64.973859
170100, -64.973772
171000, -64.973688
171900, -64.973607
172800, -64.973528
173700, -64.973453
174600, -64.973380
175500, -64.973310
176400, -64.973243
177300, -64.973179
178200, -64.973118
179100, -64.973060
180000, -64.973005
180900, -64.972953
181800, -64.972903
182700, -64.972856
183600, -64.972812
184500, -64.972771
185400, -64.972733
186300, -64.972697
187200, -64.972664
188100, -64.972634
189000, -64.972606
189900, -64.972581
190800, -64.972558
191700, -64.972537
192600, -64.972519
193500, -64.972504
194400, -64.972490
195300, -64.972479
196200, -64.972470
197100, -64.972464
198000, -64.972459
198900, -64.972456
199800, -64.972455
200700, -64.972456
201600, -64.972459
202500, -64.972463
203400, -64.972469
204300, -64.972477
205200, -64.972486
206100, -64.972497
207000, -64.972509
207900, -64.972522
208800, -64.972537
209700, -64.972552
210600, -64.972569
211500, -64.972588
212400, -64.972607
213300, -64.972627
214200, -64.972647
215100, -64.972669
216000, -64.972692
216900, -64.972715
217800, -64.972738
218700, -64.972763
219600, -64.972788
220500, -64.972813
221400, -64.972839
222300, -64.972865
223200, -64.972891
224100, -64.972918
225000, -64.972945
225900, -64.972972
226800, -64.972999
227700, -64.973027
228600, -64.973054
229500, -64.973081
230400, -64.973109
231300, -64.973136
232200, -64.973163
233100, -64.973190
