# ./result/hh_cnexp_0640.txt
# dt = 640 [usec]
# t [usec], V [mV]
0, -65.000000
640, -64.986461
1280, -64.975051
1920, -64.965796
2560, -64.958770
3200, -64.953918
3840, -64.951081
4480, -64.950023
5120, -64.950455
5760, -64.952064
6400, -64.954533
7040, -64.957559
7680, -64.960868
8320, -64.964223
8960, -64.967432
9600, -64.970349
10240, -64.972870
10880, -64.974936
11520, -64.976524
12160, -64.977641
12800, -64.978319
13440, -64.978607
14080, -64.978567
14720, -64.978265
15360, -64.977770
16000, -64.977146
16640, -64.976454
17280, -64.975744
17920, -64.975059
18560, -64.974432
19200, -64.973885
19840, -64.973433
20480, -64.973082
21120, -64.972831
21760, -64.972674
22400, -64.972602
23040, -64.972602
23680, -64.972660
24320, -64.972762
24960, -64.972892
25600, -64.973040
26240, -64.973192
26880, -64.973341
27520, -64.973478
28160, -64.973599
28800, -64.973700
29440, -64.973780
30080, -64.973838
30720, -64.973875
31360, -64.973894
32000, -64.973897
32640, -64.973888
33280, -64.973868
33920, -64.973842
34560, -64.973812
35200, -64.973780
35840, -64.973749
36480, -64.973719
37120, -64.973694
37760, -64.973672
38400, -64.973654
39040, -64.973642
39680, -64.973633
40320, -64.973629
40960, -64.973628
41600, -64.973630
42240, -64.973634
42880, -64.973640
43520, -64.973646
44160, -64.973653
44800, -64.973660
45440, -64.973667
46080, -64.973672
46720, -64.973677
47360, -64.973681
48000, -64.973684
48640, -64.973686
49280, -64.973687
49920, -64.973688
50560, -50.774329
51200, -27.984723
51840, 29.150059
52480, 20.506943
53120, -13.734420
53760, -38.069439
54400, -57.453805
55040, -70.799593
55680, -72.091859
56320, -71.047997
56960, -69.426945
57600, -67.517815
58240, -65.438182
58880, -63.289767
59520, -61.155315
60160, -59.067006
60800, -56.977325
61440, -54.726739
62080, -51.932828
62720, -47.599401
63360, -38.395405
64000, -15.113217
64640, 5.448569
65280, -16.092761
65920, -39.711824
66560, -58.266313
67200, -70.033818
67840, -71.135111
68480, -69.983287
69120, -68.239112
69760, -66.234508
70400, -64.113352
71040, -61.981308
71680, -59.902165
72320, -57.871439
72960, -55.799705
73600, -53.470794
74240, -50.382267
74880, -45.130091
75520, -33.092033
76160, -6.898739
76800, -0.057346
77440, -25.358262
78080, -46.218390
78720, -63.771268
79360, -70.766056
80000, -70.722644
80640, -69.299045
81280, -67.437304
81920, -65.374234
82560, -63.239731
83200, -61.126943
83840, -59.076369
84480, -57.053634
85120, -54.929885
85760, -52.416374
86400, -48.798017
87040, -41.938864
87680, -25.142930
88320, 0.794954
88960, -8.700169
89600, -33.855866
90240, -52.929308
90880, -68.053452
91520, -71.039018
92160, -70.250805
92800, -68.617566
93440, -66.661371
94080, -64.558033
94720, -62.423367
95360, -60.333249
96000, -58.301450
96640, -56.260194
97280, -54.032583
97920, -51.226952
98560, -46.782023
99200, -37.317347
99840, -14.573361
100480, 2.606080
101120, -19.014545
101760, -41.580926
102400, -59.782385
103040, -70.188718
103680, -70.922936
104320, -69.682194
104960, -67.893748
105600, -65.864785
106240, -63.737518
106880, -61.613923
107520, -59.548647
108160, -57.526062
108800, -55.441786
109440, -53.056092
110080, -49.813547
110720, -44.087211
111360, -30.606718
112000, -3.921965
112640, -2.872342
113280, -28.514378
113920, -48.588419
114560, -65.512918
115200, -70.900450
115840, -70.555572
116480, -69.050774
117120, -67.152551
117760, -65.073040
118400, -62.937497
119040, -60.833290
119680, -58.790621
120320, -56.763237
120960, -54.605539
121600, -51.991470
122240, -48.115883
122880, -40.443062
