# ./result/hh_impl_0450.txt
# dt = 450 [usec]
# t [usec], V [mV]
0, -65.000000
450, -64.989542
900, -64.980698
1350, -64.973078
1800, -64.966596
2250, -64.961233
2700, -64.956966
3150, -64.953751
3600, -64.951527
4050, -64.950212
4500, -64.949713
4950, -64.949930
5400, -64.950756
5850, -64.952081
6300, -64.953799
6750, -64.955809
7200, -64.958014
7650, -64.960327
8100, -64.962669
8550, -64.964975
9000, -64.967185
9450, -64.969254
9900, -64.971146
10350, -64.972834
10800, -64.974303
11250, -64.975543
11700, -64.976555
12150, -64.977342
12600, -64.977916
13050, -64.978293
13500, -64.978489
13950, -64.978526
14400, -64.978425
14850, -64.978209
15300, -64.977900
15750, -64.977520
16200, -64.977089
16650, -64.976626
17100, -64.976149
17550, -64.975672
18000, -64.975209
18450, -64.974769
18900, -64.974362
19350, -64.973993
19800, -64.973668
20250, -64.973389
20700, -64.973157
21150, -64.972972
21600, -64.972831
22050, -64.972733
22500, -64.972674
22950, -64.972651
23400, -64.972657
23850, -64.972691
24300, -64.972745
24750, -64.972817
25200, -64.972902
25650, -64.972995
26100, -64.973093
26550, -64.973193
27000, -64.973291
27450, -64.973385
27900, -64.973474
28350, -64.973555
28800, -64.973628
29250, -64.973692
29700, -64.973746
30150, -64.973790
30600, -64.973825
31050, -64.973850
31500, -64.973867
31950, -64.973877
32400, -64.973879
32850, -64.973876
33300, -64.973868
33750, -64.973855
34200, -64.973840
34650, -64.973822
35100, -64.973803
35550, -64.973783
36000, -64.973762
36450, -64.973743
36900, -64.973724
37350, -64.973707
37800, -64.973691
38250, -64.973677
38700, -64.973666
39150, -64.973656
39600, -64.973648
40050, -64.973641
40500, -64.973637
40950, -64.973635
41400, -64.973633
41850, -64.973634
42300, -64.973635
42750, -64.973637
43200, -64.973640
43650, -64.973644
44100, -64.973648
44550, -64.973652
45000, -64.973656
45450, -64.973661
45900, -64.973665
46350, -64.973668
46800, -64.973672
47250, -64.973675
47700, -64.973678
48150, -64.973680
48600, -64.973682
49050, -64.973684
49500, -64.973685
49950, -64.973686
50400, -54.002941
50850, -43.149854
51300, -17.850849
51750, 26.447585
52200, 29.440889
52650, 13.676233
53100, -5.272734
53550, -22.005581
54000, -36.021732
54450, -48.777141
54900, -61.352096
55350, -69.662841
55800, -71.801847
56250, -71.596829
56700, -70.740677
57150, -69.638988
57600, -68.397106
58050, -67.059114
58500, -65.658471
58950, -64.226809
59400, -62.793265
59850, -61.379740
60300, -59.996362
60750, -58.640393
61200, -57.287679
61650, -55.897588
62100, -54.400959
62550, -52.669978
63000, -50.467360
63450, -47.272301
63900, -41.814659
64350, -30.981118
64800, -11.684246
65250, 1.766226
65700, -4.173554
66150, -18.454277
66600, -32.597720
67050, -45.087828
67500, -57.041310
67950, -66.648784
68400, -70.399752
68850, -70.749864
69300, -70.019677
69750, -68.920787
70200, -67.652624
70650, -66.289729
71100, -64.876663
71550, -63.448956
72000, -62.034681
72450, -60.653132
72900, -59.308555
73350, -57.992030
73800, -56.680157
74250, -55.324767
74700, -53.854510
75150, -52.147225
75600, -49.965382
76050, -46.804538
76500, -41.455138
76950, -31.114864
77400, -13.324606
77850, -0.766305
78300, -6.161460
78750, -19.872622
79200, -33.651376
79650, -45.940002
80100, -57.716205
80550, -66.886643
81000, -70.309872
81450, -70.559932
81900, -69.794013
82350, -68.673926
82800, -67.390624
83250, -66.018182
83700, -64.601659
84150, -63.175978
84600, -61.768755
85050, -60.396405
85500, -59.061828
85950, -57.754722
86400, -56.445216
86850, -55.085747
87300, -53.603163
87750, -51.860124
88200, -49.605294
88650, -46.280470
89100, -40.565489
89550, -29.492545
90000, -11.461387
90450, -0.906154
90900, -7.782835
91350, -21.683186
91800, -35.232713
92250, -47.392026
92700, -59.050412
93150, -67.566562
93600, -70.419102
94050, -70.476344
94500, -69.647825
94950, -68.500798
95400, -67.202753
95850, -65.822238
96300, -64.402693
96750, -62.978365
97200, -61.575865
97650, -60.209121
98100, -58.880130
98550, -57.575310
99000, -56.262736
99450, -54.893560
99900, -53.387538
100350, -51.597424
100800, -49.243733
101250, -45.711320
101700, -39.518348
102150, -27.486778
102600, -9.228826
103050, -1.009797
103500, -9.453423
103950, -23.544176
104400, -36.875103
104850, -48.939514
105300, -60.449950
105750, -68.216515
106200, -70.518808
106650, -70.395683
107100, -69.507696
107550, -68.334913
108000, -67.022987
108450, -65.635148
108900, -64.213118
109350, -62.790455
109800, -61.391897
110250, -60.030426
110700, -58.706643
111150, -57.402544
111600, -56.085863
112050, -54.705893
112500, -53.171636
112950, -51.330062
113400, -48.870136
113850, -45.107858
114300, -38.385150
114750, -25.351731
115200, -7.174570
115650, -1.383318
116100, -11.175485
116550, -25.359256
117000, -38.474447
117450, -50.467647
117900, -61.765635
118350, -68.760253
118800, -70.582450
119250, -70.306468
119700, -69.366700
120150, -68.170710
120600, -66.846147
121050, -65.451712
121500, -64.027869
121950, -62.607387
122400, -61.213048
122850, -59.856938
123300, -58.536560
123750, -57.232674
124200, -55.911752
124650, -54.518161
125100, -52.954163
125550, -51.057210
126000, -48.486349
126450, -44.469448
126900, -37.158680
127350, -23.106604
127800, -5.360653
128250, -2.009893
128700, -12.935869
129150, -27.132385
129600, -40.040266
130050, -51.982324
130500, -63.004360
130950, -69.214962
131400, -70.616975
131850, -70.209509
132300, -69.223860
132750, -68.006646
133200, -66.670455
133650, -65.270128
134100, -63.845063
134550, -62.426727
135000, -61.036885
135450, -59.686399
135900, -58.369137
136350, -57.065378
136800, -55.740200
137250, -54.330192
137700, -52.735021
138150, -50.772253
138600, -48.066794
139050, -43.762241
139500, -35.788853
139950, -20.707016
140400, -3.798305
140850, -2.890430
141300, -14.770913
141750, -28.910999
142200, -41.619760
142650, -53.517310
143100, -64.166265
143550, -69.589386
144000, -70.623263
144450, -70.101677
144900, -69.074795
145350, -67.837824
145800, -66.490676
146250, -65.085078
146700, -63.659401
147150, -62.243636
147600, -60.858700
148050, -59.512863
148500, -58.198585
148950, -56.894966
149400, -55.562728
149850, -54.134618
150300, -52.506229
150750, -50.473507
151200, -47.621512
151650, -42.985274
152100, -34.268024
152550, -18.193834
153000, -2.539785
153450, -4.000218
153900, -16.655201
154350, -30.682218
154800, -43.208858
155250, -55.064672
155700, -65.249154
156150, -69.898052
156600, -70.607523
157050, -69.985221
157500, -68.920654
157950, -67.665104
158400, -66.307685
158850, -64.897423
159300, -63.471507
159750, -62.058813
160200, -60.679240
160650, -59.337944
161100, -58.026670
161550, -56.723182
162000, -55.381881
162450, -53.934413
162900, -52.268440
163350, -50.160865
163800, -47.153493
164250, -42.164860
164700, -32.655715
165150, -15.732327
165600, -1.677925
166050, -5.273448
166500, -18.503434
166950, -32.375217
167400, -44.744611
167850, -56.548926
168300, -66.187334
168750, -70.131552
169200, -70.571270
169650, -69.864628
170100, -68.767247
170550, -67.495046
171000, -66.128480
171450, -64.714361
171900, -63.288600
172350, -61.879354
172800, -60.504586
173250, -59.167806
173700, -57.859628
174150, -56.553487
174600, -55.202343
175050, -53.735262
175500, -52.025419
175950, -49.838348
176400, -46.658098
176850, -41.271327
177300, -30.898340
177750, -13.280946
178200, -1.149955
178650, -6.698245
179100, -20.354453
179550, -34.042538
180000, -46.278812
180450, -58.009420
180900, -67.024016
181350, -70.313579
181800, -70.519331
182250, -69.738540
182700, -68.611258
183150, -67.323556
183600, -65.948572
184050, -64.531145
184500, -63.106062
184950, -61.700703
185400, -60.330602
185850, -58.998407
186300, -57.693381
186750, -56.383920
187200, -55.022542
187650, -53.535467
188100, -51.780896
188550, -49.500715
189000, -46.122463
189450, -40.289618
189900, -28.980532
190350, -10.890674
190800, -0.955782
191250, -8.259859
191700, -22.210128
192150, -35.694187
192600, -47.822008
193050, -59.442456
193500, -67.752355
193950, -70.446766
194400, -70.451694
194850, -69.605971
195300, -68.451456
195750, -67.149325
196200, -65.766621
196650, -64.346311
197100, -62.922455
197550, -61.521127
198000, -60.155980
198450, -58.828600
198900, -57.524116
199350, -56.210507
199800, -54.838397
200250, -53.324460
200700, -51.519847
201150, -49.136117
201600, -45.540983
202050, -39.200009
202500, -26.884141
202950, -8.616800
203400, -1.095904
203850, -9.950819
204300, -24.076181
204750, -37.343116
205200, -49.384644
205650, -60.837747
206100, -68.383889
206550, -70.540299
207000, -70.370407
207450, -69.466725
207900, -68.286977
208350, -66.971266
208800, -65.581443
209250, -64.158822
209700, -62.736744
210150, -61.339387
210600, -59.979469
211050, -58.656949
211500, -57.352987
211950, -56.035094
212400, -54.651992
212850, -53.109525
213300, -51.253017
213750, -48.762288
214200, -44.928937
214650, -38.045286
215100, -24.724044
215550, -6.636030
216000, -1.542378
216450, -11.676979
216900, -25.870794
217350, -38.924455
217800, -50.901794
218250, -62.130036
218700, -68.899825
219150, -70.595274
219600, -70.279369
220050, -69.325814
220500, -68.123517
220950, -66.795507
221400, -65.399304
221850, -63.975053
222300, -62.555212
222750, -61.162145
223200, -59.807632
223650, -58.488154
224100, -57.184325
224550, -55.862211
225000, -54.463963
225450, -52.891096
225900, -50.975404
226350, -48.368657
226800, -44.272254
227250, -36.779497
227700, -22.431655
228150, -4.886785
228600, -2.239323
229050, -13.457399
229500, -27.643949
229950, -40.493206
230400, -52.420248
230850, -63.341982
231300, -69.327127
231750, -70.620269
232200, -70.179061
232650, -69.181335
233100, -67.958366
233550, -66.618976
234000, -65.217080
234450, -63.791783
234900, -62.374141
235350, -60.985671
235800, -59.636739
236250, -58.320362
236700, -57.016622
237150, -55.690172
237600, -54.275279
238050, -52.670859
238500, -50.688559
238950, -47.942159
239400, -43.547882
239850, -35.367754
240300, -19.992324
240750, -3.396276
241200, -3.183573
241650, -15.307426
242100, -29.421084
242550, -42.076214
243000, -53.963289
243450, -64.491151
243900, -69.686280
244350, -70.621386
244800, -70.069196
245250, -69.031026
245700, -67.788560
246150, -66.438370
246600, -65.031359
247050, -63.605609
247500, -62.190670
247950, -60.807215
248400, -59.462649
248850, -58.149217
249300, -56.845629
249750, -55.510813
250200, -54.077185
250650, -59.710391
251100, -64.305769
251550, -67.703603
252000, -69.698242
252450, -70.692520
252900, -71.088213
253350, -71.137712
253800, -70.985108
254250, -70.713081
254700, -70.370539
255150, -69.987946
255600, -69.585163
256050, -69.175122
256500, -68.767206
256950, -68.367757
257400, -67.981287
257850, -67.611413
258300, -67.259702
258750, -66.928035
259200, -66.617706
259650, -66.328656
260100, -66.061603
260550, -65.817326
261000, -65.595125
261450, -65.394741
261900, -65.216381
262350, -65.060227
262800, -64.926269
263250, -64.813516
263700, -64.720856
264150, -64.647579
264600, -64.592894
265050, -64.555787
265500, -64.534994
265950, -64.529008
266400, -64.536123
266850, -64.554474
267300, -64.582102
267750, -64.617012
268200, -64.657238
268650, -64.700902
269100, -64.746264
269550, -64.791765
270000, -64.836058
270450, -64.878023
270900, -64.916774
271350, -64.951656
271800, -64.982228
272250, -65.008249
272700, -65.029569
273150, -65.046127
273600, -65.058154
274050, -65.066019
274500, -65.070163
274950, -65.071063
275400, -65.069212
275850, -65.065099
276300, -65.059197
276750, -65.051952
277200, -65.043774
277650, -65.035034
278100, -65.026059
278550, -65.017129
279000, -65.008481
279450, -65.000306
279900, -64.992753
280350, -64.985857
280800, -64.979682
281250, -64.974281
281700, -64.969684
282150, -64.965895
282600, -64.962900
283050, -64.960664
283500, -64.959137
283950, -64.958257
284400, -64.957955
284850, -64.958154
285300, -64.958776
285750, -64.959743
286200, -64.960977
286650, -64.962406
287100, -64.963962
287550, -64.965583
288000, -64.967215
288450, -64.968811
288900, -64.970331
289350, -64.971744
289800, -64.973027
290250, -64.974161
290700, -64.975137
291150, -64.975950
291600, -64.976600
292050, -64.977093
292500, -64.977436
292950, -64.977641
293400, -64.977722
293850, -64.977693
294300, -64.977570
294750, -64.977371
295200, -64.977109
295650, -64.976801
296100, -64.976462
296550, -64.976104
297000, -64.975739
297450, -64.975379
297900, -64.975031
298350, -64.974702
298800, -64.974399
299250, -64.974126
299700, -64.973886
300150, -64.973680
