# ./result/hh_euler_0650.txt
# dt = 650 [usec]
# t [usec], V [mV]
0, -65.000000
650, -64.986314
1300, -64.969730
1950, -64.963733
2600, -64.950485
3250, -64.954205
3900, -64.941435
4550, -64.956678
5200, -64.938428
5850, -64.968792
6500, -64.935060
7150, -64.988675
7800, -64.922463
8450, -65.015815
9100, -64.884991
9750, -65.049324
10400, -64.788587
11050, -65.076288
11700, -64.545850
12350, -65.033920
13000, -63.940013
13650, -64.741117
14300, -62.699970
14950, -63.947878
15600, -61.892780
16250, -63.383835
16900, -62.418184
17550, -63.911535
18200, -63.400374
18850, -64.774693
19500, -63.665278
20150, -65.024660
20800, -62.302856
21450, -64.107119
22100, -61.472038
22750, -63.481603
23400, -62.568288
24050, -64.372725
24700, -63.499664
25350, -65.072602
26000, -62.717937
26650, -64.539992
27300, -61.150703
27950, -63.380112
28600, -62.358264
29250, -64.318813
29900, -63.512417
30550, -65.150508
31200, -62.693179
31850, -64.578637
32500, -60.938589
33150, -63.266613
33800, -62.419536
34450, -64.407052
35100, -63.656537
35750, -65.272885
36400, -62.540850
37050, -64.495062
37700, -60.782033
38350, -63.148646
39000, -62.532941
39650, -64.503498
40300, -63.835406
40950, -65.398076
41600, -62.439837
42250, -64.429212
42900, -60.630488
43550, -63.010552
44200, -62.595847
44850, -64.547634
45500, -64.019379
46150, -65.519595
46800, -62.525704
47450, -64.479732
48100, -60.335722
48750, -62.718856
49400, -62.525522
50050, -64.480683
50700, -50.918398
51350, -5.983809
52000, 46.393573
52650, 62.479132
53300, 49.895824
53950, 50.003252
54600, 49.999924
55250, 50.000002
55900, 50.000000
56550, 50.000000
57200, 50.000000
57850, 50.000000
58500, 50.000000
59150, 50.000000
59800, 50.000000
60450, 50.000000
61100, 50.000000
61750, 50.000000
62400, 50.000000
63050, 50.000000
63700, 50.000000
64350, 50.000000
65000, 50.000000
65650, 50.000000
66300, 50.000000
66950, 50.000000
67600, 50.000000
68250, 50.000000
68900, 50.000000
69550, 50.000000
70200, 50.000000
70850, 50.000000
71500, 50.000000
72150, 50.000000
72800, 50.000000
73450, 50.000000
74100, 50.000000
74750, 50.000000
75400, 50.000000
76050, 50.000000
