# ./result/hh_cnexp_0280.txt
# dt = 280 [usec]
# t [usec], V [mV]
0, -65.000000
280, -64.992863
560, -64.986409
840, -64.980481
1120, -64.975057
1400, -64.970141
1680, -64.965744
1960, -64.961868
2240, -64.958513
2520, -64.955669
2800, -64.953322
3080, -64.951456
3360, -64.950047
3640, -64.949068
3920, -64.948491
4200, -64.948285
4480, -64.948416
4760, -64.948850
5040, -64.949553
5320, -64.950491
5600, -64.951628
5880, -64.952931
6160, -64.954368
6440, -64.955908
6720, -64.957521
7000, -64.959180
7280, -64.960860
7560, -64.962537
7840, -64.964191
8120, -64.965802
8400, -64.967356
8680, -64.968837
8960, -64.970234
9240, -64.971538
9520, -64.972741
9800, -64.973838
10080, -64.974826
10360, -64.975702
10640, -64.976467
10920, -64.977121
11200, -64.977667
11480, -64.978110
11760, -64.978453
12040, -64.978701
12320, -64.978862
12600, -64.978941
12880, -64.978945
13160, -64.978882
13440, -64.978759
13720, -64.978584
14000, -64.978363
14280, -64.978104
14560, -64.977814
14840, -64.977500
15120, -64.977168
15400, -64.976823
15680, -64.976472
15960, -64.976119
16240, -64.975770
16520, -64.975427
16800, -64.975096
17080, -64.974778
17360, -64.974477
17640, -64.974195
17920, -64.973934
18200, -64.973694
18480, -64.973477
18760, -64.973283
19040, -64.973112
19320, -64.972965
19600, -64.972841
19880, -64.972739
20160, -64.972659
20440, -64.972599
20720, -64.972558
21000, -64.972535
21280, -64.972528
21560, -64.972536
21840, -64.972558
22120, -64.972591
22400, -64.972635
22680, -64.972687
22960, -64.972746
23240, -64.972811
23520, -64.972881
23800, -64.972954
24080, -64.973028
24360, -64.973103
24640, -64.973179
24920, -64.973252
25200, -64.973324
25480, -64.973394
25760, -64.973460
26040, -64.973522
26320, -64.973580
26600, -64.973633
26880, -64.973682
27160, -64.973726
27440, -64.973765
27720, -64.973798
28000, -64.973827
28280, -64.973852
28560, -64.973871
28840, -64.973886
29120, -64.973897
29400, -64.973904
29680, -64.973908
29960, -64.973908
30240, -64.973905
30520, -64.973899
30800, -64.973891
31080, -64.973882
31360, -64.973870
31640, -64.973857
31920, -64.973843
32200, -64.973828
32480, -64.973813
32760, -64.973798
33040, -64.973782
33320, -64.973767
33600, -64.973752
33880, -64.973737
34160, -64.973723
34440, -64.973710
34720, -64.973697
35000, -64.973686
35280, -64.973675
35560, -64.973666
35840, -64.973657
36120, -64.973650
36400, -64.973644
36680, -64.973638
36960, -64.973634
37240, -64.973630
37520, -64.973628
37800, -64.973626
38080, -64.973625
38360, -64.973625
38640, -64.973626
38920, -64.973627
39200, -64.973628
39480, -64.973630
39760, -64.973633
40040, -64.973635
40320, -64.973638
40600, -64.973642
40880, -64.973645
41160, -64.973648
41440, -64.973652
41720, -64.973655
42000, -64.973658
42280, -64.973662
42560, -64.973665
42840, -64.973668
43120, -64.973671
43400, -64.973673
43680, -64.973676
43960, -64.973678
44240, -64.973680
44520, -64.973681
44800, -64.973683
45080, -64.973684
45360, -64.973685
45640, -64.973686
45920, -64.973687
46200, -64.973687
46480, -64.973688
46760, -64.973688
47040, -64.973688
47320, -64.973688
47600, -64.973688
47880, -64.973687
48160, -64.973687
48440, -64.973686
48720, -64.973686
49000, -64.973685
49280, -64.973684
49560, -64.973684
49840, -64.973683
50120, -64.973682
50400, -57.485180
50680, -50.319156
50960, -39.851064
51240, -13.368175
51520, 30.149939
51800, 37.474040
52080, 27.305131
52360, 12.589978
52640, -2.164497
52920, -15.481325
53200, -27.279919
53480, -38.072170
53760, -48.965768
54040, -60.588412
54320, -69.240477
54600, -72.064758
54880, -72.450569
55160, -72.144584
55440, -71.610725
55720, -70.973005
56000, -70.268440
56280, -69.510791
56560, -68.707794
56840, -67.866023
57120, -66.992254
57400, -66.093693
57680, -65.177619
57960, -64.251144
58240, -63.320606
58520, -62.390945
58800, -61.465102
59080, -60.543448
59360, -59.623217
59640, -58.697826
59920, -57.755849
60200, -56.779159
60480, -55.739367
60760, -54.590838
61040, -53.256693
61320, -51.600024
61600, -49.345484
61880, -45.889357
62160, -39.759333
62440, -27.383003
62720, -5.044488
63000, 12.867771
63280, 10.515522
63560, -1.981519
63840, -15.743652
64120, -28.094069
64400, -39.069013
64680, -49.796238
64960, -60.771949
65240, -68.617906
65520, -71.294665
65800, -71.698650
66080, -71.386070
66360, -70.819561
66640, -70.137160
66920, -69.384831
67200, -68.581388
67480, -67.737598
67760, -66.862000
68040, -65.962644
68320, -65.047406
68600, -64.123678
68880, -63.197951
69160, -62.275355
69440, -61.359066
69720, -60.449792
70000, -59.545298
70280, -58.639893
70560, -57.723665
70840, -56.781090
71120, -55.788358
71400, -54.708115
71680, -53.479062
71960, -51.994958
72240, -50.060959
72520, -47.258754
72800, -42.626972
73080, -33.827258
73360, -16.557490
73640, 5.495821
73920, 11.853884
74200, 2.634424
74480, -10.990583
74760, -23.932985
75040, -35.322705
75320, -45.959107
75600, -56.903893
75880, -66.363339
76160, -70.612258
76440, -71.566913
76720, -71.431649
77000, -70.930127
77280, -70.276988
77560, -69.541281
77840, -68.749182
