# ./result/hh_runge_0620.txt
# dt = 620 [usec]
# t [usec], V [mV]
0, -65.000000
620, -64.986759
1240, -64.977401
1860, -64.970825
2480, -64.966291
3100, -64.963290
3720, -64.961458
4340, -64.960522
4960, -64.960272
5580, -64.960540
6200, -64.961191
6820, -64.962111
7440, -64.963207
8060, -64.964404
8680, -64.965640
9300, -64.966867
9920, -64.968046
10540, -64.969151
11160, -64.970161
11780, -64.971066
12400, -64.971859
13020, -64.972538
13640, -64.973108
14260, -64.973573
14880, -64.973941
15500, -64.974221
16120, -64.974424
16740, -64.974559
17360, -64.974637
17980, -64.974667
18600, -64.974659
19220, -64.974622
19840, -64.974562
20460, -64.974486
21080, -64.974401
21700, -64.974311
22320, -64.974220
22940, -64.974130
23560, -64.974045
24180, -64.973967
24800, -64.973895
25420, -64.973832
26040, -64.973777
26660, -64.973730
27280, -64.973691
27900, -64.973660
28520, -64.973636
29140, -64.973618
29760, -64.973606
30380, -64.973598
31000, -64.973594
31620, -64.973594
32240, -64.973596
32860, -64.973600
33480, -64.973605
34100, -64.973612
34720, -64.973619
35340, -64.973626
35960, -64.973634
36580, -64.973641
37200, -64.973647
37820, -64.973654
38440, -64.973659
39060, -64.973664
39680, -64.973668
40300, -64.973672
40920, -64.973675
41540, -64.973677
42160, -64.973679
42780, -64.973680
43400, -64.973681
44020, -64.973682
44640, -64.973683
45260, -64.973683
45880, -64.973683
46500, -64.973682
47120, -64.973682
47740, -64.973682
48360, -64.973681
48980, -64.973681
49600, -64.973680
50220, -64.973680
50840, -51.086561
51460, -31.137448
52080, 24.193319
52700, 71.715495
53320, 50.000074
53940, 50.000000
54560, 50.000000
55180, 50.000000
55800, 50.000000
56420, 50.000000
57040, 50.000000
57660, 50.000000
58280, 50.000000
58900, 50.000000
59520, 50.000000
60140, 50.000000
60760, 50.000000
61380, 50.000000
62000, 50.000000
62620, 50.000000
63240, 50.000000
63860, 50.000000
64480, 50.000000
65100, 50.000000
65720, 50.000000
66340, 50.000000
66960, 50.000000
67580, 50.000000
68200, 50.000000
68820, 50.000000
69440, 50.000000
70060, 50.000000
70680, 50.000000
71300, 50.000000
71920, 50.000000
72540, 50.000000
73160, 50.000000
73780, 50.000000
74400, 50.000000
75020, 50.000000
75640, 50.000000
76260, 50.000000
76880, 50.000000
77500, 50.000000
78120, 50.000000
78740, 50.000000
79360, 50.000000
79980, 50.000000
80600, 50.000000
81220, 50.000000
81840, 50.000000
82460, 50.000000
83080, 50.000000
83700, 50.000000
84320, 50.000000
84940, 50.000000
85560, 50.000000
86180, 50.000000
86800, 50.000000
87420, 50.000000
88040, 50.000000
88660, 50.000000
89280, 50.000000
89900, 50.000000
90520, 50.000000
91140, 50.000000
91760, 50.000000
92380, 50.000000
93000, 50.000000
93620, 50.000000
94240, 50.000000
94860, 50.000000
95480, 50.000000
96100, 50.000000
96720, 50.000000
97340, 50.000000
97960, 50.000000
98580, 50.000000
99200, 50.000000
99820, nan
100440, nan
101060, nan
101680, nan
102300, nan
102920, nan
103540, nan
104160, nan
104780, nan
105400, nan
106020, nan
106640, nan
107260, nan
107880, nan
108500, nan
109120, nan
109740, nan
110360, nan
110980, nan
111600, nan
112220, nan
112840, nan
113460, nan
114080, nan
114700, nan
115320, nan
115940, nan
116560, nan
117180, nan
117800, nan
118420, nan
119040, nan
119660, nan
120280, nan
120900, nan
121520, nan
122140, nan
122760, nan
123380, nan
124000, nan
124620, nan
125240, nan
125860, nan
126480, nan
127100, nan
127720, nan
128340, nan
128960, nan
129580, nan
130200, nan
130820, nan
131440, nan
132060, nan
132680, nan
133300, nan
133920, nan
134540, nan
135160, nan
135780, nan
136400, nan
137020, nan
137640, nan
138260, nan
138880, nan
139500, nan
140120, nan
140740, nan
141360, nan
141980, nan
142600, nan
143220, nan
143840, nan
144460, nan
145080, nan
145700, nan
146320, nan
146940, nan
147560, nan
148180, nan
148800, nan
149420, nan
150040, nan
150660, nan
151280, nan
151900, nan
152520, nan
153140, nan
153760, nan
154380, nan
155000, nan
155620, nan
156240, nan
156860, nan
157480, nan
158100, nan
158720, nan
159340, nan
159960, nan
160580, nan
161200, nan
161820, nan
162440, nan
163060, nan
163680, nan
164300, nan
164920, nan
165540, nan
166160, nan
166780, nan
167400, nan
168020, nan
168640, nan
169260, nan
169880, nan
170500, nan
171120, nan
171740, nan
172360, nan
172980, nan
173600, nan
174220, nan
174840, nan
175460, nan
176080, nan
176700, nan
177320, nan
177940, nan
178560, nan
179180, nan
179800, nan
180420, nan
181040, nan
181660, nan
182280, nan
182900, nan
183520, nan
184140, nan
184760, nan
185380, nan
186000, nan
186620, nan
187240, nan
187860, nan
188480, nan
189100, nan
189720, nan
190340, nan
190960, nan
191580, nan
192200, nan
192820, nan
193440, nan
194060, nan
194680, nan
195300, nan
195920, nan
196540, nan
197160, nan
197780, nan
198400, nan
199020, nan
199640, nan
200260, nan
200880, nan
201500, nan
202120, nan
202740, nan
203360, nan
203980, nan
204600, nan
205220, nan
205840, nan
206460, nan
207080, nan
207700, nan
208320, nan
208940, nan
209560, nan
210180, nan
210800, nan
211420, nan
212040, nan
212660, nan
213280, nan
213900, nan
214520, nan
215140, nan
215760, nan
216380, nan
217000, nan
217620, nan
218240, nan
218860, nan
219480, nan
220100, nan
220720, nan
221340, nan
221960, nan
222580, nan
223200, nan
223820, nan
224440, nan
225060, nan
225680, nan
226300, nan
226920, nan
227540, nan
228160, nan
228780, nan
229400, nan
230020, nan
230640, nan
231260, nan
231880, nan
232500, nan
233120, nan
233740, nan
234360, nan
234980, nan
235600, nan
236220, nan
236840, nan
237460, nan
238080, nan
238700, nan
239320, nan
239940, nan
240560, nan
241180, nan
241800, nan
242420, nan
243040, nan
243660, nan
244280, nan
244900, nan
245520, nan
246140, nan
246760, nan
247380, nan
248000, nan
248620, nan
249240, nan
249860, nan
250480, nan
251100, nan
251720, nan
252340, nan
252960, nan
253580, nan
254200, nan
254820, nan
255440, nan
256060, nan
256680, nan
257300, nan
257920, nan
258540, nan
259160, nan
259780, nan
260400, nan
261020, nan
261640, nan
262260, nan
262880, nan
263500, nan
264120, nan
264740, nan
265360, nan
265980, nan
266600, nan
267220, nan
267840, nan
268460, nan
269080, nan
269700, nan
270320, nan
270940, nan
271560, nan
272180, nan
272800, nan
273420, nan
274040, nan
274660, nan
275280, nan
275900, nan
276520, nan
277140, nan
277760, nan
278380, nan
279000, nan
279620, nan
280240, nan
280860, nan
281480, nan
282100, nan
282720, nan
283340, nan
283960, nan
284580, nan
285200, nan
285820, nan
286440, nan
287060, nan
287680, nan
288300, nan
288920, nan
289540, nan
290160, nan
290780, nan
291400, nan
292020, nan
292640, nan
293260, nan
293880, nan
294500, nan
295120, nan
295740, nan
296360, nan
296980, nan
297600, nan
298220, nan
298840, nan
299460, nan
300080, nan
