# ./result/hh_cnexp_0150.txt
# dt = 150 [usec]
# t [usec], V [mV]
0, -65.000000
150, -64.995871
300, -64.992016
450, -64.988367
600, -64.984893
750, -64.981580
900, -64.978424
1050, -64.975424
1200, -64.972582
1350, -64.969898
1500, -64.967373
1650, -64.965009
1800, -64.962806
1950, -64.960763
2100, -64.958879
2250, -64.957154
2400, -64.955585
2550, -64.954170
2700, -64.952905
2850, -64.951789
3000, -64.950816
3150, -64.949983
3300, -64.949286
3450, -64.948720
3600, -64.948281
3750, -64.947962
3900, -64.947759
4050, -64.947667
4200, -64.947679
4350, -64.947791
4500, -64.947995
4650, -64.948288
4800, -64.948662
4950, -64.949111
5100, -64.949631
5250, -64.950215
5400, -64.950857
5550, -64.951553
5700, -64.952295
5850, -64.953080
6000, -64.953901
6150, -64.954753
6300, -64.955632
6450, -64.956532
6600, -64.957450
6750, -64.958379
6900, -64.959317
7050, -64.960260
7200, -64.961202
7350, -64.962141
7500, -64.963073
7650, -64.963995
7800, -64.964904
7950, -64.965797
8100, -64.966671
8250, -64.967525
8400, -64.968356
8550, -64.969161
8700, -64.969940
8850, -64.970690
9000, -64.971411
9150, -64.972101
9300, -64.972759
9450, -64.973385
9600, -64.973977
9750, -64.974536
9900, -64.975060
10050, -64.975550
10200, -64.976006
10350, -64.976428
10500, -64.976816
10650, -64.977170
10800, -64.977492
10950, -64.977780
11100, -64.978037
11250, -64.978263
11400, -64.978459
11550, -64.978625
11700, -64.978763
11850, -64.978873
12000, -64.978957
12150, -64.979016
12300, -64.979051
12450, -64.979063
12600, -64.979053
12750, -64.979023
12900, -64.978974
13050, -64.978907
13200, -64.978823
13350, -64.978724
13500, -64.978610
13650, -64.978483
13800, -64.978345
13950, -64.978196
14100, -64.978037
14250, -64.977870
14400, -64.977696
14550, -64.977515
14700, -64.977330
14850, -64.977140
15000, -64.976947
15150, -64.976752
15300, -64.976556
15450, -64.976359
15600, -64.976162
15750, -64.975966
15900, -64.975772
16050, -64.975580
16200, -64.975391
16350, -64.975206
16500, -64.975025
16650, -64.974848
16800, -64.974677
16950, -64.974510
17100, -64.974350
17250, -64.974195
17400, -64.974047
17550, -64.973905
17700, -64.973770
17850, -64.973642
18000, -64.973521
18150, -64.973407
18300, -64.973300
18450, -64.973200
18600, -64.973108
18750, -64.973022
18900, -64.972944
19050, -64.972873
