# ./result/hh_runge_0230.txt
# dt = 230 [usec]
# t [usec], V [mV]
0, -65.000000
230, -64.993966
460, -64.988453
690, -64.983330
920, -64.978561
1150, -64.974143
1380, -64.970078
1610, -64.966373
1840, -64.963028
2070, -64.960043
2300, -64.957416
2530, -64.955140
2760, -64.953207
2990, -64.951606
3220, -64.950324
3450, -64.949346
3680, -64.948657
3910, -64.948240
4140, -64.948077
4370, -64.948147
4600, -64.948433
4830, -64.948914
5060, -64.949571
5290, -64.950383
5520, -64.951332
5750, -64.952397
5980, -64.953560
6210, -64.954804
6440, -64.956110
6670, -64.957463
6900, -64.958846
7130, -64.960246
7360, -64.961648
7590, -64.963041
7820, -64.964413
8050, -64.965753
8280, -64.967053
8510, -64.968304
8740, -64.969500
8970, -64.970635
9200, -64.971703
9430, -64.972701
9660, -64.973626
9890, -64.974475
10120, -64.975248
10350, -64.975944
10580, -64.976563
10810, -64.977106
11040, -64.977574
11270, -64.977970
11500, -64.978296
11730, -64.978555
11960, -64.978749
12190, -64.978884
12420, -64.978961
12650, -64.978986
12880, -64.978962
13110, -64.978894
13340, -64.978785
13570, -64.978641
13800, -64.978464
14030, -64.978260
14260, -64.978032
14490, -64.977785
14720, -64.977521
14950, -64.977245
15180, -64.976960
15410, -64.976670
15640, -64.976376
15870, -64.976083
16100, -64.975792
16330, -64.975506
16560, -64.975227
16790, -64.974957
17020, -64.974698
17250, -64.974450
17480, -64.974215
17710, -64.973995
17940, -64.973790
18170, -64.973599
18400, -64.973425
18630, -64.973267
18860, -64.973125
19090, -64.972999
19320, -64.972889
19550, -64.972795
19780, -64.972716
20010, -64.972651
20240, -64.972600
20470, -64.972563
20700, -64.972538
20930, -64.972525
21160, -64.972523
21390, -64.972531
21620, -64.972548
21850, -64.972573
22080, -64.972606
22310, -64.972645
22540, -64.972690
22770, -64.972740
23000, -64.972794
23230, -64.972851
23460, -64.972910
23690, -64.972971
23920, -64.973033
24150, -64.973096
24380, -64.973158
24610, -64.973220
24840, -64.973281
25070, -64.973340
25300, -64.973397
25530, -64.973452
25760, -64.973504
25990, -64.973554
26220, -64.973600
26450, -64.973643
26680, -64.973683
26910, -64.973720
27140, -64.973753
27370, -64.973783
27600, -64.973809
27830, -64.973832
28060, -64.973852
28290, -64.973868
28520, -64.973882
28750, -64.973892
28980, -64.973900
29210, -64.973905
29440, -64.973908
29670, -64.973908
29900, -64.973907
30130, -64.973903
30360, -64.973898
30590, -64.973891
30820, -64.973883
31050, -64.973873
31280, -64.973863
31510, -64.973852
31740, -64.973840
31970, -64.973828
32200, -64.973815
32430, -64.973802
32660, -64.973789
32890, -64.973776
33120, -64.973763
33350, -64.973751
33580, -64.973739
33810, -64.973727
34040, -64.973716
34270, -64.973705
34500, -64.973695
34730, -64.973686
34960, -64.973677
35190, -64.973669
35420, -64.973661
35650, -64.973655
35880, -64.973649
36110, -64.973644
36340, -64.973639
36570, -64.973635
36800, -64.973632
37030, -64.973629
37260, -64.973627
37490, -64.973626
37720, -64.973625
37950, -64.973625
38180, -64.973625
38410, -64.973626
38640, -64.973627
38870, -64.973628
39100, -64.973630
39330, -64.973631
39560, -64.973634
39790, -64.973636
40020, -64.973638
40250, -64.973641
40480, -64.973644
40710, -64.973647
40940, -64.973649
41170, -64.973652
41400, -64.973655
41630, -64.973658
41860, -64.973660
42090, -64.973663
42320, -64.973666
42550, -64.973668
42780, -64.973670
43010, -64.973673
43240, -64.973675
43470, -64.973676
43700, -64.973678
43930, -64.973680
44160, -64.973681
44390, -64.973683
44620, -64.973684
44850, -64.973685
45080, -64.973685
45310, -64.973686
45540, -64.973687
45770, -64.973687
46000, -64.973688
46230, -64.973688
46460, -64.973688
46690, -64.973688
46920, -64.973688
47150, -64.973688
47380, -64.973687
47610, -64.973687
47840, -64.973687
48070, -64.973686
48300, -64.973686
48530, -64.973685
48760, -64.973685
48990, -64.973684
49220, -64.973684
49450, -64.973683
49680, -64.973683
49910, -64.973682
50140, -58.641735
50370, -52.700520
50600, -45.621180
50830, -32.502751
51060, -0.673292
51290, 34.053076
51520, 37.277759
51750, 29.592866
51980, 18.422991
52210, 6.345733
52440, -5.287450
52670, -15.987932
52900, -25.753735
53130, -34.860570
53360, -43.913652
53590, -53.674966
53820, -63.529542
54050, -69.918526
54280, -72.100542
54510, -72.499843
54740, -72.314670
54970, -71.921427
55200, -71.435694
55430, -70.895149
55660, -70.313532
55890, -69.697018
56120, -69.049527
56350, -68.374495
56580, -67.675356
56810, -66.955871
57040, -66.220057
57270, -65.471832
57500, -64.715134
57730, -63.953727
57960, -63.190975
58190, -62.429030
58420, -61.669257
58650, -60.912156
58880, -60.157109
59110, -59.400974
59340, -58.638554
59570, -57.862975
59800, -57.064600
60030, -56.228475
60260, -55.331060
60490, -54.338517
60720, -53.197474
60950, -51.818539
61180, -50.038550
61410, -47.540920
61640, -43.643192
61870, -36.805920
62100, -23.857872
62330, -3.049829
62560, 13.063413
62790, 13.160793
63020, 4.216792
63250, -7.169841
63480, -18.235424
63710, -28.276408
63940, -37.479013
64170, -46.531890
64400, -56.042143
64630, -64.807762
64860, -69.821390
65090, -71.485339
65320, -71.750920
65550, -71.512245
65780, -71.074972
66010, -70.543549
66240, -69.956135
66470, -69.328492
66700, -68.668554
66930, -67.981635
67160, -67.272267
67390, -66.544665
67620, -65.803121
67850, -65.051926
68080, -64.295160
68310, -63.536230
68540, -62.778190
68770, -62.023451
69000, -61.273506
69230, -60.527721
69460, -59.784744
69690, -59.042089
69920, -58.295442
70150, -57.536313
70380, -56.754464
70610, -55.935970
70840, -55.060559
71070, -54.095810
71300, -52.991026
71530, -51.664023
71760, -49.963235
71990, -47.609199
72220, -44.008485
72450, -37.861192
72680, -26.465423
72910, -7.524208
73140, 9.804473
73370, 12.304559
73600, 4.445102
73830, -6.693898
74060, -17.797291
74290, -27.914865
74520, -37.149612
74750, -46.164445
74980, -55.590870
75210, -64.367060
75440, -69.548037
75670, -71.328980
75900, -71.643344
76130, -71.422168
76360, -70.989696
76590, -70.457949
76820, -69.868186
77050, -69.237504
77280, -68.574472
77510, -67.884705
77740, -67.172904
77970, -66.443441
78200, -65.700614
78430, -64.948714
78660, -64.191875
78890, -63.433501
79120, -62.676476
79350, -61.923068
79580, -61.174722
79810, -60.430981
80040, -59.690060
80270, -58.949179
80500, -58.204179
80730, -57.446681
80960, -56.665806
81190, -55.847165
81420, -54.969994
81650, -54.002503
81880, -52.893404
82110, -51.556181
82340, -49.837551
82570, -47.449533
82800, -43.784896
83030, -37.508776
83260, -25.893378
83490, -6.866515
83720, 9.940852
83950, 11.912962
84180, 3.856547
84410, -7.302175
84640, -18.362519
84870, -28.428481
85100, -37.632782
85330, -46.654943
85560, -56.088236
85790, -64.734991
86020, -69.688632
86250, -71.353168
86480, -71.625513
86710, -71.388469
86940, -70.948758
87170, -70.412767
87400, -69.819933
87630, -69.186743
87860, -68.521586
88090, -67.830016
88320, -67.116725
88550, -66.386127
88780, -65.642491
89010, -64.890092
89240, -64.133031
89470, -63.374787
89700, -62.618101
89930, -61.865131
90160, -61.117210
90390, -60.374069
90620, -59.633603
90850, -58.892805
91080, -58.147299
91310, -57.389107
91540, -56.606717
91770, -55.785194
92000, -54.903103
92230, -53.927618
92460, -52.805776
92690, -51.447891
92920, -49.695037
93150, -47.243527
93380, -43.456234
93610, -36.921972
93840, -24.822140
94070, -5.461553
94300, 10.535299
94530, 11.554656
94760, 3.115977
94990, -8.099001
95220, -19.101644
95450, -29.095018
95680, -38.259503
95910, -47.299044
96140, -56.749006
96370, -65.220613
96600, -69.882387
96830, -71.399659
97060, -71.618092
97290, -71.360643
97520, -70.911947
97750, -70.371060
97980, -69.774945
98210, -69.139225
98440, -68.471994
98670, -67.778696
98900, -67.063993
99130, -66.332321
99360, -65.587920
99590, -64.835039
99820, -64.077748
100050, -63.319591
100280, -62.563169
100510, -61.810529
100740, -61.062896
100970, -60.320174
101200, -59.579947
101430, -58.838977
101660, -58.092664
101890, -57.333402
102120, -56.549034
102350, -55.724046
102580, -54.836259
102810, -53.851699
103040, -52.715447
103270, -51.334325
103500, -49.542976
103730, -47.020060
103960, -43.094735
104190, -36.270929
104420, -23.633157
104650, -3.959545
104880, 11.112279
105110, 11.150964
105340, 2.333261
105570, -8.930399
105800, -19.869488
106030, -29.788134
106260, -38.915933
106490, -47.977611
106720, -57.440766
106950, -65.711110
107180, -70.072093
107410, -71.444280
107640, -71.609773
107870, -71.332148
108100, -70.874488
108330, -70.328683
108560, -69.729263
108790, -69.090993
109020, -68.421678
109250, -67.726648
109480, -67.010534
109710, -66.277797
109940, -65.532641
110170, -64.779291
110400, -64.021781
110630, -63.263725
110860, -62.507578
111090, -61.755274
111320, -61.007922
111550, -60.265612
111780, -59.525601
112010, -58.784418
112240, -58.037228
112470, -57.276811
112700, -56.490340
112930, -55.661702
113160, -54.767941
113390, -53.773874
113620, -52.622526
113850, -51.217045
114080, -49.385308
114310, -46.787422
114540, -42.709242
114770, -35.565085
115000, -22.351562
115230, -2.417566
115460, 11.624506
115690, 10.693130
115920, 1.518086
116150, -9.781826
116380, -20.652704
116610, -30.496157
116840, -39.590241
117070, -48.678423
117300, -58.143568
117530, -66.189625
117760, -70.250713
117990, -71.484160
118220, -71.599201
118450, -71.302189
118680, -70.835799
118910, -70.285131
119140, -69.682406
119370, -69.041571
119600, -68.370154
119830, -67.673380
120060, -66.955849
120290, -66.222019
120520, -65.476118
120750, -64.722321
120980, -63.964618
121210, -63.206613
121440, -62.450758
121670, -61.698822
121900, -60.951782
122130, -60.209631
122360, -59.469778
122590, -58.728376
122820, -57.980299
123050, -57.218469
123280, -56.429744
123510, -55.597286
123740, -54.697290
123970, -53.693287
124200, -52.526136
124430, -51.095112
124660, -49.220973
124890, -46.544324
125120, -42.304864
125350, -34.822962
125580, -21.021508
125810, -0.909325
126040, 12.038909
126270, 10.183713
126500, 0.684554
126730, -10.638049
