# ./result/hh_cnexp_0890.txt
# dt = 890 [usec]
# t [usec], V [mV]
0, -65.000000
890, -64.983161
1780, -64.969765
2670, -64.960088
3560, -64.954092
4450, -64.951412
5340, -64.951468
6230, -64.953569
7120, -64.957005
8010, -64.961122
8900, -64.965364
9790, -64.969303
10680, -64.972648
11570, -64.975237
12460, -64.977020
13350, -64.978036
14240, -64.978384
15130, -64.978201
16020, -64.977639
16910, -64.976846
17800, -64.975956
18690, -64.975075
19580, -64.974284
20470, -64.973635
21360, -64.973151
22250, -64.972837
23140, -64.972679
24030, -64.972653
24920, -64.972727
25810, -64.972871
26700, -64.973052
27590, -64.973245
28480, -64.973429
29370, -64.973589
30260, -64.973716
31150, -64.973807
32040, -64.973862
32930, -64.973886
33820, -64.973884
34710, -64.973863
35600, -64.973830
36490, -64.973790
37380, -64.973750
38270, -64.973713
39160, -64.973682
40050, -64.973658
40940, -64.973642
41830, -64.973633
42720, -64.973631
43610, -64.973633
44500, -64.973639
45390, -64.973647
46280, -64.973656
47170, -64.973664
48060, -64.973672
48950, -64.973678
49840, -64.973683
50730, -47.317427
51620, -8.453682
52510, 29.214659
53400, -16.932772
54290, -46.135825
55180, -67.013538
56070, -71.832011
56960, -70.542382
57850, -68.118834
58740, -65.238145
59630, -62.228526
60520, -59.314392
61410, -56.486099
62300, -53.409162
63190, -49.165917
64080, -40.814748
64970, -19.569100
65860, -2.613286
66750, -31.444551
67640, -54.106549
68530, -69.489725
69420, -70.502055
70310, -68.504012
71200, -65.746899
72090, -62.768138
72980, -59.862615
73870, -57.102992
74760, -54.276364
75650, -50.783892
76540, -44.973579
77430, -31.433292
78320, -6.943899
79210, -18.232300
80100, -45.075159
80990, -64.800065
81880, -70.556781
82770, -69.353577
83660, -66.828103
84550, -63.899287
85440, -60.948925
86330, -58.151397
87220, -55.408775
88110, -52.310327
89000, -47.814135
89890, -38.615756
90780, -16.917950
91670, -7.468093
92560, -36.000675
93450, -57.414450
94340, -69.990971
95230, -70.095561
96120, -67.894359
97010, -65.064115
97900, -62.088280
98790, -59.226565
99680, -56.491955
100570, -53.607731
101460, -49.866838
102350, -43.219760
103240, -27.226190
104130, -5.136932
105020, -24.598654
105910, -48.985960
106800, -67.210858
107690, -70.498672
108580, -68.892588
109470, -66.247754
110360, -63.291313
111250, -60.366367
112140, -57.596758
113030, -54.827990
113920, -51.576373
114810, -46.545909
115700, -35.559131
116590, -11.834070
117480, -11.968406
118370, -40.600990
119260, -61.277853
120150, -70.398114
121040, -69.754514
121930, -67.377102
122820, -64.490868
123710, -61.523090
124600, -58.692846
125490, -55.960817
126380, -52.996815
127270, -48.954326
128160, -41.271721
129050, -22.601170
129940, -5.102056
130830, -30.305594
131720, -52.899310
132610, -68.905664
133500, -70.361388
134390, -68.431267
135280, -65.687061
136170, -62.714928
137060, -59.818404
137950, -57.071119
138840, -54.264957
139730, -50.813986
140620, -45.128378
141510, -32.025162
142400, -7.805201
143290, -17.606487
144180, -44.575557
145070, -64.399553
145960, -70.521971
146850, -69.377495
147740, -66.866392
148630, -63.941544
149520, -60.990604
150410, -58.192399
151300, -55.452549
152190, -52.369151
153080, -47.920793
153970, -38.893101
154860, -17.506135
155750, -7.182067
156640, -35.497665
157530, -56.986750
158420, -69.917819
159310, -70.121708
160200, -67.941733
161090, -65.118226
161980, -62.142171
162870, -59.277300
163760, -56.541913
164650, -53.665719
165540, -49.954801
166430, -43.411910
167320, -27.708598
168210, -5.288010
169100, -23.952298
169990, -48.568555
170880, -66.979411
171770, -70.505991
172660, -68.939877
173550, -66.306918
174440, -63.352833
175330, -60.425042
176220, -57.652738
177110, -54.888007
178000, -51.657439
178890, -46.694154
179780, -35.930793
180670, -12.385222
181560, -11.398976
182450, -40.118830
183340, -60.875332
184230, -70.369539
185120, -69.793957
186010, -67.433577
186900, -64.552577
187790, -61.583484
188680, -58.749885
189570, -56.018747
190460, -53.066610
191350, -49.060234
192240, -41.504025
193130, -23.132088
194020, -5.000043
194910, -29.705465
195800, -52.461444
196690, -68.752250
197580, -70.381241
198470, -68.483383
199360, -65.749237
200250, -62.778328
201140, -59.878658
202030, -57.129943
202920, -54.327755
203810, -50.898930
204700, -45.295191
205590, -32.439436
206480, -8.174936
207370, -16.944231
208260, -44.150337
209150, -64.089711
210040, -70.517550
210930, -69.421987
211820, -66.924598
212710, -64.003497
213600, -61.050529
214490, -58.248479
215380, -55.509380
216270, -52.439476
217160, -48.036785
218050, -39.167031
218940, -18.048874
219830, -6.856612
220720, -34.985605
221610, -56.565397
222500, -69.842614
223390, -70.151430
224280, -67.993915
225170, -65.177642
226060, -62.201311
226950, -59.332841
227840, -56.596206
228730, -53.727891
229620, -50.047436
230510, -43.603659
231400, -28.186144
232290, -5.450349
233180, -23.294876
234070, -48.150391
234960, -66.744702
235850, -70.513250
236740, -68.987492
237630, -66.366534
238520, -63.414911
239410, -60.484302
240300, -57.709247
241190, -54.948451
242080, -51.738783
242970, -46.842469
243860, -36.304528
244750, -12.960880
245640, -10.823742
246530, -39.615715
247420, -60.452374
248310, -70.336312
249200, -69.834503
250090, -67.492346
250980, -72.569970
251870, -73.336070
252760, -72.944662
253650, -72.161130
254540, -71.227589
255430, -70.252485
256320, -69.297710
257210, -68.401048
258100, -67.584358
258990, -66.858878
259880, -66.229879
260770, -65.697105
261660, -65.259935
262550, -64.917572
263440, -64.668653
264330, -64.505484
265220, -64.422835
266110, -64.410813
267000, -64.455300
267890, -64.539437
268780, -64.645699
269670, -64.758024
