# ./result/hh_euler_0830.txt
# dt = 830 [usec]
# t [usec], V [mV]
0, -65.000000
830, -64.983888
1660, -64.961013
2490, -64.963895
3320, -64.932825
4150, -64.976835
4980, -64.889982
5810, -65.042844
6640, -64.715532
7470, -65.169348
8300, -63.651738
9130, -64.815112
9960, -57.166682
10790, -54.694885
11620, -37.896070
12450, 35.705571
13280, 22.568498
14110, 121.059278
14940, 49.852082
15770, 50.001914
16600, 49.999987
17430, 50.000000
18260, 50.000000
19090, 50.000000
19920, 50.000000
20750, 50.000000
21580, 50.000000
22410, 50.000000
23240, 50.000000
24070, 50.000000
24900, 50.000000
25730, 50.000000
26560, 50.000000
27390, 50.000000
28220, 50.000000
29050, 50.000000
29880, 50.000000
30710, 50.000000
31540, 50.000000
32370, 50.000000
33200, 50.000000
34030, 50.000000
34860, 50.000000
35690, 50.000000
36520, 50.000000
37350, 50.000000
38180, 50.000000
39010, 50.000000
39840, 50.000000
40670, 50.000000
41500, 50.000000
42330, 50.000000
43160, 50.000000
43990, 50.000000
44820, 50.000000
45650, 50.000000
46480, 50.000000
47310, 50.000000
48140, 50.000000
48970, 50.000000
49800, 50.000000
50630, 50.000000
51460, 50.000000
52290, 50.000000
53120, 50.000000
53950, 50.000000
54780, 50.000000
55610, 50.000000
56440, 50.000000
57270, 50.000000
58100, 50.000000
58930, 50.000000
59760, 50.000000
60590, 50.000000
61420, 50.000000
62250, 50.000000
63080, 50.000000
63910, 50.000000
64740, 50.000000
65570, 50.000000
66400, 50.000000
67230, 50.000000
68060, 50.000000
68890, 50.000000
69720, 50.000000
70550, 50.000000
71380, 50.000000
72210, 50.000000
73040, 50.000000
73870, 50.000000
74700, 50.000000
75530, 50.000000
76360, 50.000000
77190, 50.000000
78020, 50.000000
78850, 50.000000
79680, 50.000000
80510, 50.000000
81340, 50.000000
82170, 50.000000
83000, 50.000000
83830, 50.000000
84660, 50.000000
85490, 50.000000
86320, 50.000000
87150, 50.000000
87980, 50.000000
88810, 50.000000
89640, 50.000000
90470, 50.000000
91300, 50.000000
92130, 50.000000
92960, 50.000000
93790, 50.000000
94620, 50.000000
95450, 50.000000
96280, 50.000000
97110, 50.000000
97940, 50.000000
98770, 50.000000
99600, 50.000000
100430, 50.000000
101260, 50.000000
102090, 50.000000
102920, 50.000000
103750, 50.000000
104580, 50.000000
105410, 50.000000
106240, 50.000000
107070, 50.000000
107900, 50.000000
108730, 50.000000
109560, 50.000000
110390, 50.000000
111220, 50.000000
112050, 50.000000
112880, 50.000000
113710, 50.000000
114540, 50.000000
115370, 50.000000
116200, 50.000000
117030, 50.000000
117860, 50.000000
118690, nan
119520, nan
120350, nan
121180, nan
122010, nan
122840, nan
123670, nan
124500, nan
125330, nan
126160, nan
126990, nan
127820, nan
128650, nan
129480, nan
130310, nan
131140, nan
131970, nan
132800, nan
133630, nan
134460, nan
135290, nan
136120, nan
136950, nan
137780, nan
138610, nan
139440, nan
140270, nan
141100, nan
141930, nan
142760, nan
143590, nan
144420, nan
145250, nan
146080, nan
146910, nan
147740, nan
148570, nan
149400, nan
150230, nan
151060, nan
151890, nan
152720, nan
153550, nan
154380, nan
155210, nan
156040, nan
156870, nan
157700, nan
158530, nan
159360, nan
160190, nan
161020, nan
161850, nan
162680, nan
163510, nan
164340, nan
165170, nan
166000, nan
166830, nan
167660, nan
168490, nan
169320, nan
170150, nan
170980, nan
171810, nan
172640, nan
173470, nan
174300, nan
175130, nan
175960, nan
176790, nan
177620, nan
178450, nan
179280, nan
180110, nan
180940, nan
181770, nan
182600, nan
183430, nan
184260, nan
185090, nan
185920, nan
186750, nan
187580, nan
188410, nan
189240, nan
190070, nan
190900, nan
191730, nan
192560, nan
193390, nan
194220, nan
195050, nan
195880, nan
196710, nan
197540, nan
198370, nan
199200, nan
200030, nan
200860, nan
201690, nan
202520, nan
203350, nan
204180, nan
205010, nan
205840, nan
206670, nan
207500, nan
208330, nan
209160, nan
209990, nan
210820, nan
211650, nan
212480, nan
213310, nan
214140, nan
214970, nan
215800, nan
216630, nan
217460, nan
218290, nan
219120, nan
219950, nan
220780, nan
221610, nan
222440, nan
223270, nan
224100, nan
224930, nan
225760, nan
226590, nan
227420, nan
228250, nan
229080, nan
229910, nan
230740, nan
231570, nan
232400, nan
233230, nan
234060, nan
234890, nan
235720, nan
236550, nan
237380, nan
238210, nan
239040, nan
239870, nan
240700, nan
241530, nan
242360, nan
243190, nan
244020, nan
244850, nan
245680, nan
246510, nan
247340, nan
248170, nan
249000, nan
249830, nan
250660, nan
251490, nan
252320, nan
253150, nan
253980, nan
254810, nan
255640, nan
256470, nan
257300, nan
258130, nan
258960, nan
259790, nan
260620, nan
261450, nan
262280, nan
263110, nan
263940, nan
264770, nan
265600, nan
266430, nan
267260, nan
268090, nan
268920, nan
269750, nan
270580, nan
271410, nan
272240, nan
273070, nan
273900, nan
274730, nan
275560, nan
276390, nan
277220, nan
278050, nan
278880, nan
279710, nan
280540, nan
281370, nan
282200, nan
283030, nan
283860, nan
284690, nan
285520, nan
286350, nan
287180, nan
288010, nan
288840, nan
289670, nan
290500, nan
291330, nan
292160, nan
292990, nan
293820, nan
294650, nan
295480, nan
296310, nan
297140, nan
297970, nan
298800, nan
299630, nan
300460, nan
