# hh_impl_0460.txt
# dt = 460 [usec]
# t [usec], V [mV]
0, -65.000000
460, -64.987931
920, -64.978008
1380, -64.969669
1840, -64.962783
2300, -64.957302
2760, -64.953173
3220, -64.950316
3680, -64.948626
4140, -64.947978
4600, -64.948233
5060, -64.949247
5520, -64.950871
5980, -64.952961
6440, -64.955380
6900, -64.958001
7360, -64.960711
7820, -64.963410
8280, -64.966015
8740, -64.968458
9200, -64.970687
9660, -64.972665
10120, -64.974367
10580, -64.975784
11040, -64.976913
11500, -64.977765
11960, -64.978354
12420, -64.978704
12880, -64.978839
13340, -64.978790
13800, -64.978585
14260, -64.978256
14720, -64.977833
15180, -64.977342
15640, -64.976811
16100, -64.976261
16560, -64.975714
17020, -64.975186
17480, -64.974690
17940, -64.974238
18400, -64.973838
18860, -64.973493
19320, -64.973206
19780, -64.972977
20240, -64.972805
20700, -64.972687
21160, -64.972617
21620, -64.972590
22080, -64.972602
22540, -64.972645
23000, -64.972713
23460, -64.972801
23920, -64.972902
24380, -64.973012
24840, -64.973126
25300, -64.973239
25760, -64.973348
26220, -64.973450
26680, -64.973543
27140, -64.973626
27600, -64.973698
28060, -64.973757
28520, -64.973805
28980, -64.973841
29440, -64.973866
29900, -64.973881
30360, -64.973888
30820, -64.973886
31280, -64.973878
31740, -64.973865
32200, -64.973847
32660, -64.973827
33120, -64.973805
33580, -64.973783
34040, -64.973760
34500, -64.973738
34960, -64.973718
35420, -64.973699
35880, -64.973682
36340, -64.973668
36800, -64.973656
37260, -64.973647
37720, -64.973640
38180, -64.973635
38640, -64.973632
39100, -64.973631
39560, -64.973632
40020, -64.973633
40480, -64.973636
40940, -64.973640
41400, -64.973644
41860, -64.973649
42320, -64.973654
42780, -64.973659
43240, -64.973663
43700, -64.973668
44160, -64.973672
44620, -64.973675
45080, -64.973678
45540, -64.973681
46000, -64.973683
46460, -64.973684
46920, -64.973685
47380, -64.973686
47840, -64.973686
48300, -64.973686
48760, -64.973686
49220, -64.973686
49680, -64.973685
50140, -64.973684
50600, -45.976841
51060, -19.038432
51520, 60.057797
51980, 4.540496
52440, 20.670677
52900, -25.114821
53360, -22.519874
53820, -42.769460
54280, -56.881074
54740, -71.088278
55200, -70.252344
55660, -69.205350
56120, -67.736387
56580, -66.195806
57040, -64.566283
57500, -62.900058
57960, -61.229789
58420, -59.582889
58880, -57.958010
59340, -56.336686
59800, -54.649695
60260, -52.786049
60720, -50.513989
61180, -47.318315
61640, -41.834037
62100, -30.087442
62560, -5.943492
63020, 1.242309
63480, -19.842356
63940, -30.824262
64400, -45.080124
64860, -59.341328
65320, -69.450253
65780, -68.679486
66240, -67.378650
66700, -65.822563
67160, -64.193580
67620, -62.536763
68080, -60.887743
68540, -59.276101
69000, -57.700685
69460, -56.144525
69920, -54.554524
70380, -52.840241
70840, -50.835645
71300, -48.202889
71760, -44.129423
72220, -36.458699
72680, -20.243065
73140, -1.033160
73600, -13.313010
74060, -27.184152
74520, -40.518809
74980, -54.132072
75440, -66.866529
75900, -68.977022
76360, -67.507173
76820, -66.027074
77280, -64.407140
77740, -62.754838
78200, -61.106733
78660, -59.495279
79120, -57.923465
79580, -56.381740
80040, -54.819539
80500, -53.165472
80960, -51.275944
81420, -48.880132
81880, -45.361437
82340, -39.125925
82800, -26.174368
83260, -5.512884
83720, -7.850276
84180, -24.678890
84640, -36.972491
85100, -50.449191
85560, -64.110294
86020, -69.229760
86480, -67.767435
86940, -66.365903
87400, -64.758511
87860, -63.111107
88320, -61.459738
88780, -59.839873
89240, -58.261724
89700, -56.718194
90160, -55.168985
90620, -53.550794
91080, -51.736405
91540, -49.504234
92000, -46.349550
92460, -41.028569
92920, -30.274147
93380, -10.351006
93840, -3.914882
94300, -21.898390
94760, -33.648276
95220, -47.151969
95680, -61.045402
96140, -69.131773
96600, -68.077704
97060, -66.725016
97520, -65.137435
97980, -63.497002
98440, -61.842507
98900, -60.214328
99360, -58.626209
99820, -57.077291
100280, -55.535998
100740, -53.942272
101200, -52.193591
101660, -50.095988
102120, -47.243278
102580, -42.649958
103040, -33.703351
103500, -15.725866
103960, -1.923457
104420, -18.171987
104880, -30.436555
105340, -43.917647
105800, -57.685967
106260, -68.381503
106720, -68.452925
107180, -67.079304
107640, -65.528671
108100, -63.897441
108560, -62.242254
109020, -60.605668
109480, -59.006505
109940, -57.452038
110400, -55.911130
110860, -54.340143
111320, -52.639612
111780, -50.650085
112240, -48.032422
112700, -44.010036
113160, -36.508997
113620, -20.941251
114080, -2.448051
114540, -13.551463
115000, -27.634517
115460, -40.753026
115920, -54.319354
116380, -66.846202
116840, -68.856053
117300, -67.400805
117760, -65.909165
118220, -64.288766
118680, -62.634643
119140, -60.991207
119600, -59.382673
120060, -57.817872
120520, -56.277332
120980, -54.719293
121440, -53.060066
121900, -51.165464
122360, -48.748545
122820, -45.180523
123280, -38.826575
123740, -25.652649
124200, -5.259974
124660, -8.624532
125120, -25.110439
125580, -37.496321
126040, -50.958540
126500, -64.512784
126960, -69.175297
127420, -67.704425
127880, -66.287567
128340, -64.679610
128800, -63.029286
129260, -61.381115
129720, -59.761529
130180, -58.187516
130640, -56.643917
131100, -55.095757
131560, -53.472179
132020, -51.648962
132480, -49.389769
132940, -46.182493
133400, -40.728637
133860, -29.656301
134320, -9.556909
134780, -4.511087
135240, -22.431723
135700, -34.224174
136160, -47.708602
136620, -61.590302
137080, -69.175201
137540, -68.016954
138000, -66.656998
138460, -65.067044
138920, -63.423274
139380, -61.771209
139840, -60.142562
140300, -58.558693
140760, -57.008957
141220, -55.469786
141680, -53.870147
142140, -52.112270
142600, -49.992502
143060, -47.098051
143520, -42.397595
143980, -33.184713
144440, -14.848444
144900, -2.107582
145360, -18.864979
145820, -30.954321
146280, -44.449060
146740, -58.247617
147200, -68.555851
147660, -68.386346
148120, -67.019812
148580, -65.463516
149040, -63.828590
149500, -62.175336
149960, -60.538225
150420, -58.942837
150880, -57.387444
151340, -55.848530
151800, -54.271921
152260, -52.565971
152720, -50.556972
153180, -47.903057
153640, -43.787703
154100, -36.055228
154560, -20.049569
155020, -2.172883
155480, -14.410970
155940, -28.099741
156400, -41.311635
156860, -54.911343
157320, -67.178289
157780, -68.787279
158240, -67.345487
158700, -65.843780
159160, -64.219404
159620, -62.566929
160080, -60.922548
160540, -59.317548
161000, -57.752532
161460, -56.213947
161920, -54.652198
162380, -52.987959
162840, -51.077859
163300, -48.634187
163760, -44.993227
164220, -38.470637
164680, -24.911799
165140, -4.664395
165600, -9.428342
166060, -25.532949
166520, -38.050520
166980, -51.521944
167440, -64.949230
167900, -69.138457
168360, -67.652103
168820, -66.224812
169280, -64.612532
169740, -62.963330
170200, -61.313940
170660, -59.698080
171120, -58.123597
171580, -56.583095
172040, -55.031370
172500, -53.405664
172960, -51.569196
173420, -49.286705
173880, -46.022568
174340, -40.438985
174800, -29.041796
175260, -8.782101
175720, -5.097604
176180, -22.914807
176640, -34.763194
177100, -48.241815
177560, -62.102789
178020, -69.211777
178480, -67.961254
178940, -66.597309
179400, -65.001632
179860, -63.358657
180320, -61.705057
180780, -60.079761
181240, -58.495940
181700, -56.949153
182160, -55.406737
182620, -53.805172
183080, -52.034690
183540, -49.897718
184000, -46.953195
184460, -42.144283
184920, -32.654472
185380, -13.978389
185840, -2.339687
186300, -19.518486
186760, -31.467528
187220, -44.974457
187680, -58.804065
188140, -68.710478
188600, -68.320581
189060, -66.962763
189520, -65.397541
189980, -63.762973
190440, -62.107769
190900, -60.474115
191360, -58.878535
191820, -57.326018
192280, -55.785112
192740, -54.206823
193200, -52.491525
193660, -50.467092
194120, -47.773191
194580, -43.566776
195040, -35.597552
195500, -19.171271
195960, -1.970853
196420, -15.226377
196880, -28.555007
197340, -41.851827
197800, -55.483716
198260, -67.470317
198720, -68.718177
199180, -67.293523
199640, -65.778975
200100, -64.154696
200560, -62.500012
201020, -60.858645
201480, -59.253186
201940, -57.691824
202400, -56.151195
202860, -54.589678
203320, -52.916609
203780, -50.992117
204240, -48.516133
204700, -44.803804
205160, -38.089662
205620, -24.125736
206080, -4.088492
206540, -10.266957
207000, -25.959849
207460, -38.613787
207920, -52.096387
208380, -65.389226
208840, -69.088801
209300, -67.601985
209760, -66.159372
210220, -64.546852
210680, -62.894897
211140, -61.248162
211600, -59.632167
212060, -58.061193
212520, -56.519848
212980, -54.968420
213440, -53.335303
213900, -51.488853
214360, -49.177926
214820, -45.858373
215280, -40.124337
215740, -28.380449
216200, -7.994070
216660, -5.747903
217120, -23.394120
217580, -35.326619
218040, -48.793691
218500, -62.624752
218960, -69.228010
219420, -67.907486
219880, -66.533288
220340, -64.936150
220800, -63.289955
221260, -61.638895
221720, -60.013129
222180, -58.433392
222640, -56.885634
223100, -55.343545
223560, -53.735866
224020, -51.956156
224480, -49.794421
224940, -46.799242
225400, -41.859608
225860, -32.054924
226320, -13.008391
226780, -2.660265
