# hh_impl_0240.txt
# dt = 240 [usec]
# t [usec], V [mV]
0, -65.000000
240, -64.993269
480, -64.987265
720, -64.981792
960, -64.976774
1200, -64.972182
1440, -64.968006
1680, -64.964242
1920, -64.960889
2160, -64.957940
2400, -64.955390
2640, -64.953228
2880, -64.951441
3120, -64.950014
3360, -64.948932
3600, -64.948174
3840, -64.947720
4080, -64.947550
4320, -64.947640
4560, -64.947968
4800, -64.948510
5040, -64.949244
5280, -64.950146
5520, -64.951194
5760, -64.952364
6000, -64.953636
6240, -64.954989
6480, -64.956403
6720, -64.957859
6960, -64.959340
7200, -64.960830
7440, -64.962314
7680, -64.963778
7920, -64.965210
8160, -64.966600
8400, -64.967937
8640, -64.969213
8880, -64.970422
9120, -64.971557
9360, -64.972615
9600, -64.973592
9840, -64.974485
10080, -64.975293
10320, -64.976016
10560, -64.976655
10800, -64.977210
11040, -64.977683
11280, -64.978077
11520, -64.978395
11760, -64.978640
12000, -64.978817
12240, -64.978929
12480, -64.978982
12720, -64.978979
12960, -64.978926
13200, -64.978826
13440, -64.978687
13680, -64.978511
13920, -64.978304
14160, -64.978070
14400, -64.977814
14640, -64.977541
14880, -64.977254
15120, -64.976957
15360, -64.976654
15600, -64.976349
15840, -64.976044
16080, -64.975742
16320, -64.975446
16560, -64.975158
16800, -64.974881
17040, -64.974616
17280, -64.974364
17520, -64.974127
17760, -64.973905
18000, -64.973701
18240, -64.973513
18480, -64.973342
18720, -64.973189
18960, -64.973054
19200, -64.972935
19440, -64.972834
19680, -64.972749
19920, -64.972680
20160, -64.972626
20400, -64.972587
20640, -64.972561
20880, -64.972547
21120, -64.972546
21360, -64.972555
21600, -64.972573
21840, -64.972601
22080, -64.972636
22320, -64.972678
22560, -64.972725
22800, -64.972778
23040, -64.972834
23280, -64.972893
23520, -64.972955
23760, -64.973018
24000, -64.973082
24240, -64.973146
24480, -64.973209
24720, -64.973271
24960, -64.973332
25200, -64.973390
25440, -64.973446
25680, -64.973500
25920, -64.973550
26160, -64.973598
26400, -64.973642
26640, -64.973682
26880, -64.973719
27120, -64.973752
27360, -64.973782
27600, -64.973808
27840, -64.973830
28080, -64.973849
28320, -64.973865
28560, -64.973877
28800, -64.973887
29040, -64.973893
29280, -64.973897
29520, -64.973899
29760, -64.973898
30000, -64.973895
30240, -64.973890
30480, -64.973884
30720, -64.973876
30960, -64.973867
31200, -64.973856
31440, -64.973845
31680, -64.973833
31920, -64.973821
32160, -64.973809
32400, -64.973796
32640, -64.973783
32880, -64.973770
33120, -64.973757
33360, -64.973745
33600, -64.973733
33840, -64.973721
34080, -64.973710
34320, -64.973700
34560, -64.973690
34800, -64.973681
35040, -64.973673
35280, -64.973665
35520, -64.973658
35760, -64.973652
36000, -64.973647
36240, -64.973642
36480, -64.973638
36720, -64.973635
36960, -64.973632
37200, -64.973630
37440, -64.973629
37680, -64.973628
37920, -64.973628
38160, -64.973628
38400, -64.973629
38640, -64.973630
38880, -64.973631
39120, -64.973633
39360, -64.973635
39600, -64.973637
39840, -64.973639
40080, -64.973642
40320, -64.973644
40560, -64.973647
40800, -64.973650
41040, -64.973652
41280, -64.973655
41520, -64.973658
41760, -64.973661
42000, -64.973663
42240, -64.973666
42480, -64.973668
42720, -64.973670
42960, -64.973673
43200, -64.973675
43440, -64.973676
43680, -64.973678
43920, -64.973680
44160, -64.973681
44400, -64.973682
44640, -64.973683
44880, -64.973684
45120, -64.973685
45360, -64.973686
