# ./result/hh_euler_0170.txt
# dt = 170 [usec]
# t [usec], V [mV]
0, -65.000000
170, -64.995377
340, -64.991021
510, -64.986871
680, -64.982916
850, -64.979161
1020, -64.975612
1190, -64.972272
1360, -64.969147
1530, -64.966239
1700, -64.963549
1870, -64.961078
2040, -64.958824
2210, -64.956787
2380, -64.954962
2550, -64.953347
2720, -64.951936
2890, -64.950725
3060, -64.949706
3230, -64.948874
3400, -64.948222
3570, -64.947741
3740, -64.947423
3910, -64.947261
4080, -64.947245
4250, -64.947366
4420, -64.947615
4590, -64.947983
4760, -64.948460
4930, -64.949038
5100, -64.949707
5270, -64.950459
5440, -64.951283
5610, -64.952171
5780, -64.953115
5950, -64.954106
6120, -64.955136
6290, -64.956198
6460, -64.957284
6630, -64.958386
6800, -64.959498
6970, -64.960614
7140, -64.961727
7310, -64.962832
7480, -64.963924
7650, -64.964998
7820, -64.966049
7990, -64.967073
8160, -64.968067
8330, -64.969027
8500, -64.969951
8670, -64.970836
8840, -64.971680
9010, -64.972481
9180, -64.973237
9350, -64.973948
9520, -64.974613
9690, -64.975230
9860, -64.975801
10030, -64.976324
10200, -64.976800
10370, -64.977230
10540, -64.977614
10710, -64.977953
10880, -64.978249
11050, -64.978501
11220, -64.978713
11390, -64.978885
11560, -64.979019
11730, -64.979116
11900, -64.979179
12070, -64.979209
12240, -64.979208
12410, -64.979178
12580, -64.979121
12750, -64.979040
12920, -64.978935
13090, -64.978810
13260, -64.978665
13430, -64.978503
13600, -64.978327
13770, -64.978137
13940, -64.977935
14110, -64.977724
14280, -64.977505
14450, -64.977279
14620, -64.977049
14790, -64.976816
14960, -64.976580
15130, -64.976345
15300, -64.976109
15470, -64.975876
15640, -64.975646
15810, -64.975420
15980, -64.975199
16150, -64.974983
16320, -64.974774
16490, -64.974573
16660, -64.974379
16830, -64.974193
17000, -64.974017
17170, -64.973849
17340, -64.973691
17510, -64.973543
17680, -64.973404
17850, -64.973275
18020, -64.973157
18190, -64.973048
18360, -64.972949
