# hh_cnexp_0760.txt
# dt = 760 [usec]
# t [usec], V [mV]
0, -65.000000
760, -64.981671
1520, -64.967300
2280, -64.956963
3040, -64.950572
3800, -64.947727
4560, -64.947820
5320, -64.950132
6080, -64.953925
6840, -64.958509
7600, -64.963291
8360, -64.967806
9120, -64.971723
9880, -64.974847
10640, -64.977099
11400, -64.978497
12160, -64.979127
12920, -64.979123
13680, -64.978641
14440, -64.977840
15200, -64.976869
15960, -64.975853
16720, -64.974893
17480, -64.974058
18240, -64.973392
19000, -64.972910
19760, -64.972611
20520, -64.972476
21280, -64.972477
22040, -64.972581
22800, -64.972753
23560, -64.972963
24320, -64.973182
25080, -64.973390
25840, -64.973572
26600, -64.973717
27360, -64.973823
28120, -64.973889
28880, -64.973920
29640, -64.973922
30400, -64.973901
31160, -64.973866
31920, -64.973822
32680, -64.973776
33440, -64.973733
34200, -64.973694
34960, -64.973664
35720, -64.973642
36480, -64.973628
37240, -64.973621
38000, -64.973621
38760, -64.973626
39520, -64.973634
40280, -64.973644
41040, -64.973654
41800, -64.973663
42560, -64.973672
43320, -64.973679
44080, -64.973684
44840, -64.973687
45600, -64.973689
46360, -64.973689
47120, -64.973688
47880, -64.973686
48640, -64.973684
49400, -64.973682
50160, -64.973680
50920, -36.129800
51680, 66.762408
52440, -41.407207
53200, -39.882660
53960, -56.411303
54720, -75.474658
55480, -64.566027
56240, -64.858703
57000, -61.210707
57760, -58.411580
58520, -55.486354
59280, -52.065141
60040, -46.660826
60800, -32.704187
61560, 9.913019
62320, -30.422953
63080, -51.568269
63840, -76.240669
64600, -64.842104
65360, -65.644534
66120, -61.783293
66880, -59.087200
67640, -56.309138
68400, -53.349092
69160, -49.463392
69920, -42.090776
70680, -20.152652
71440, 10.080776
72200, -59.801810
72960, -76.036297
73720, -65.003386
74480, -65.695114
75240, -61.854581
76000, -59.145573
76760, -56.344589
77520, -53.341736
78280, -49.347035
79040, -41.564350
79800, -17.719087
80560, 9.891695
81320, -61.901320
82080, -75.401380
82840, -65.331481
83600, -65.665895
84360, -61.917748
85120, -59.193834
85880, -56.387572
86640, -53.381195
87400, -49.385094
88160, -41.601393
88920, -17.696030
89680, 10.182692
90440, -62.033096
91200, -75.368569
91960, -65.360346
92720, -65.676549
93480, -61.931948
94240, -59.207214
95000, -56.399573
95760, -53.392412
96520, -49.396377
97280, -41.614089
98040, -17.699521
98800, 10.267812
99560, -62.064010
100320, -75.361088
101080, -65.367488
101840, -65.679545
102600, -61.935700
103360, -59.210770
104120, -56.402753
104880, -53.395357
105640, -49.399265
106400, -41.617064
107160, -17.698742
107920, 10.289862
108680, -62.073253
109440, -75.358723
110200, -65.369589
110960, -65.680327
111720, -61.936740
112480, -59.211749
113240, -56.403630
114000, -53.396171
114760, -49.400072
115520, -41.617924
116280, -17.698703
117040, 10.295995
117800, -62.075696
118560, -75.358108
119320, -65.370148
120080, -65.680544
120840, -61.937023
121600, -59.212015
122360, -56.403869
123120, -53.396392
123880, -49.400292
124640, -41.618154
125400, -17.698680
126160, 10.297661
126920, -62.076370
127680, -75.357937
128440, -65.370302
129200, -65.680603
129960, -61.937101
130720, -59.212087
131480, -56.403934
132240, -53.396452
133000, -49.400352
133760, -41.618217
134520, -17.698675
135280, 10.298117
136040, -62.076553
136800, -75.357891
137560, -65.370344
138320, -65.680618
139080, -61.937122
139840, -59.212107
140600, -56.403952
141360, -53.396468
142120, -49.400369
142880, -41.618234
143640, -17.698674
144400, 10.298242
145160, -62.076604
145920, -75.357878
146680, -65.370356
147440, -65.680622
148200, -61.937128
148960, -59.212112
149720, -56.403958
150480, -53.396472
151240, -49.400373
152000, -41.618239
152760, -17.698674
153520, 10.298276
154280, -62.076618
155040, -75.357874
155800, -65.370360
156560, -65.680623
157320, -61.937130
158080, -59.212113
158840, -56.403960
159600, -53.396473
160360, -49.400375
161120, -41.618239
161880, -17.698674
162640, 10.298286
163400, -62.076622
164160, -75.357872
164920, -65.370361
165680, -65.680623
166440, -61.937131
167200, -59.212113
167960, -56.403960
168720, -53.396473
169480, -49.400376
170240, -41.618239
171000, -17.698675
171760, 10.298289
172520, -62.076623
173280, -75.357872
174040, -65.370362
174800, -65.680623
175560, -61.937132
176320, -59.212113
177080, -56.403961
177840, -53.396473
178600, -49.400376
179360, -41.618239
180120, -17.698675
180880, 10.298290
181640, -62.076624
182400, -75.357871
183160, -65.370362
183920, -65.680622
184680, -61.937132
185440, -59.212112
186200, -56.403961
186960, -53.396472
187720, -49.400377
188480, -41.618239
189240, -17.698676
190000, 10.298291
190760, -62.076624
191520, -75.357871
192280, -65.370363
193040, -65.680622
193800, -61.937133
194560, -59.212112
195320, -56.403962
196080, -53.396472
196840, -49.400377
197600, -41.618238
198360, -17.698676
199120, 10.298291
199880, -62.076625
200640, -75.357870
201400, -65.370363
202160, -65.680621
202920, -61.937133
203680, -59.212111
204440, -56.403962
205200, -53.396471
205960, -49.400378
206720, -41.618238
207480, -17.698677
208240, 10.298291
209000, -62.076625
209760, -75.357870
210520, -65.370364
211280, -65.680621
212040, -61.937133
212800, -59.212111
213560, -56.403963
214320, -53.396471
215080, -49.400378
215840, -41.618237
216600, -17.698677
217360, 10.298292
218120, -62.076626
218880, -75.357869
219640, -65.370364
220400, -65.680621
221160, -61.937134
221920, -59.212110
222680, -56.403963
223440, -53.396470
224200, -49.400379
224960, -41.618237
225720, -17.698677
226480, 10.298292
227240, -62.076626
228000, -75.357869
228760, -65.370364
229520, -65.680620
230280, -61.937134
231040, -59.212110
231800, -56.403963
232560, -53.396470
233320, -49.400379
234080, -41.618237
234840, -17.698678
235600, 10.298293
236360, -62.076627
237120, -75.357869
237880, -65.370365
238640, -65.680620
239400, -61.937135
240160, -59.212110
240920, -56.403964
241680, -53.396470
242440, -49.400379
243200, -41.618236
243960, -17.698678
244720, 10.298293
245480, -62.076627
246240, -75.357868
247000, -65.370365
247760, -65.680619
248520, -61.937135
249280, -59.212109
250040, -56.403964
250800, -71.168277
251560, -73.390668
252320, -72.932121
253080, -72.156700
253840, -71.308339
254600, -70.443318
255360, -69.603476
256120, -68.803197
256880, -68.065159
257640, -67.390238
258400, -66.789408
259160, -66.258085
259920, -65.803866
260680, -65.418862
261440, -65.109009
262200, -64.867815
262960, -64.698557
263720, -64.588218
264480, -64.539689
265240, -64.536977
266000, -64.577424
266760, -64.641046
267520, -64.723574
268280, -64.806035
269040, -64.887450
269800, -64.953636
270560, -65.008964
271320, -65.044125
272080, -65.067029
272840, -65.072289
273600, -65.070948
274360, -65.058269
275120, -65.045134
275880, -65.026142
276640, -65.011216
277400, -64.993879
278160, -64.982848
278920, -64.970490
279680, -64.964961
280440, -64.958273
281200, -64.958066
281960, -64.955984
282720, -64.959441
283480, -64.959992
284240, -64.965076
285000, -64.966351
285760, -64.971412
286520, -64.972104
287280, -64.976210
288040, -64.975752
288800, -64.978662
289560, -64.977078
290320, -64.979014
291080, -64.976657
291840, -64.978038
292600, -64.975342
293360, -64.976576
294120, -64.973891
294880, -64.975256
295640, -64.972780
296400, -64.974395
297160, -64.972181
297920, -64.974043
298680, -64.972043
299440, -64.974077
300200, -64.972201
