# hh_cnexp_0330.txt
# dt = 330 [usec]
# t [usec], V [mV]
0, -65.000000
330, -64.990999
660, -64.983034
990, -64.975891
1320, -64.969555
1650, -64.964036
1980, -64.959340
2310, -64.955456
2640, -64.952362
2970, -64.950024
3300, -64.948396
3630, -64.947427
3960, -64.947058
4290, -64.947226
4620, -64.947866
4950, -64.948909
5280, -64.950291
5610, -64.951945
5940, -64.953809
6270, -64.955824
6600, -64.957933
6930, -64.960087
7260, -64.962240
7590, -64.964352
7920, -64.966388
8250, -64.968318
8580, -64.970120
8910, -64.971775
9240, -64.973268
9570, -64.974592
9900, -64.975741
10230, -64.976714
10560, -64.977515
10890, -64.978149
11220, -64.978623
11550, -64.978947
11880, -64.979134
12210, -64.979196
12540, -64.979146
12870, -64.979000
13200, -64.978770
13530, -64.978471
13860, -64.978117
14190, -64.977722
14520, -64.977296
14850, -64.976853
15180, -64.976401
15510, -64.975952
15840, -64.975512
16170, -64.975089
16500, -64.974689
16830, -64.974316
17160, -64.973975
17490, -64.973668
17820, -64.973397
18150, -64.973162
18480, -64.972964
18810, -64.972802
19140, -64.972675
19470, -64.972582
19800, -64.972519
20130, -64.972485
20460, -64.972477
20790, -64.972492
21120, -64.972527
21450, -64.972578
21780, -64.972644
22110, -64.972721
22440, -64.972807
22770, -64.972899
23100, -64.972993
23430, -64.973090
23760, -64.973185
24090, -64.973279
24420, -64.973368
24750, -64.973453
25080, -64.973531
25410, -64.973603
25740, -64.973668
26070, -64.973725
26400, -64.973774
26730, -64.973815
27060, -64.973849
27390, -64.973875
27720, -64.973895
28050, -64.973908
28380, -64.973915
28710, -64.973916
29040, -64.973913
29370, -64.973906
29700, -64.973895
30030, -64.973881
30360, -64.973865
30690, -64.973848
31020, -64.973829
31350, -64.973809
31680, -64.973789
32010, -64.973770
32340, -64.973750
32670, -64.973732
33000, -64.973715
33330, -64.973699
33660, -64.973684
33990, -64.973671
34320, -64.973660
34650, -64.973650
34980, -64.973642
35310, -64.973635
35640, -64.973630
35970, -64.973626
36300, -64.973624
36630, -64.973623
36960, -64.973623
37290, -64.973624
37620, -64.973626
37950, -64.973628
38280, -64.973631
38610, -64.973635
38940, -64.973639
39270, -64.973643
39600, -64.973647
39930, -64.973652
40260, -64.973656
40590, -64.973660
40920, -64.973664
41250, -64.973668
41580, -64.973671
41910, -64.973675
42240, -64.973677
42570, -64.973680
42900, -64.973682
43230, -64.973684
43560, -64.973685
43890, -64.973686
44220, -64.973687
44550, -64.973688
44880, -64.973688
45210, -64.973688
45540, -64.973688
45870, -64.973688
46200, -64.973687
46530, -64.973686
46860, -64.973686
47190, -64.973685
47520, -64.973684
47850, -64.973683
48180, -64.973682
48510, -64.973682
48840, -64.973681
49170, -64.973680
49500, -64.973679
49830, -64.973679
50160, -64.973678
50490, -50.804214
50820, -34.126006
51150, 24.093958
51480, 53.884521
51810, 8.243640
52140, 14.665305
52470, -17.402281
52800, -22.020005
53130, -37.943580
53460, -51.705005
53790, -68.737198
54120, -72.222375
54450, -70.540122
54780, -69.753030
55110, -68.716024
55440, -67.624792
55770, -66.468816
56100, -65.266166
56430, -64.027632
56760, -62.771812
57090, -61.505918
57420, -60.240978
57750, -58.973103
58080, -57.696412
58410, -56.378903
58740, -54.978810
59070, -53.411436
59400, -51.509404
59730, -48.914819
60060, -44.743711
60390, -36.347891
60720, -15.927183
61050, 16.233591
61380, 0.515139
61710, -15.144844
62040, -29.426357
62370, -42.344764
62700, -56.881201
63030, -70.050542
63360, -70.262886
63690, -69.201294
64020, -68.154557
64350, -67.029015
64680, -65.850607
65010, -64.630349
65340, -63.387851
65670, -62.133714
66000, -60.883461
66330, -59.638489
66660, -58.399906
66990, -57.152158
67320, -55.875200
67650, -54.519412
67980, -53.006547
68310, -51.190284
68640, -48.756202
68970, -44.950583
69300, -37.690565
69630, -21.004121
69960, 8.494748
70290, 3.897164
70620, -16.217389
70950, -28.684358
71280, -41.980064
71610, -56.123975
71940, -69.315765
72270, -70.115065
72600, -69.003448
72930, -67.943814
73260, -66.809546
73590, -65.620947
73920, -64.397678
74250, -63.151593
74580, -61.901152
74910, -60.652902
75240, -59.414913
75570, -58.180445
75900, -56.941117
76230, -55.666709
76560, -54.311189
76890, -52.789876
77220, -50.952937
77550, -48.473436
77880, -44.562059
78210, -37.027433
78540, -19.794913
78870, 8.930466
79200, 1.956069
79530, -17.055631
79860, -29.844151
80190, -42.991394
80520, -57.284247
80850, -69.738381
81180, -69.944572
81510, -68.880351
81840, -67.809450
82170, -66.666169
82500, -65.474369
82830, -64.245926
83160, -63.000662
83490, -61.748888
83820, -60.503753
84150, -59.265508
84480, -58.034622
84810, -56.793790
85140, -55.516072
85470, -54.147683
85800, -52.608745
86130, -50.726030
86460, -48.153252
86790, -44.025908
87120, -35.926843
87450, -17.339180
87780, 10.619247
88110, -0.880578
88440, -17.979077
88770, -31.324911
89100, -44.323475
89430, -58.840546
89760, -70.238189
90090, -69.783245
90420, -68.769374
90750, -67.684988
91080, -66.537353
91410, -65.338977
91740, -64.109740
92070, -62.861488
92400, -61.611648
92730, -60.365457
93060, -59.130466
93390, -57.898366
93720, -56.656929
94050, -55.370224
94380, -53.990755
94710, -52.426355
95040, -50.495323
95370, -47.811779
95700, -43.428179
96030, -34.623692
96360, -14.438180
96690, 12.078366
97020, -3.860546
97350, -18.973432
97680, -32.826670
98010, -45.739947
98340, -60.467671
98670, -70.583452
99000, -69.644706
99330, -68.657782
99660, -67.565975
99990, -66.410380
100320, -65.209722
100650, -63.975999
100980, -62.728852
101310, -61.477091
101640, -60.233821
101970, -58.998027
102300, -57.768483
102630, -56.521543
102960, -55.229340
103290, -53.834257
103620, -52.241367
103950, -50.253098
104280, -47.453512
104610, -42.776151
104940, -33.185030
105270, -11.336631
105600, 12.881875
105930, -6.660307
106260, -20.084333
106590, -34.263371
106920, -47.180861
107250, -62.049643
107580, -70.759730
107910, -69.523278
108240, -68.547873
108570, -67.446220
108900, -66.286905
109230, -65.080264
109560, -63.846248
109890, -62.596117
110220, -61.346641
110550, -60.102529
110880, -58.870000
111210, -57.637232
111540, -56.388687
111870, -55.087166
112200, -53.680473
112530, -52.054818
112860, -50.012491
113190, -47.090903
113520, -42.118641
113850, -31.708125
114180, -8.324865
114510, 12.946324
114840, -9.008834
115170, -21.257048
115500, -35.560359
115830, -48.550820
116160, -63.471708
116490, -70.789190
116820, -69.423604
117150, -68.441649
117480, -67.335407
117810, -66.168964
118140, -64.960719
118470, -63.722705
118800, -62.473788
119130, -61.222784
119460, -59.981821
119790, -58.748401
120120, -57.516407
120450, -56.262461
120780, -54.955885
121110, -53.532716
121440, -51.878952
121770, -49.773733
122100, -46.717727
122430, -41.406838
122760, -30.077847
123090, -5.176339
123420, 12.369878
123750, -11.061482
124080, -22.560608
124410, -36.825789
124740, -49.953801
125070, -64.830333
125400, -70.730851
125730, -69.329500
126060, -68.337106
126390, -67.222750
126720, -66.053311
127050, -64.839707
127380, -63.601642
127710, -62.350211
128040, -61.101789
128370, -59.860143
128700, -58.628669
129030, -57.393528
129360, -56.138215
129690, -54.822634
130020, -53.383594
130350, -51.695919
130680, -49.525381
131010, -46.319786
131340, -40.641177
131670, -28.302406
132000, -2.035404
132330, 11.143007
132660, -12.775105
132990, -23.970312
133320, -38.070549
133650, -51.384386
133980, -66.088906
134310, -70.605486
134640, -69.240469
134970, -68.229395
135300, -67.111010
135630, -65.934780
135960, -64.719815
136290, -63.477956
136620, -62.228114
136950, -60.978480
137280, -59.740016
137610, -58.506570
137940, -57.272172
138270, -56.011442
138600, -54.690565
138930, -53.231150
139260, -51.512463
139590, -49.270330
139920, -45.913600
140250, -39.844582
140580, -26.452972
140910, 0.912745
141240, 9.402010
141570, -14.134774
141900, -25.408518
142230, -39.277586
142560, -52.809676
142890, -67.205485
143220, -70.446932
143550, -69.150576
143880, -68.123774
144210, -66.997544
144540, -65.818635
144870, -64.598500
145200, -63.356980
145530, -62.104983
145860, -60.858201
146190, -59.618245
146520, -58.386880
146850, -57.149483
147180, -55.887371
147510, -54.554057
147840, -53.077135
148170, -51.322314
148500, -49.009728
148830, -45.491523
149160, -38.997138
149490, -24.469360
149820, 3.696858
150150, 7.245284
150480, -15.256725
150810, -26.874488
151140, -40.486300
151470, -54.256204
151800, -68.187688
152130, -70.272820
152460, -69.061216
152790, -68.015656
153120, -66.885527
153450, -65.700082
153780, -64.478908
154110, -63.234006
154440, -61.983932
154770, -60.736124
155100, -59.498658
155430, -58.265484
155760, -57.028976
156090, -55.761491
156420, -54.419022
156750, -52.920102
157080, -51.128407
157410, -48.736977
157740, -45.034241
158070, -38.063329
158400, -22.289591
158730, 6.318320
159060, 4.718778
159390, -16.231866
159720, -28.378666
160050, -41.739328
160380, -55.766513
160710, -69.039847
161040, -70.097041
161370, -68.964928
161700, -67.906007
162030, -66.767926
162360, -65.579920
162690, -64.353904
163020, -63.109663
163350, -61.857765
163680, -60.612321
164010, -59.373636
164340, -58.142747
164670, -56.903289
165000, -55.632002
165330, -54.275560
165660, -52.757349
165990, -50.918468
166320, -48.439565
166650, -44.524250
166980, -36.991472
167310, -19.792245
167640, 8.762549
167970, 1.825614
168300, -17.162124
168630, -29.945580
168960, -43.084717
169290, -57.378463
169620, -69.756375
169950, -69.922510
170280, -68.863075
170610, -67.788678
170940, -66.646376
171270, -65.451890
171600, -64.224989
171930, -62.977637
172260, -61.727893
172590, -60.481054
172920, -59.245153
173250, -58.012685
173580, -56.774091
173910, -55.493926
174240, -54.126360
174570, -52.583321
174900, -50.697522
175230, -48.111636
175560, -43.961423
175890, -35.793346
176220, -17.057688
176550, 10.766242
176880, -1.210815
177210, -18.096135
