# ./result/hh_euler_0920.txt
# dt = 920 [usec]
# t [usec], V [mV]
0, -65.000000
920, -64.982812
1840, -64.956356
2760, -64.966790
3680, -64.918111
4600, -65.005592
5520, -64.807616
6440, -65.152263
7360, -64.034166
8280, -65.098704
9200, -55.669896
10120, -45.034574
11040, 25.640786
11960, 36.266336
12880, 54.946564
13800, 49.931039
14720, 50.000319
15640, 49.999999
16560, 50.000000
17480, 50.000000
18400, 50.000000
19320, 50.000000
20240, 50.000000
21160, 50.000000
22080, 50.000000
23000, 50.000000
23920, 50.000000
24840, 50.000000
25760, 50.000000
26680, 50.000000
27600, 50.000000
28520, 50.000000
29440, 50.000000
30360, 50.000000
31280, 50.000000
32200, 50.000000
33120, 50.000000
34040, 50.000000
34960, 50.000000
35880, 50.000000
36800, 50.000000
37720, 50.000000
38640, 50.000000
39560, 50.000000
40480, 50.000000
41400, 50.000000
42320, 50.000000
43240, 50.000000
44160, 50.000000
45080, 50.000000
46000, 50.000000
46920, 50.000000
47840, 50.000000
48760, 50.000000
49680, 50.000000
50600, 50.000000
51520, 50.000000
52440, 50.000000
53360, 50.000000
54280, 50.000000
55200, 50.000000
56120, 50.000000
57040, 50.000000
57960, 50.000000
58880, 50.000000
59800, 50.000000
60720, 50.000000
61640, 50.000000
62560, 50.000000
63480, 50.000000
64400, 50.000000
65320, 50.000000
66240, 50.000000
67160, 50.000000
68080, 50.000000
69000, 50.000000
69920, 50.000000
70840, 50.000000
71760, 50.000000
72680, 50.000000
73600, 50.000000
74520, 50.000000
75440, 50.000000
76360, 50.000000
77280, 50.000000
78200, 50.000000
79120, 50.000000
80040, 50.000000
80960, 50.000000
81880, 50.000000
82800, 50.000000
83720, 50.000000
84640, 50.000000
85560, 50.000000
86480, 50.000000
87400, 50.000000
88320, 50.000000
89240, 50.000000
90160, 50.000000
91080, 50.000000
92000, 50.000000
92920, 50.000000
93840, 50.000000
94760, 50.000000
95680, 50.000000
96600, 50.000000
97520, 50.000000
98440, 50.000000
99360, 50.000000
100280, 50.000000
101200, 50.000000
102120, 50.000000
103040, 50.000000
103960, 50.000000
104880, 50.000000
105800, 50.000000
106720, 50.000000
107640, 50.000000
108560, 50.000000
109480, 50.000000
110400, 50.000000
111320, 50.000000
112240, 50.000000
113160, 50.000000
114080, 50.000000
115000, 50.000000
115920, 50.000000
116840, 50.000000
117760, 50.000000
118680, 50.000000
119600, 50.000000
120520, 50.000000
121440, 50.000000
122360, nan
123280, nan
124200, nan
125120, nan
126040, nan
126960, nan
127880, nan
128800, nan
129720, nan
130640, nan
131560, nan
132480, nan
133400, nan
134320, nan
135240, nan
136160, nan
137080, nan
138000, nan
138920, nan
139840, nan
140760, nan
141680, nan
142600, nan
143520, nan
144440, nan
145360, nan
146280, nan
147200, nan
148120, nan
149040, nan
149960, nan
150880, nan
151800, nan
152720, nan
153640, nan
154560, nan
155480, nan
156400, nan
157320, nan
158240, nan
159160, nan
160080, nan
161000, nan
161920, nan
162840, nan
163760, nan
164680, nan
165600, nan
166520, nan
167440, nan
168360, nan
169280, nan
170200, nan
171120, nan
172040, nan
172960, nan
173880, nan
174800, nan
175720, nan
176640, nan
177560, nan
178480, nan
179400, nan
180320, nan
181240, nan
182160, nan
183080, nan
184000, nan
184920, nan
185840, nan
186760, nan
187680, nan
188600, nan
189520, nan
190440, nan
191360, nan
192280, nan
193200, nan
194120, nan
195040, nan
195960, nan
196880, nan
197800, nan
198720, nan
199640, nan
200560, nan
201480, nan
202400, nan
203320, nan
204240, nan
205160, nan
206080, nan
207000, nan
207920, nan
208840, nan
209760, nan
210680, nan
211600, nan
212520, nan
213440, nan
214360, nan
215280, nan
216200, nan
217120, nan
218040, nan
218960, nan
219880, nan
220800, nan
221720, nan
222640, nan
223560, nan
224480, nan
225400, nan
226320, nan
227240, nan
228160, nan
229080, nan
230000, nan
230920, nan
231840, nan
232760, nan
233680, nan
234600, nan
235520, nan
236440, nan
237360, nan
238280, nan
239200, nan
240120, nan
241040, nan
241960, nan
242880, nan
243800, nan
244720, nan
245640, nan
246560, nan
247480, nan
248400, nan
249320, nan
250240, nan
251160, nan
252080, nan
253000, nan
253920, nan
254840, nan
255760, nan
256680, nan
257600, nan
258520, nan
259440, nan
260360, nan
261280, nan
262200, nan
263120, nan
264040, nan
264960, nan
265880, nan
266800, nan
267720, nan
268640, nan
269560, nan
270480, nan
271400, nan
272320, nan
273240, nan
274160, nan
275080, nan
276000, nan
276920, nan
277840, nan
278760, nan
279680, nan
280600, nan
281520, nan
282440, nan
283360, nan
284280, nan
285200, nan
286120, nan
287040, nan
287960, nan
288880, nan
289800, nan
290720, nan
291640, nan
292560, nan
293480, nan
294400, nan
295320, nan
296240, nan
297160, nan
298080, nan
299000, nan
299920, nan
300840, nan
