# hh_impl_0860.txt
# dt = 860 [usec]
# t [usec], V [mV]
0, -65.000000
860, -64.983520
1720, -64.971010
2580, -64.961774
3440, -64.955639
4300, -64.952329
5160, -64.951435
6020, -64.952459
6879, -64.954870
7739, -64.958157
8599, -64.961860
9459, -64.965595
10319, -64.969065
11179, -64.972066
12039, -64.974476
12899, -64.976250
13759, -64.977401
14619, -64.977989
15479, -64.978102
16339, -64.977843
17199, -64.977322
18059, -64.976641
18919, -64.975890
19779, -64.975144
20639, -64.974460
21499, -64.973875
22359, -64.973413
23219, -64.973078
24079, -64.972868
24939, -64.972769
25799, -64.972763
26659, -64.972828
27519, -64.972942
28379, -64.973085
29239, -64.973240
30099, -64.973391
30959, -64.973528
31819, -64.973644
32679, -64.973734
33539, -64.973799
34399, -64.973838
35259, -64.973856
36119, -64.973855
36979, -64.973841
37839, -64.973817
38699, -64.973788
39559, -64.973757
40419, -64.973727
41279, -64.973700
42139, -64.973678
42999, -64.973661
43859, -64.973649
44719, -64.973642
45579, -64.973640
46439, -64.973641
47299, -64.973644
48159, -64.973649
49019, -64.973656
49879, -64.973662
50739, -39.052330
51599, 8.084174
52459, 26.334184
53319, -1.846690
54179, -28.639143
55039, -47.383353
55899, -62.644112
56759, -69.293338
57619, -68.597699
58479, -66.074928
59339, -63.032673
60199, -59.922154
61059, -56.972311
61919, -54.148118
62779, -51.136383
63639, -47.309045
64499, -41.322472
65359, -30.711349
66220, -17.788266
67080, -19.766700
67940, -34.846203
68800, -49.699287
69660, -62.061286
70520, -66.889388
71380, -65.872543
72240, -63.215264
73100, -60.225286
73960, -57.350488
74820, -54.667729
75680, -51.986267
76540, -48.928931
77400, -44.812405
78260, -38.375489
79120, -28.592513
79980, -21.417835
80840, -27.675667
81700, -41.122535
82560, -54.340462
83420, -64.160790
84280, -66.204527
85140, -64.379017
86000, -61.560906
86860, -58.645597
87720, -55.916065
88580, -53.318569
89440, -50.577022
90300, -47.232018
91160, -42.457966
92020, -34.954354
92880, -25.484009
93740, -23.395834
94600, -33.444423
95460, -46.719655
96320, -59.026702
97180, -65.640730
98040, -65.528605
98900, -63.128187
99760, -60.222658
100620, -57.389029
101480, -54.748647
102340, -52.141492
103200, -49.229198
104060, -45.434110
104920, -39.720729
105780, -31.047461
106640, -23.266150
107500, -26.791070
108360, -39.072711
109220, -52.125088
110080, -62.812856
110940, -66.054776
111800, -64.613687
112660, -61.890593
113520, -58.980864
114380, -56.238834
115240, -53.647196
