# ./result/hh_cnexp_0390.txt
# dt = 390 [usec]
# t [usec], V [mV]
0, -65.000000
390, -64.990645
780, -64.982363
1170, -64.974992
1560, -64.968549
1950, -64.963054
2340, -64.958510
2730, -64.954899
3120, -64.952182
3510, -64.950308
3900, -64.949210
4290, -64.948815
4680, -64.949041
5070, -64.949803
5460, -64.951014
5850, -64.952588
6240, -64.954442
6630, -64.956497
7020, -64.958680
7410, -64.960923
7800, -64.963167
8190, -64.965359
8580, -64.967457
8970, -64.969424
9360, -64.971230
9750, -64.972857
10140, -64.974288
10530, -64.975518
10920, -64.976543
11310, -64.977367
11700, -64.977997
12090, -64.978444
12480, -64.978722
12870, -64.978846
13260, -64.978833
13650, -64.978702
14040, -64.978471
14430, -64.978158
14820, -64.977782
15210, -64.977360
15600, -64.976906
15990, -64.976436
16380, -64.975963
16770, -64.975499
17160, -64.975051
17550, -64.974630
17940, -64.974241
18330, -64.973889
18720, -64.973577
19110, -64.973307
19500, -64.973081
19890, -64.972897
20280, -64.972755
20670, -64.972652
21060, -64.972585
21450, -64.972552
21840, -64.972549
22230, -64.972572
22620, -64.972617
23010, -64.972680
23400, -64.972757
23790, -64.972846
24180, -64.972942
24570, -64.973042
24960, -64.973143
25350, -64.973243
25740, -64.973340
26130, -64.973432
26520, -64.973518
26910, -64.973595
27300, -64.973665
27690, -64.973725
28080, -64.973776
28470, -64.973818
28860, -64.973852
29250, -64.973876
29640, -64.973893
30030, -64.973903
30420, -64.973905
30810, -64.973903
31200, -64.973895
31590, -64.973883
31980, -64.973868
32370, -64.973850
32760, -64.973831
33150, -64.973810
33540, -64.973789
33930, -64.973768
34320, -64.973748
34710, -64.973728
35100, -64.973710
35490, -64.973693
35880, -64.973679
36270, -64.973666
36660, -64.973655
37050, -64.973645
37440, -64.973638
37830, -64.973633
38220, -64.973629
38610, -64.973627
39000, -64.973626
39390, -64.973626
39780, -64.973628
40170, -64.973630
40560, -64.973634
40950, -64.973637
41340, -64.973642
41730, -64.973646
42120, -64.973651
42510, -64.973655
42900, -64.973660
43290, -64.973664
43680, -64.973668
44070, -64.973672
44460, -64.973675
44850, -64.973678
45240, -64.973681
45630, -64.973683
46020, -64.973685
46410, -64.973686
46800, -64.973687
47190, -64.973688
47580, -64.973688
47970, -64.973688
48360, -64.973688
48750, -64.973687
49140, -64.973687
49530, -64.973686
49920, -64.973685
50310, -55.159369
50700, -44.780089
51090, -19.353934
51480, 30.591331
51870, 33.405949
52260, 14.571417
52650, -6.151349
53040, -23.674704
53430, -38.373311
53820, -52.472562
54210, -66.123913
54600, -71.706475
54990, -72.322825
55380, -71.812287
55770, -70.977937
56160, -69.991074
56550, -68.899259
