# ./result/hh_cnexp_0820.txt
# dt = 820 [usec]
# t [usec], V [mV]
0, -65.000000
820, -64.984013
1640, -64.971076
2460, -64.961402
3280, -64.955006
4100, -64.951635
4920, -64.950854
5740, -64.952116
6560, -64.954836
7380, -64.958446
8200, -64.962441
9020, -64.966402
9840, -64.970011
10660, -64.973057
11480, -64.975423
12300, -64.977079
13120, -64.978057
13940, -64.978440
14760, -64.978338
15580, -64.977875
16400, -64.977175
17220, -64.976353
18040, -64.975504
18860, -64.974706
19680, -64.974011
20500, -64.973452
21320, -64.973042
22140, -64.972781
22960, -64.972654
23780, -64.972639
24600, -64.972712
25420, -64.972846
26240, -64.973015
27060, -64.973197
27880, -64.973375
28700, -64.973534
29520, -64.973667
30340, -64.973769
31160, -64.973838
31980, -64.973878
32800, -64.973891
33620, -64.973883
34440, -64.973860
35260, -64.973827
36080, -64.973790
36900, -64.973752
37720, -64.973717
38540, -64.973687
39360, -64.973663
40180, -64.973646
41000, -64.973635
41820, -64.973630
42640, -64.973631
43460, -64.973635
44280, -64.973641
45100, -64.973649
45920, -64.973657
46740, -64.973665
47560, -64.973672
48380, -64.973678
49200, -64.973683
50020, -64.973686
50840, -48.209353
51660, -13.613872
52480, 31.860548
53300, -7.341593
54120, -39.375301
54940, -61.081215
55760, -71.634074
56580, -71.399670
57400, -69.495691
58220, -67.031500
59040, -64.307621
59860, -61.548513
60680, -58.883062
61500, -56.252521
62320, -53.330698
63140, -49.263739
63960, -41.315451
64780, -20.892088
65600, 0.168191
66420, -25.252177
67240, -49.035060
68060, -67.170584
68880, -70.851754
69700, -69.569519
70520, -67.254592
71340, -64.579289
72160, -61.838158
72980, -59.199238
73800, -56.647955
74620, -53.946732
75440, -50.512135
76260, -44.640570
77080, -30.743172
77900, -5.282195
78720, -14.665825
79540, -41.844847
80360, -61.863495
81180, -70.528107
82000, -70.076094
82820, -67.981671
83640, -65.382857
84460, -62.640588
85280, -59.967130
86100, -57.413363
86920, -54.811652
87740, -51.728332
88560, -46.999693
89380, -36.859962
90200, -13.392086
91020, -6.180283
91840, -34.500217
92660, -55.653100
93480, -69.613246
94300, -70.504155
95120, -68.709969
95940, -66.218518
96760, -63.492656
97580, -60.783774
98400, -58.198876
99220, -55.644815
100040, -52.784523
100860, -48.785771
101680, -41.065082
102500, -22.059944
103320, -2.640674
104140, -26.049987
104960, -49.260829
105780, -67.088765
106600, -70.673197
107420, -69.368351
108240, -67.033483
109060, -64.351001
109880, -61.618287
110700, -58.994986
111520, -56.458684
112340, -53.751688
113160, -50.265859
113980, -44.235245
114800, -29.895196
115620, -4.949546
116440, -16.158696
117260, -42.760659
118080, -62.572992
118900, -70.548917
119720, -69.977233
120540, -67.849585
121360, -65.237950
122180, -62.496219
123000, -59.830128
123820, -57.279839
124640, -54.671087
125460, -51.544610
126280, -46.677210
127100, -36.068121
127920, -12.081797
128740, -7.250408
129560, -35.696699
130380, -56.644345
131200, -69.832615
132020, -70.449380
132840, -68.598770
133660, -66.087629
134480, -63.357751
135300, -60.653915
136120, -58.073732
136940, -55.517385
137760, -52.627374
138580, -48.528867
139400, -40.476164
140220, -20.690881
141040, -2.811546
141860, -27.514142
142680, -50.286824
143500, -67.633395
144320, -70.665408
145140, -69.266035
145960, -66.902367
146780, -64.210945
147600, -61.481414
