# hh_euler_0200.txt
# dt = 200 [usec]
# t [usec], V [mV]
0, -65.000000
200, -64.994659
400, -64.989624
600, -64.984851
799, -64.980348
999, -64.976123
1200, -64.972188
1400, -64.968548
1600, -64.965208
1800, -64.962169
2000, -64.959432
2200, -64.956994
2400, -64.954850
2600, -64.952995
2800, -64.951420
3000, -64.950118
3200, -64.949076
3400, -64.948285
3600, -64.947730
3800, -64.947400
4000, -64.947281
4200, -64.947357
4400, -64.947615
4600, -64.948039
4799, -64.948614
4999, -64.949326
5199, -64.950158
5399, -64.951098
5599, -64.952129
5799, -64.953238
5999, -64.954411
6199, -64.955636
6399, -64.956900
6599, -64.958190
6799, -64.959496
6999, -64.960808
7199, -64.962115
7399, -64.963408
7599, -64.964679
7799, -64.965921
7999, -64.967127
8199, -64.968291
8399, -64.969407
8599, -64.970472
8799, -64.971481
8999, -64.972431
9199, -64.973320
9399, -64.974146
9599, -64.974907
9799, -64.975603
9999, -64.976234
10199, -64.976800
10399, -64.977302
10599, -64.977740
10799, -64.978117
10999, -64.978434
11199, -64.978693
11399, -64.978897
11599, -64.979049
11799, -64.979150
11999, -64.979205
12199, -64.979215
12399, -64.979185
12599, -64.979118
12799, -64.979016
12999, -64.978883
13199, -64.978722
13399, -64.978537
13599, -64.978331
13799, -64.978105
13999, -64.977865
14199, -64.977612
14399, -64.977349
14599, -64.977079
14799, -64.976804
14999, -64.976526
15199, -64.976248
15399, -64.975972
15599, -64.975700
15799, -64.975433
15999, -64.975172
16199, -64.974920
16399, -64.974677
16599, -64.974444
16799, -64.974223
16999, -64.974014
17199, -64.973817
17399, -64.973634
17599, -64.973464
17799, -64.973308
17999, -64.973166
18199, -64.973037
18399, -64.972923
18599, -64.972822
18799, -64.972734
19000, -64.972659
19200, -64.972597
19400, -64.972547
19600, -64.972509
19800, -64.972481
20000, -64.972464
20200, -64.972457
20400, -64.972458
20600, -64.972469
20800, -64.972486
21000, -64.972511
21200, -64.972543
21400, -64.972580
21600, -64.972622
21800, -64.972668
22000, -64.972718
22200, -64.972771
22400, -64.972827
22600, -64.972884
22800, -64.972943
23000, -64.973003
23200, -64.973063
23400, -64.973123
23600, -64.973182
23800, -64.973240
24000, -64.973298
24200, -64.973353
24400, -64.973407
24600, -64.973459
24800, -64.973508
25000, -64.973555
25200, -64.973599
25400, -64.973641
25600, -64.973680
25800, -64.973715
26000, -64.973748
26200, -64.973778
26400, -64.973805
26600, -64.973829
26800, -64.973850
27000, -64.973868
27200, -64.973883
27400, -64.973896
27600, -64.973906
27800, -64.973914
28000, -64.973919
28200, -64.973923
28400, -64.973924
28600, -64.973923
28800, -64.973921
29000, -64.973917
29200, -64.973911
29400, -64.973905
29600, -64.973897
29800, -64.973888
30000, -64.973878
30200, -64.973867
30400, -64.973856
30600, -64.973844
30800, -64.973832
31000, -64.973820
31200, -64.973807
31400, -64.973795
31600, -64.973782
31800, -64.973770
32000, -64.973758
32200, -64.973746
32400, -64.973734
32600, -64.973723
32800, -64.973713
33000, -64.973702
33200, -64.973693
33400, -64.973684
33600, -64.973675
33800, -64.973667
34000, -64.973660
34200, -64.973654
34400, -64.973648
34600, -64.973642
34800, -64.973638
35000, -64.973634
35200, -64.973630
35400, -64.973627
35600, -64.973625
35800, -64.973623
36000, -64.973622
36200, -64.973621
36400, -64.973620
36600, -64.973620
36800, -64.973621
37000, -64.973622
37200, -64.973623
37400, -64.973624
37600, -64.973626
37800, -64.973628
38000, -64.973630
38200, -64.973632
38400, -64.973634
38600, -64.973637
38800, -64.973640
39000, -64.973642
39200, -64.973645
39400, -64.973648
39600, -64.973651
39800, -64.973653
40000, -64.973656
40200, -64.973659
40400, -64.973661
40600, -64.973664
40800, -64.973666
41000, -64.973669
41200, -64.973671
41400, -64.973673
41600, -64.973675
41800, -64.973677
42000, -64.973678
42200, -64.973680
42400, -64.973681
42600, -64.973683
42800, -64.973684
43000, -64.973685
43200, -64.973686
43400, -64.973686
43600, -64.973687
43800, -64.973688
44000, -64.973688
44200, -64.973688
44400, -64.973689
44600, -64.973689
44800, -64.973689
45000, -64.973689
45200, -64.973688
45400, -64.973688
45600, -64.973688
45800, -64.973688
46000, -64.973687
46200, -64.973687
46400, -64.973686
46600, -64.973686
46800, -64.973685
47000, -64.973685
47200, -64.973684
47400, -64.973684
47600, -64.973683
47800, -64.973683
48000, -64.973682
48200, -64.973682
48400, -64.973681
48600, -64.973680
48800, -64.973680
49000, -64.973680
49200, -64.973679
49400, -64.973679
49600, -64.973678
49800, -64.973678
50000, -64.973677
50200, -56.565951
50400, -48.242159
50600, -36.154508
50800, -7.239757
51000, 36.532794
51200, 43.887831
51400, 31.451608
51600, 24.939672
51800, 11.202572
52000, 0.092969
52200, -10.598048
52400, -20.484658
52600, -29.658778
52800, -38.502926
53000, -47.780346
53200, -58.020118
53400, -66.866852
53600, -70.431268
53800, -71.200145
54000, -71.101507
54200, -70.707414
54400, -70.192526
54600, -69.614297
54800, -68.993327
55000, -68.338371
55200, -67.654121
55400, -66.944257
55600, -66.212197
55800, -65.461164
56000, -64.694564
56200, -63.915819
56400, -63.128156
56600, -62.334025
56800, -61.535195
57000, -60.732788
57200, -59.926811
57400, -59.115844
57600, -58.295599
57800, -57.459166
58000, -56.596842
58200, -55.694233
58400, -54.729539
58600, -53.668863
58800, -52.457590
59000, -51.004106
59200, -49.148295
59400, -46.569925
59600, -42.604100
59800, -35.786989
60000, -23.181648
60200, -2.654230
60400, 15.257836
60600, 14.491682
60800, 2.779520
61000, -9.319883
61200, -20.311232
61400, -30.094942
61600, -39.114464
61800, -48.185144
62000, -57.749565
62200, -65.753216
62400, -69.239351
62600, -70.107326
62800, -70.054288
63000, -69.658110
63200, -69.115695
63400, -68.498778
63600, -67.835753
63800, -67.139614
64000, -66.417550
64200, -65.674588
64400, -64.915063
64600, -64.142953
64800, -63.361685
65000, -62.574315
65200, -61.783520
65400, -60.991276
65600, -60.198652
65800, -59.404342
66000, -58.606201
66200, -57.800478
66400, -56.981181
66600, -56.139253
66800, -55.259033
67000, -54.319013
67200, -53.287327
67400, -52.113908
67600, -50.716571
67800, -48.946326
68000, -46.528776
68200, -42.898264
68400, -36.860795
68600, -26.037247
68800, -8.101224
69000, 10.307552
69200, 13.446367
69400, 3.162864
69600, -8.909058
69800, -20.058638
70000, -29.952518
70200, -38.997096
70400, -48.003932
70600, -57.435891
70800, -65.384761
71000, -68.962898
71200, -69.889751
71400, -69.861326
71600, -69.472456
71800, -68.929395
72000, -68.308424
72200, -67.640133
72400, -66.938585
72600, -66.211633
72800, -65.464567
73000, -64.701827
73200, -63.927452
73400, -63.145138
73600, -62.357785
73800, -61.567728
74000, -60.776699
74200, -59.985486
74400, -59.193706
74600, -58.398019
74800, -57.593911
75000, -56.774773
75200, -55.930851
75399, -55.047734
75599, -54.102877
75799, -53.061944
75999, -51.872402
76199, -50.445093
76399, -48.621754
76599, -46.106199
76799, -42.296108
76999, -35.907198
77199, -24.484796
77399, -6.169666
77599, 11.030145
77799, 12.270730
77999, 1.553782
78199, -10.456866
78399, -21.454083
78599, -31.212191
78799, -40.200360
78999, -49.250930
79199, -58.646421
79399, -66.077396
79599, -69.142975
79799, -69.882994
79999, -69.786922
80199, -69.370098
80399, -68.813119
80599, -68.183609
80799, -67.509194
80999, -66.802808
81199, -66.071925
81399, -65.321822
81599, -64.556745
81799, -63.780680
81999, -62.997248
82199, -62.209631
82399, -61.419684
82599, -60.628881
82799, -59.837752
82999, -59.045604
83199, -58.249895
83399, -57.444854
83599, -56.623081
83799, -55.774006
83999, -54.882121
84199, -53.924113
84399, -52.863803
84599, -51.642863
84799, -50.163368
84999, -48.254436
85199, -45.583323
85399, -41.468675
85599, -34.469937
85799, -21.974306
85999, -2.925602
86199, 12.426553
86399, 10.860919
86599, -0.451606
86799, -12.371928
86999, -23.159010
87199, -32.744428
87399, -41.682666
87599, -50.810407
87799, -60.127734
87999, -66.860063
88199, -69.361801
88399, -69.898050
88599, -69.726560
88799, -69.278349
88999, -68.706046
89199, -68.067524
89399, -67.386937
89599, -66.675852
89799, -65.941246
89999, -65.188265
90199, -64.421057
90399, -63.643457
90599, -62.858995
90799, -62.070731
90999, -61.280842
91199, -60.490195
91399, -59.698982
91599, -58.906182
91799, -58.109238
91999, -57.302565
92199, -56.477489
92399, -55.622430
92599, -54.720648
92799, -53.746998
92999, -52.662340
93199, -51.403326
93399, -49.863222
93599, -47.851084
93799, -44.991721
93999, -40.510958
94199, -32.773874
94399, -19.048390
94599, 0.512264
94799, 13.439046
94999, 9.136267
95199, -2.572020
95399, -14.349976
95599, -24.912610
95799, -34.331935
95999, -43.244698
96199, -52.461341
96399, -61.607927
96599, -67.544153
96799, -69.542879
96999, -69.899626
97199, -69.660565
97399, -69.183612
97599, -68.596933
97799, -67.949776
97999, -67.263185
98199, -66.547536
98399, -65.809318
98599, -65.053489
98799, -64.284281
98999, -63.505270
99199, -62.719879
99399, -61.931039
99599, -61.141016
99799, -60.350561
99999, -59.559303
100199, -58.765827
100399, -57.967150
100599, -57.158284
100799, -56.329590
100999, -55.468169
101199, -54.555890
101399, -53.565627
101599, -52.455059
101799, -51.155434
101999, -49.550544
102199, -47.422285
102399, -44.346814
102599, -39.436987
102799, -30.848622
102999, -15.823440
103199, 3.842939
103399, 13.886985
103599, 7.193386
103799, -4.734119
103999, -16.326297
104199, -26.660817
104399, -35.931812
104599, -44.845727
104799, -54.149458
104999, -63.009046
105199, -68.111669
105399, -69.681564
105599, -69.885462
105799, -69.587807
105999, -69.085301
106199, -68.485456
106399, -67.830171
106599, -67.137798
106799, -66.417762
106999, -65.676069
107199, -64.917514
107399, -64.146312
107599, -63.366035
107799, -62.579855
107999, -61.790551
108199, -61.000207
108399, -60.210016
108599, -59.418808
108799, -58.624700
108999, -57.824259
109199, -57.011942
109399, -56.179206
109599, -55.311147
109799, -54.387976
109999, -53.380419
110199, -52.242777
110399, -50.900590
110599, -49.224717
110799, -46.971904
110999, -43.664722
111199, -38.289041
111399, -28.787080
111599, -12.527617
111799, 6.736216
111999, 13.729205
112199, 5.203110
112399, -6.816933
112599, -18.204427
112799, -28.322776
112999, -37.470509
113199, -46.413440
113399, -55.782730
113599, -64.237418
113799, -68.552374
113999, -69.776602
114199, -69.856676
114399, -69.510606
114599, -68.986394
114799, -68.374982
114999, -67.712335
115199, -67.014618
115399, -66.290497
115599, -65.545569
115799, -64.784489
115999, -64.011390
116199, -63.230019
116399, -62.443206
116599, -61.653559
116799, -60.862977
116999, -60.072421
117199, -59.281262
117399, -58.486650
117599, -57.684566
117799, -56.868876
117999, -56.030441
118199, -55.155260
118399, -54.221018
118599, -53.195978
118799, -52.030902
118999, -50.645464
119199, -48.892477
119399, -46.505203
119599, -42.937597
119799, -37.044593
119999, -26.552808
120199, -9.153716
120399, 9.191836
120599, 13.070611
120799, 3.198353
120999, -8.838484
121199, -20.014114
121399, -29.928737
121599, -38.977631
121799, -47.970246
121999, -57.372447
122199, -65.306340
122399, -68.901832
122599, -69.840933
122799, -69.817811
122999, -69.430564
123199, -68.887397
123399, -68.265558
123599, -67.596141
123799, -66.893432
123999, -66.165416
124199, -65.417491
124399, -64.654091
124599, -63.879266
124799, -63.096707
124999, -62.309421
125199, -61.519598
125399, -60.728903
125599, -59.938058
125799, -59.146603
125999, -58.351476
126199, -57.547804
126399, -56.728786
126599, -55.884498
126799, -55.000320
126999, -54.054291
127199, -53.011298
127399, -51.818193
127599, -50.383524
127799, -48.547894
127999, -46.009927
128199, -42.159107
128399, -35.691483
128599, -24.138038
128799, -5.754545
128999, 11.155525
129199, 11.993622
129399, 1.198535
129599, -10.795812
129799, -21.758936
129999, -31.487543
130199, -40.465821
130399, -49.527244
130599, -58.908865
130799, -66.218325
130999, -69.177766
131199, -69.879761
131399, -69.769781
131599, -69.347128
131799, -68.787201
131999, -68.155857
132199, -67.480118
132399, -66.772683
132599, -66.040951
132799, -65.290197
132999, -64.524625
133199, -63.748205
133399, -62.964545
133599, -62.176800
133799, -61.386901
133999, -60.596184
134199, -59.805104
134399, -59.012896
134599, -58.217201
134799, -57.411966
134999, -56.589616
135199, -55.739400
135399, -54.845563
135599, -53.884420
135799, -52.819194
135999, -51.590546
136199, -50.098785
136399, -48.169901
136599, -45.462603
136799, -41.276464
136999, -34.134967
137199, -21.396424
137399, -2.227530
137599, 12.659941
137799, 10.514396
137999, -0.893958
138199, -12.787639
138399, -23.528375
138599, -33.079120
138799, -42.008782
138999, -51.154071
139199, -60.443529
139399, -67.012731
139599, -69.402463
139799, -69.898664
139999, -69.712204
140199, -69.257667
140399, -68.682214
140599, -68.041803
140799, -67.359906
140999, -66.647816
141199, -65.912412
141399, -65.158800
141599, -64.391148
141799, -63.613233
141999, -62.828564
142199, -62.040173
142399, -61.250313
142599, -60.459714
142799, -59.668492
142999, -58.875553
143199, -58.078252
143399, -57.271205
143599, -56.445403
143799, -55.589025
143999, -54.685050
144199, -53.707922
144399, -52.617837
144599, -51.350321
144799, -49.796664
144999, -47.760253
145199, -44.855738
145399, -40.285189
145599, -32.370618
145799, -18.363618
145999, 1.257586
146199, 13.588398
146399, 8.726194
146599, -3.043247
146799, -14.783236
146999, -25.296098
147199, -34.682431
147399, -43.593370
147599, -52.829844
147799, -61.924840
147999, -67.679377
148199, -69.577149
148399, -69.897937
148599, -69.645189
148799, -69.162328
148999, -68.572641
149199, -67.923650
149399, -67.235765
149599, -66.519136
149799, -65.780143
149999, -65.023704
150199, -64.254073
150399, -63.474768
150599, -62.689188
150799, -61.900233
150999, -61.110131
151199, -60.319726
151399, -59.528476
151599, -58.734861
151799, -57.935805
151999, -57.126195
152199, -56.296631
152399, -55.433777
152599, -54.519145
152799, -53.525146
152999, -52.408731
153199, -51.099918
153399, -49.480349
153599, -47.325730
153799, -44.201199
153999, -39.194378
154199, -30.414346
154399, -15.117068
154599, 4.505305
154799, 13.897815
154999, 6.763449
155199, -5.192147
155399, -16.740884
155599, -27.027397
155799, -36.268082
155999, -45.186849
156199, -54.507008
156399, -63.288147
156599, -68.215607
156799, -69.704998
156999, -69.880155
157199, -69.571345
157399, -69.063887
157599, -68.461433
157799, -67.804501
157999, -67.110940
158199, -66.389997
158399, -65.647585
158599, -64.888467
158799, -64.116840
158999, -63.336313
159199, -62.549985
159399, -61.760598
159599, -60.970195
159799, -60.179924
159999, -59.388723
160199, -58.594502
160399, -57.793703
160599, -56.980655
160799, -56.146812
160999, -55.277249
161199, -54.351692
161399, -53.340359
161599, -52.196795
161799, -50.845279
161999, -49.152800
162199, -46.871802
162399, -43.509296
162599, -38.023404
162799, -28.309853
162999, -11.789105
163199, 7.318424
163399, 13.624991
163599, 4.761668
163799, -7.267760
163999, -18.608989
164199, -28.681679
164399, -37.805382
164599, -46.757100
164799, -56.137104
164999, -64.487092
165199, -68.636573
165399, -69.793186
165599, -69.848893
165799, -69.493174
165999, -68.964566
166199, -68.350762
166399, -67.686576
166599, -66.987729
166799, -66.262737
166999, -65.517127
167199, -64.755518
167399, -63.982024
167599, -63.200398
167799, -62.413468
167999, -61.623768
168199, -60.833151
168399, -60.042526
168599, -59.251386
168799, -58.456670
168999, -57.654226
169199, -56.837793
169399, -55.998062
169599, -55.121274
169799, -54.184576
169999, -53.155667
170199, -51.984520
170399, -50.589097
170599, -48.818715
170799, -46.399542
170999, -42.771850
171199, -36.756362
171399, -26.035289
171599, -8.398678
171799, 9.673090
171999, 12.867558
172199, 2.757030
172399, -9.275340
172599, -20.404206
172799, -30.277393
172999, -39.308726
173199, -48.315375
173399, -57.717044
173599, -65.521054
173799, -68.968377
173999, -69.851323
174199, -69.807728
174399, -69.412202
174599, -68.865153
174799, -68.241135
174999, -67.570278
175199, -66.866497
175399, -66.137638
175599, -65.389070
175799, -64.625173
175999, -63.849982
176199, -63.067167
176399, -62.279790
176599, -61.489939
176799, -60.699227
176999, -59.908320
177199, -59.116690
177399, -58.321430
177599, -57.517405
177799, -56.697641
177999, -55.852032
178199, -54.965706
178399, -54.016331
178599, -52.968961
178799, -51.768501
178999, -50.321626
179199, -48.465944
179399, -45.891528
179599, -41.968730
179799, -35.358578
179999, -23.547846
180199, -4.966673
180399, 11.540756
180599, 11.693310
180799, 0.734530
180999, -11.242041
181199, -22.155748
181399, -31.842806
181599, -40.807314
181799, -49.886395
181999, -59.255666
182199, -66.407515
182399, -69.232708
182599, -69.885833
182799, -69.757795
182999, -69.327681
183199, -68.764163
183399, -68.130748
183599, -67.453615
183799, -66.745132
183999, -66.012574
184199, -65.261195
184399, -64.495145
184599, -63.718378
184799, -62.934482
184999, -62.146584
185199, -61.356684
185399, -60.565986
185599, -59.774871
185799, -58.982501
185999, -58.186542
186199, -57.380928
186399, -56.557819
186599, -55.706248
186799, -54.810188
186999, -53.845550
187199, -52.774897
187399, -51.537776
187599, -50.032536
187799, -48.081665
187999, -45.334458
188199, -41.069365
188399, -33.770022
188599, -20.764055
188799, -1.466188
188999, 12.907141
189199, 10.145947
189399, -1.358731
189599, -13.223527
189799, -23.914801
189999, -33.427049
190199, -42.351296
190399, -51.516409
190599, -60.771950
190799, -67.168524
190999, -69.444271
191199, -69.899780
191399, -69.698044
191599, -69.237039
191799, -68.658369
191999, -68.016036
192199, -67.332812
192399, -66.619710
192599, -65.883507
192799, -65.129264
192999, -64.361166
193199, -63.582936
193399, -62.798058
193599, -62.009536
193799, -61.219698
193999, -60.429136
194199, -59.637888
194399, -58.844785
194599, -58.047092
194799, -57.239626
194999, -56.413038
195199, -55.555257
195399, -54.648970
195599, -53.668192
195799, -52.572425
195999, -51.296011
196199, -49.728168
196399, -47.666350
196599, -44.714552
196799, -40.050014
196999, -31.950477
197199, -17.654244
197399, 2.008794
197599, 13.710851
197799, 8.297027
197999, -3.526605
198199, -15.226798
198399, -25.688198
198599, -35.040096
198799, -43.949103
198999, -53.205473
199199, -62.241040
199399, -67.809551
199599, -69.609337
199799, -69.895224
199999, -69.629137
200199, -69.140481
200399, -68.547821
200599, -67.897001
200799, -67.207817
200999, -66.490203
201199, -65.750429
201399, -64.993378
201599, -64.223315
201799, -63.443720
201999, -62.657954
202199, -61.868889
202399, -61.078711
202599, -60.288363
202799, -59.497123
202999, -58.703369
203199, -57.903923
203399, -57.093553
203599, -56.263096
203799, -55.398776
203999, -54.481736
204199, -53.483912
204399, -52.361508
204599, -51.043282
204799, -49.408672
204999, -47.227030
205199, -44.052222
205399, -38.946220
205599, -29.970690
205799, -14.401187
205999, 5.147999
206199, 13.878444
206399, 6.325536
206599, -5.652994
206799, -17.157262
206999, -27.395411
207199, -36.609614
207399, -45.533757
207599, -54.869070
207799, -63.566003
207999, -68.316660
208199, -69.726987
208399, -69.873875
208599, -69.554046
208799, -69.041662
208999, -68.436590
209199, -67.777995
209399, -67.083226
209599, -66.361359
209799, -65.618215
209999, -64.858525
210199, -64.086467
210399, -63.305691
210599, -62.519218
210799, -61.729752
210999, -60.939296
211199, -60.148944
211399, -59.357757
211599, -58.563429
211799, -57.762268
211999, -56.948475
212199, -56.113333
212399, -55.242180
212599, -54.314163
212799, -53.298942
212999, -52.149274
213199, -50.788135
213399, -49.078499
213599, -46.768382
213799, -43.348707
213999, -37.749214
214199, -27.816409
214399, -11.033894
214599, 7.889481
214799, 13.495928
214999, 4.312114
215199, -7.723622
215399, -19.017353
215599, -29.042645
215799, -38.142428
215999, -47.104763
216199, -56.494081
216399, -64.731340
216599, -68.717583
216799, -69.808688
216999, -69.840724
217199, -69.475592
217399, -68.942672
217599, -68.326510
217799, -67.660801
217999, -66.960835
218199, -66.234968
218399, -65.488688
218599, -64.726559
218799, -63.952677
218999, -63.170778
219199, -62.383739
219399, -61.593999
219599, -60.803355
219799, -60.012664
219999, -59.221546
220199, -58.426726
220399, -57.623920
220599, -56.806736
220799, -55.965697
220999, -55.086802
221199, -54.147447
221399, -53.114535
221599, -51.937151
221799, -50.530603
221999, -48.741737
222199, -46.288932
222399, -42.598001
222599, -36.453900
222799, -25.493551
222999, -7.627473
223199, 10.139925
223399, 12.640555
223599, 2.306203
223799, -9.718675
223999, -20.799429
224199, -30.629246
224399, -39.643836
224599, -48.665622
224799, -58.065551
224999, -65.733139
225199, -69.033535
225399, -69.861309
225599, -69.797537
225799, -69.393819
225999, -68.842916
226199, -68.216729
226399, -67.544439
226599, -66.839592
226799, -66.109896
226999, -65.360690
227199, -64.596304
227399, -63.820752
227599, -63.037687
227799, -62.250226
227999, -61.460353
228199, -60.669627
228399, -59.878661
228599, -59.086859
228799, -58.291468
228999, -57.487092
229199, -56.666585
229399, -55.819655
229599, -54.931180
229799, -53.978442
229999, -52.926230
230199, -51.717864
230399, -50.258326
230599, -48.381972
230799, -45.770024
230999, -41.772786
231199, -35.011757
231399, -22.933736
231599, -4.159162
231799, 11.905412
231999, 11.368471
232199, 0.258389
232399, -11.697465
232599, -22.560667
232799, -32.207170
232999, -41.159892
233199, -50.257591
233399, -59.608176
233599, -66.593822
233799, -69.285817
233999, -69.890727
234199, -69.744815
234399, -69.307274
234599, -68.740154
234799, -68.104642
234999, -67.426088
235199, -66.716532
235399, -65.983127
235599, -65.231092
235799, -64.464559
235999, -63.687444
236199, -62.903311
236399, -62.115260
236599, -61.325365
236799, -60.534690
236999, -59.743539
237199, -58.951000
237399, -58.154647
237599, -57.348611
237799, -56.524711
237999, -55.671731
238199, -54.773352
238399, -53.805058
238599, -52.728720
238799, -51.482712
238999, -49.963323
239199, -47.988219
