# hh_cnexp_0740.txt
# dt = 740 [usec]
# t [usec], V [mV]
0, -65.000000
740, -64.982057
1480, -64.967893
2220, -64.957567
2960, -64.951014
3700, -64.947883
4440, -64.947626
5180, -64.949585
5920, -64.953072
6660, -64.957435
7400, -64.962102
8140, -64.966612
8880, -64.970625
9620, -64.973927
10360, -64.976412
11100, -64.978070
11840, -64.978960
12580, -64.979193
13320, -64.978907
14060, -64.978251
14800, -64.977368
15540, -64.976385
16280, -64.975410
17020, -64.974520
17760, -64.973771
18500, -64.973190
19240, -64.972786
19980, -64.972551
20720, -64.972464
21460, -64.972497
22200, -64.972619
22940, -64.972798
23680, -64.973007
24420, -64.973220
25160, -64.973419
25900, -64.973591
26640, -64.973729
27380, -64.973828
28120, -64.973891
28860, -64.973920
29600, -64.973922
30340, -64.973902
31080, -64.973868
31820, -64.973826
32560, -64.973781
33300, -64.973738
34040, -64.973700
34780, -64.973669
35520, -64.973645
36260, -64.973630
37000, -64.973622
37740, -64.973621
38480, -64.973624
39220, -64.973631
39960, -64.973640
40700, -64.973650
41440, -64.973660
42180, -64.973668
42920, -64.973676
43660, -64.973682
44400, -64.973686
45140, -64.973688
45880, -64.973689
46620, -64.973688
47360, -64.973687
48100, -64.973686
48840, -64.973684
49580, -64.973682
50320, -64.973680
51060, -36.736382
51800, 63.345537
52540, -32.486600
53280, -18.474584
54020, -43.382790
54760, -71.196441
55500, -69.929226
56240, -67.150214
56980, -64.577231
57720, -61.725050
58460, -58.936695
59200, -56.160465
59940, -53.098772
60680, -48.849330
61420, -39.961484
62160, -11.318936
62900, 7.269458
63640, -61.600801
64380, -75.732226
65120, -65.574976
65860, -66.099162
66600, -62.400538
67340, -59.745657
68080, -57.004060
68820, -54.147646
69560, -50.585999
70300, -44.392780
71040, -27.180370
71780, 12.568735
72520, -46.205558
73260, -69.121735
74000, -69.227656
74740, -65.650147
75480, -63.182652
76220, -60.328008
76960, -57.609738
77700, -54.856603
78440, -51.668457
79180, -46.798971
79920, -35.380441
80660, -1.133524
81400, -14.985540
82140, -53.186296
82880, -76.428675
83620, -65.072351
84360, -65.974284
85100, -62.191636
85840, -59.565481
86580, -56.856863
87320, -54.057604
88060, -50.621291
88800, -44.836438
89540, -29.571520
90280, 8.300805
91020, -38.543246
91760, -59.243587
92500, -74.281429
93240, -64.602404
93980, -64.286299
94720, -60.962065
95460, -58.279338
96200, -55.581757
96940, -52.612786
97680, -48.520064
98420, -40.239832
99160, -15.234575
99900, 5.523476
100640, -59.653438
101380, -75.930410
102120, -65.218935
102860, -65.830243
103600, -62.136218
104340, -59.483982
105080, -56.759460
105820, -53.904175
106560, -50.319247
107300, -44.006666
108040, -26.406696
108780, 11.863421
109520, -47.844086
110260, -71.187540
111000, -68.016056
111740, -65.803052
112480, -62.898967
113220, -60.126965
113960, -57.409593
114700, -54.640289
115440, -51.377225
116180, -46.252017
116920, -33.758824
117660, 2.398937
118400, -22.362420
119140, -51.301190
119880, -75.772744
120620, -65.273231
121360, -65.804437
122100, -62.131422
122840, -59.491642
123580, -56.791626
124320, -54.000175
125060, -50.578715
125800, -44.827097
126540, -29.740058
127280, 7.647456
128020, -37.895727
128760, -58.594961
129500, -74.504968
130240, -64.561412
130980, -64.350936
131720, -60.999567
132460, -58.320590
133200, -55.625745
133940, -52.670623
134680, -48.623654
135420, -40.520521
136160, -16.170383
136900, 6.319858
137640, -59.442074
138380, -75.968336
139120, -65.200416
139860, -65.832224
140600, -62.132985
141340, -59.481325
142080, -56.756490
142820, -53.900107
143560, -50.311765
144300, -43.987443
145040, -26.334592
145780, 11.917501
146520, -48.024688
147260, -71.394521
148000, -67.905130
148740, -65.822942
149480, -62.878628
150220, -60.113506
150960, -57.395799
151700, -54.624327
152440, -51.353409
153180, -46.202102
153920, -33.599054
154660, 2.743497
155400, -23.062576
156140, -51.218786
156880, -75.726460
157620, -65.278552
158360, -65.782946
159100, -62.118725
159840, -59.477729
160580, -56.778330
161320, -53.986115
162060, -50.560400
162800, -44.793969
163540, -29.645484
164280, 7.722962
165020, -38.201014
165760, -58.948612
166500, -74.364127
167240, -64.576152
167980, -64.298722
168720, -60.965960
169460, -58.285286
170200, -55.590301
170940, -52.628375
171680, -48.556539
172420, -40.356928
173160, -15.666776
173900, 5.816499
174640, -59.537730
175380, -75.947341
176120, -65.206941
176860, -65.827025
177600, -62.131190
178340, -59.479227
179080, -56.754846
179820, -53.899190
180560, -50.312465
181300, -43.993685
182040, -26.368063
182780, 11.872689
183520, -47.935217
184260, -71.293660
185000, -67.957940
185740, -65.812384
186480, -62.887493
187220, -60.119093
187960, -57.401639
188700, -54.631298
189440, -51.364220
190180, -46.225596
190920, -33.676094
191660, 2.573763
192400, -22.724936
193140, -51.257161
193880, -75.747844
194620, -65.276193
195360, -65.792972
196100, -62.124684
196840, -59.484253
197580, -56.784582
198320, -53.992754
199060, -50.569134
199800, -44.809942
200540, -29.691592
201280, 7.685010
202020, -38.052089
202760, -58.775647
203500, -74.433587
204240, -64.568739
204980, -64.324244
205720, -60.982364
206460, -58.302522
207200, -55.607612
207940, -52.649039
208680, -48.589415
209420, -40.437186
210160, -15.913327
210900, 6.067416
211640, -59.500491
212380, -75.955419
213120, -65.204674
213860, -65.829286
214600, -62.132108
215340, -59.480242
216080, -56.755622
216820, -53.899581
217560, -50.311972
218300, -43.990180
219040, -26.349797
219780, 11.896382
220520, -47.983824
221260, -71.349435
222000, -67.928727
222740, -65.818230
223480, -62.882587
224220, -60.116009
224960, -57.398417
225700, -54.627469
226440, -51.358303
227180, -46.212792
227920, -33.634201
228660, 2.665991
229400, -22.908531
230140, -51.235358
230880, -75.736098
231620, -65.277657
232360, -65.787645
233100, -62.121574
233840, -59.480833
234580, -56.781314
235320, -53.989293
