# hh_runge_0100.txt
# dt = 100 [usec]
# t [usec], V [mV]
0, -65.000000
100, -64.997067
200, -64.994286
300, -64.991625
400, -64.989065
500, -64.986592
600, -64.984202
700, -64.981890
800, -64.979654
900, -64.977494
1000, -64.975410
1100, -64.973401
1200, -64.971468
1300, -64.969612
1400, -64.967832
1500, -64.966129
1600, -64.964502
1700, -64.962953
1800, -64.961481
1900, -64.960085
2000, -64.958765
2100, -64.957522
2200, -64.956353
2300, -64.955259
2400, -64.954239
2500, -64.953291
2600, -64.952416
2700, -64.951611
2800, -64.950876
2900, -64.950209
3000, -64.949609
3100, -64.949074
3200, -64.948604
3300, -64.948196
3400, -64.947849
3500, -64.947562
3600, -64.947333
3700, -64.947159
3800, -64.947040
3900, -64.946973
4000, -64.946956
4100, -64.946988
4200, -64.947068
4300, -64.947192
4400, -64.947359
4500, -64.947568
4600, -64.947816
4700, -64.948101
4800, -64.948421
4900, -64.948776
5000, -64.949162
5100, -64.949577
5200, -64.950021
5300, -64.950491
5400, -64.950985
5500, -64.951502
5600, -64.952039
5700, -64.952595
5800, -64.953168
5900, -64.953757
6000, -64.954360
6100, -64.954975
6200, -64.955601
6300, -64.956236
6400, -64.956879
6500, -64.957528
6600, -64.958182
6700, -64.958839
6800, -64.959498
6900, -64.960158
7000, -64.960818
7100, -64.961476
7200, -64.962132
7300, -64.962784
7400, -64.963430
7500, -64.964071
7600, -64.964706
7700, -64.965332
7800, -64.965950
7900, -64.966559
8000, -64.967157
8100, -64.967745
8200, -64.968321
8300, -64.968886
8400, -64.969437
8500, -64.969975
8600, -64.970500
8700, -64.971011
8800, -64.971507
8900, -64.971988
9000, -64.972454
9100, -64.972905
9200, -64.973340
9300, -64.973759
9400, -64.974162
9500, -64.974549
9600, -64.974920
9700, -64.975274
9800, -64.975612
9900, -64.975933
10000, -64.976239
10100, -64.976528
10200, -64.976800
10300, -64.977057
10400, -64.977298
10500, -64.977523
10600, -64.977733
10700, -64.977927
10800, -64.978106
10900, -64.978270
11000, -64.978420
11100, -64.978555
11200, -64.978676
11300, -64.978784
11400, -64.978878
11500, -64.978959
11600, -64.979027
11700, -64.979083
11800, -64.979127
11900, -64.979159
12000, -64.979180
12100, -64.979190
12200, -64.979190
12300, -64.979179
12400, -64.979159
12500, -64.979129
12600, -64.979091
12700, -64.979044
12800, -64.978990
12900, -64.978927
13000, -64.978857
13100, -64.978781
13200, -64.978698
13300, -64.978609
13400, -64.978514
13500, -64.978414
13600, -64.978309
13700, -64.978199
13800, -64.978085
13900, -64.977968
14000, -64.977847
14100, -64.977723
14200, -64.977596
14300, -64.977467
14400, -64.977336
14500, -64.977203
14600, -64.977068
14700, -64.976933
14800, -64.976796
14900, -64.976659
15000, -64.976521
15100, -64.976384
15200, -64.976246
15300, -64.976110
15400, -64.975973
15500, -64.975838
15600, -64.975704
15700, -64.975571
15800, -64.975439
15900, -64.975310
16000, -64.975182
16100, -64.975056
16200, -64.974932
16300, -64.974810
16400, -64.974692
16500, -64.974575
16600, -64.974461
16700, -64.974350
16800, -64.974242
16900, -64.974137
17000, -64.974035
17100, -64.973936
17200, -64.973841
17300, -64.973748
17400, -64.973659
17500, -64.973573
17600, -64.973491
17700, -64.973412
17800, -64.973336
17900, -64.973264
18000, -64.973195
18100, -64.973129
18200, -64.973067
18300, -64.973008
18400, -64.972953
18500, -64.972901
18600, -64.972852
18700, -64.972807
18800, -64.972765
18900, -64.972726
19000, -64.972690
19100, -64.972657
19200, -64.972628
19300, -64.972601
19400, -64.972577
19500, -64.972556
19600, -64.972538
19700, -64.972523
19800, -64.972510
19900, -64.972499
20000, -64.972492
20100, -64.972486
20200, -64.972483
20300, -64.972482
20400, -64.972484
20500, -64.972487
20600, -64.972492
20700, -64.972500
20800, -64.972509
20900, -64.972520
21000, -64.972532
21100, -64.972546
21200, -64.972562
21300, -64.972579
21400, -64.972597
21500, -64.972617
21600, -64.972637
21700, -64.972659
21800, -64.972682
21900, -64.972706
22000, -64.972730
22100, -64.972755
