# ./result/hh_cnexp_0190.txt
# dt = 190 [usec]
# t [usec], V [mV]
0, -65.000000
190, -64.994895
380, -64.990183
570, -64.985763
760, -64.981597
950, -64.977677
1140, -64.974003
1330, -64.970576
1520, -64.967399
1710, -64.964474
1900, -64.961802
2090, -64.959380
2280, -64.957208
2470, -64.955281
2660, -64.953595
2850, -64.952143
3040, -64.950918
3230, -64.949913
3420, -64.949118
3610, -64.948526
3800, -64.948124
3990, -64.947904
4180, -64.947854
4370, -64.947963
4560, -64.948220
4750, -64.948614
4940, -64.949132
5130, -64.949763
5320, -64.950495
5510, -64.951319
5700, -64.952221
5890, -64.953192
6080, -64.954221
6270, -64.955298
6460, -64.956412
6650, -64.957555
6840, -64.958718
7030, -64.959893
7220, -64.961070
7410, -64.962244
7600, -64.963407
7790, -64.964553
7980, -64.965676
8170, -64.966770
8360, -64.967831
8550, -64.968856
8740, -64.969839
8930, -64.970778
9120, -64.971671
9310, -64.972514
9500, -64.973307
9690, -64.974047
9880, -64.974735
10070, -64.975368
10260, -64.975948
10450, -64.976474
10640, -64.976947
10830, -64.977368
11020, -64.977737
11210, -64.978055
11400, -64.978325
11590, -64.978549
11780, -64.978727
11970, -64.978862
12160, -64.978955
12350, -64.979010
12540, -64.979029
12730, -64.979014
12920, -64.978967
13110, -64.978890
13300, -64.978787
13490, -64.978660
13680, -64.978511
13870, -64.978342
14060, -64.978157
14250, -64.977956
14440, -64.977743
14630, -64.977520
14820, -64.977288
15010, -64.977049
15200, -64.976807
15390, -64.976561
15580, -64.976315
15770, -64.976069
15960, -64.975825
16150, -64.975585
16340, -64.975349
16530, -64.975118
16720, -64.974895
16910, -64.974679
17100, -64.974471
17290, -64.974273
17480, -64.974084
17670, -64.973906
17860, -64.973738
18050, -64.973581
18240, -64.973435
18430, -64.973300
18620, -64.973177
18810, -64.973065
19000, -64.972964
19190, -64.972874
19380, -64.972795
19570, -64.972726
19760, -64.972668
19950, -64.972620
20140, -64.972581
20330, -64.972552
20520, -64.972531
20710, -64.972518
20900, -64.972513
21090, -64.972516
21280, -64.972525
21470, -64.972541
21660, -64.972562
21850, -64.972588
22040, -64.972620
22230, -64.972655
22420, -64.972694
22610, -64.972736
22800, -64.972781
22990, -64.972829
23180, -64.972878
23370, -64.972928
23560, -64.972980
23750, -64.973032
23940, -64.973085
24130, -64.973137
24320, -64.973189
24510, -64.973241
24700, -64.973291
24890, -64.973340
25080, -64.973388
25270, -64.973435
25460, -64.973479
25650, -64.973522
25840, -64.973563
26030, -64.973601
26220, -64.973638
26410, -64.973672
26600, -64.973704
26790, -64.973733
26980, -64.973760
27170, -64.973785
27360, -64.973807
27550, -64.973827
27740, -64.973844
27930, -64.973859
28120, -64.973873
28310, -64.973884
28500, -64.973892
28690, -64.973899
28880, -64.973905
29070, -64.973908
29260, -64.973910
29450, -64.973910
29640, -64.973908
29830, -64.973906
30020, -64.973902
30210, -64.973897
30400, -64.973891
30590, -64.973884
30780, -64.973876
30970, -64.973867
31160, -64.973858
31350, -64.973849
31540, -64.973839
31730, -64.973828
31920, -64.973818
32110, -64.973807
32300, -64.973796
32490, -64.973785
32680, -64.973775
32870, -64.973764
33060, -64.973753
33250, -64.973743
33440, -64.973733
33630, -64.973724
33820, -64.973714
34010, -64.973705
34200, -64.973697
34390, -64.973689
34580, -64.973681
34770, -64.973674
34960, -64.973667
35150, -64.973661
35340, -64.973656
35530, -64.973651
35720, -64.973646
35910, -64.973642
36100, -64.973638
36290, -64.973635
36480, -64.973632
36670, -64.973630
36860, -64.973628
37050, -64.973627
37240, -64.973626
37430, -64.973625
37620, -64.973625
37810, -64.973625
38000, -64.973625
38190, -64.973626
38380, -64.973626
38570, -64.973628
38760, -64.973629
38950, -64.973630
39140, -64.973632
39330, -64.973634
39520, -64.973636
39710, -64.973638
39900, -64.973640
40090, -64.973642
40280, -64.973645
40470, -64.973647
40660, -64.973649
40850, -64.973652
41040, -64.973654
41230, -64.973657
41420, -64.973659
41610, -64.973661
41800, -64.973663
41990, -64.973665
42180, -64.973667
42370, -64.973669
42560, -64.973671
42750, -64.973673
42940, -64.973675
43130, -64.973676
43320, -64.973678
43510, -64.973679
43700, -64.973680
43890, -64.973682
44080, -64.973683
44270, -64.973684
44460, -64.973684
44650, -64.973685
44840, -64.973686
45030, -64.973686
45220, -64.973687
45410, -64.973687
45600, -64.973687
45790, -64.973688
45980, -64.973688
46170, -64.973688
46360, -64.973688
46550, -64.973688
46740, -64.973688
46930, -64.973687
47120, -64.973687
47310, -64.973687
47500, -64.973687
47690, -64.973686
47880, -64.973686
48070, -64.973685
48260, -64.973685
48450, -64.973685
48640, -64.973684
48830, -64.973684
49020, -64.973683
49210, -64.973683
49400, -64.973682
49590, -64.973682
