# hh_cnexp_0560.txt
# dt = 560 [usec]
# t [usec], V [mV]
0, -65.000000
560, -64.987688
1120, -64.977139
1680, -64.968300
2240, -64.961240
2800, -64.955950
3360, -64.952350
3920, -64.950302
4480, -64.949624
5040, -64.950107
5600, -64.951525
6160, -64.953655
6720, -64.956278
7280, -64.959194
7840, -64.962224
8400, -64.965215
8960, -64.968045
9520, -64.970617
10080, -64.972866
10639, -64.974750
11199, -64.976252
11759, -64.977374
12319, -64.978134
12879, -64.978563
13439, -64.978702
13999, -64.978595
14559, -64.978291
15119, -64.977837
15679, -64.977281
16239, -64.976665
16799, -64.976025
17359, -64.975395
17919, -64.974800
18479, -64.974260
19040, -64.973788
19600, -64.973394
20160, -64.973081
20720, -64.972848
21280, -64.972691
21840, -64.972604
22400, -64.972578
22960, -64.972604
23520, -64.972672
24080, -64.972771
24640, -64.972891
25200, -64.973024
25760, -64.973161
26320, -64.973297
26880, -64.973424
27440, -64.973540
28000, -64.973641
28560, -64.973725
29120, -64.973792
29680, -64.973842
30240, -64.973876
30800, -64.973895
31360, -64.973901
31920, -64.973896
32480, -64.973882
33040, -64.973861
33600, -64.973836
34160, -64.973808
34720, -64.973780
35280, -64.973752
35840, -64.973725
36400, -64.973701
36960, -64.973680
37520, -64.973663
38080, -64.973649
38640, -64.973639
39200, -64.973632
39760, -64.973628
40320, -64.973627
40880, -64.973629
41440, -64.973632
42000, -64.973637
42560, -64.973642
43120, -64.973648
43680, -64.973654
44240, -64.973661
44800, -64.973666
45360, -64.973672
45920, -64.973676
46480, -64.973680
47040, -64.973683
47600, -64.973685
48160, -64.973687
48720, -64.973688
49280, -64.973688
49840, -64.973688
50400, -45.602901
50960, -10.254821
51520, 36.611934
52080, 17.649115
52640, -12.191904
53200, -34.299502
53760, -51.856487
54320, -66.961052
54880, -70.562536
55440, -69.832061
56000, -68.215775
56560, -66.270376
57120, -64.152055
57680, -61.959773
58240, -59.766066
58800, -57.591396
59360, -55.376463
59920, -52.941451
60480, -49.873347
61040, -45.092036
61600, -35.455003
62160, -14.938494
62720, 0.315227
63280, -15.628307
63840, -36.173317
64400, -52.719548
64960, -65.989311
65520, -69.092218
66080, -68.266141
66640, -66.526137
67200, -64.478532
67760, -62.317266
68320, -60.146791
68880, -58.015521
69440, -55.900938
70000, -53.685679
70560, -51.108058
71120, -47.584173
71680, -41.554426
72240, -28.959267
72800, -8.443204
73360, -6.517052
73920, -25.993680
74480, -43.893387
75040, -59.368328
75600, -68.034560
76160, -68.643000
76720, -67.262422
77280, -65.337905
77840, -63.217887
78400, -61.047839
78960, -58.905649
79520, -56.802465
80080, -54.668192
80640, -52.323780
81200, -49.383817
81760, -44.908243
82320, -36.349347
82880, -18.969880
83440, -3.884228
84000, -16.150776
84560, -35.793527
85120, -52.031060
85680, -65.282407
86240, -68.724451
86800, -67.980020
87360, -66.249003
87920, -64.198860
88480, -62.040387
89040, -59.881056
89600, -57.764631
90160, -55.661197
90720, -53.449009
91280, -50.861030
91840, -47.297455
92400, -41.171055
92960, -28.462783
93520, -8.534103
94080, -7.623615
94640, -26.939593
95200, -44.560250
95760, -59.875221
96320, -68.075332
96880, -68.543686
97440, -67.127725
98000, -65.189296
98560, -63.064471
99120, -60.896106
99680, -58.758270
100240, -56.657666
100800, -54.519405
101360, -52.156952
101920, -49.171010
102480, -44.573834
103040, -35.688181
103600, -17.911088
104160, -3.974702
104720, -17.297897
105280, -36.744447
105840, -52.865769
106400, -65.710672
106960, -68.728562
107520, -67.890668
108080, -66.132375
108640, -64.072186
109200, -61.911659
109760, -59.754276
110320, -57.639962
110880, -55.534498
111440, -53.309966
112000, -50.688707
112560, -47.033707
113120, -40.676597
113680, -27.438676
114240, -7.674039
114800, -8.501905
115360, -28.067221
115920, -45.468202
116480, -60.639574
117040, -68.210897
117600, -68.486651
118160, -67.023617
118720, -65.069024
119280, -62.938810
119840, -60.770795
120400, -58.635236
120960, -56.535077
121520, -54.390159
122080, -52.006065
122640, -48.967855
123200, -44.232188
123760, -34.979246
124320, -16.755785
124880, -4.051446
125440, -18.429412
126000, -37.689621
126560, -53.713420
127120, -66.118180
127680, -68.734297
128240, -67.807630
128800, -66.023305
129360, -63.953685
129920, -61.791181
130480, -59.635405
131040, -57.522991
131600, -55.415196
132160, -53.178115
132720, -50.523663
133280, -46.778220
133840, -40.174375
134400, -26.397167
134960, -6.882976
135520, -9.403390
136080, -29.152295
136640, -46.353680
137200, -61.365243
137760, -68.326140
138320, -68.428316
138880, -66.922101
139440, -64.952482
140000, -62.817380
140560, -60.649686
141120, -58.516571
141680, -56.416872
142240, -54.265308
142800, -51.859800
143360, -48.759664
143920, -43.861097
144480, -34.192812
145040, -15.516058
145600, -4.206212
146160, -19.614137
146720, -38.670189
147280, -54.601924
147840, -66.508869
148400, -68.733948
148960, -67.720797
149520, -65.910720
150080, -63.831702
150640, -61.667259
151200, -59.513438
151760, -57.403055
152320, -55.292686
152880, -53.042241
153440, -50.352775
154000, -46.512366
154560, -39.648663
155120, -25.319781
155680, -6.169572
156240, -10.361122
156800, -30.226546
157360, -47.239699
157920, -62.066205
158480, -68.424562
159040, -68.365967
159600, -66.818994
160160, -64.835019
160720, -62.695266
161280, -60.528250
161840, -58.397776
162400, -56.298552
162960, -54.140183
163520, -51.712919
164080, -48.549435
164640, -43.485782
165200, -33.388435
165760, -14.316178
166320, -4.467200
166880, -20.774972
167440, -39.617828
168000, -55.463898
168560, -66.850159
169120, -68.725132
169680, -67.633945
170240, -65.800174
170800, -63.712510
171360, -61.546534
171920, -59.394837
172480, -57.286506
173040, -55.173577
173600, -52.909964
174160, -50.180229
174720, -46.241835
175280, -39.114391
175840, -24.249788
176400, -5.577025
176960, -11.345585
177520, -31.259748
178080, -48.100347
178640, -62.718609
179200, -68.503181
179760, -68.300449
180320, -66.716189
180880, -64.718918
181440, -62.575015
182000, -60.408937
182560, -58.281196
183120, -56.182440
183680, -54.017275
184240, -51.568424
184800, -48.342155
185360, -43.115873
185920, -32.607572
186480, -13.233646
187040, -4.829310
187600, -21.865489
188160, -40.495983
188720, -56.261038
189280, -67.132632
189840, -68.707807
190400, -67.549260
190960, -65.694590
191520, -63.599326
192080, -61.432249
192640, -59.282782
193200, -57.176504
193760, -55.061194
194320, -52.785153
194880, -50.014588
195440, -45.981498
196000, -38.601654
196560, -23.244121
197120, -5.115602
197680, -12.286319
198240, -32.200507
198800, -48.893459
199360, -63.291495
199920, -68.563674
200480, -68.237126
201040, -66.620248
201600, -64.611260
202160, -62.463849
202720, -60.298860
203280, -58.173751
203840, -56.075424
204400, -53.903888
204960, -51.429431
205520, -48.140953
206080, -42.755805
206640, -31.840007
207200, -12.228996
207760, -5.249703
208320, -22.893167
208880, -41.319006
209440, -57.006319
210000, -67.371299
210560, -68.685466
211120, -67.467709
211680, -65.594355
212240, -63.492348
212800, -61.324500
213360, -59.177300
213920, -57.073011
214480, -54.955416
215040, -52.665423
215600, -49.854921
216160, -45.717322
216720, -38.055541
217280, -22.181640
217840, -4.700291
218400, -13.268233
218960, -33.150316
219520, -49.705849
220080, -63.848743
220640, -68.615944
221200, -68.170922
221760, -66.522326
222320, -64.501903
222880, -62.351212
223440, -60.187509
224000, -58.065129
224560, -55.967165
225120, -53.787682
225680, -51.285222
226240, -47.931065
226800, -42.373303
227360, -31.023607
227920, -11.228252
228480, -5.757122
229040, -23.940676
229600, -42.155920
230160, -57.760543
230720, -67.585866
231280, -68.656318
231840, -67.382563
232400, -65.491211
232960, -63.382765
233520, -61.214405
234080, -59.069674
234640, -56.967450
235200, -54.846416
235760, -52.538610
236320, -49.684731
236880, -45.433145
237440, -37.469518
238000, -21.068360
238560, -4.359153
239120, -14.299549
239680, -34.113397
240240, -50.540396
240800, -64.389929
241360, -68.659678
241920, -68.100956
242480, -66.421399
243040, -64.389775
243600, -62.236032
244160, -60.073841
244720, -57.954329
245280, -55.855549
245840, -53.664494
246400, -51.131556
246960, -47.706690
247520, -41.950040
248080, -30.125228
248640, -10.211838
249200, -6.374150
249760, -25.040045
250320, -46.125000
250880, -64.591253
251440, -73.885746
252000, -75.425729
252560, -75.512754
253120, -75.258569
253680, -74.876386
254240, -74.416576
254800, -73.896707
255360, -73.328248
255920, -72.722333
256480, -72.090819
257040, -71.445811
257600, -70.798760
258160, -70.160357
258720, -69.539526
259280, -68.943257
259840, -68.377588
260400, -67.845567
260960, -67.350514
261520, -66.893358
262080, -66.475834
262640, -66.097019
263200, -65.758719
263760, -65.459369
264320, -65.198993
264880, -64.978559
265440, -64.798116
266000, -64.654526
266559, -64.547187
267119, -64.474855
267679, -64.435352
268239, -64.425565
